firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
178956,5000,526,3,41.641566265060234,0.625,37.5,0.016030311862430792,50,1,0,1,98,142,135,105,165072.78890733275,164235.2742757455,837.5146315872416,1040.0691300184274,262.5853510450653,279.7738699091947,10934.46529577719,11731.589251613228,56494795761642216994698994204,0,0.4716327542252856
179260,5000,518,2,41.641566265060234,0.53125,46.875,0.0,50,1,0,1,104,141,137,108,163521.0221178855,163771.0221178855,-250.0,-200.0,0,0,0.0,0.0,49765932628219730078077426498,0,0.4716327542252856
179740,5000,506,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,84,141,117,108,59939.56310581341,60139.56310581341,-200.0,-250.0,0,0,0.0,0.0,43323445078069757240655882444,0,0.4716327542252856
180165,5000,495,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,89,134,132,91,29522.39265761849,29822.39265761849,-300.0,-200.0,0,0,0.0,0.0,23130345066350169865902299078,0,0.4716327542252856
180318,5000,492,2,41.641566265060234,0.53125,46.875,0.0,0,0,0,0,85,131,120,96,91765.97944038274,91965.97944038274,-200.0,-200.0,0,0,0.0,0.0,8126056445929972259780406090,0,0.4716327542252856
180626,5000,484,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,97,142,133,106,118292.61669094115,118492.61669094115,-200.0,-200.0,0,0,0.0,0.0,73954260346766197529619048396,0,0.4716327542252856
180988,5000,475,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,93,123,126,90,201758.80301063444,202058.80301063444,-300.0,-200.0,0,0,0.0,0.0,33043966794713002648921156700,0,0.4716327542252856
180998,5000,475,2,41.641566265060234,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,80,134,129,85,182513.45237297306,182713.45237297306,-200.0,-300.0,0,0,0.0,0.0,52666673426020462799200908354,0,0.4716327542252856
181031,5000,474,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,50,1,0,1,76,120,106,90,107058.81016712224,107308.81016712224,-250.0,-200.0,0,0,0.0,0.0,30695574702648702230277802710,0,0.4716327542252856
181321,5000,466,2,41.641566265060234,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,97,135,135,97,67208.37876358538,67408.37876358538,-200.0,-250.0,0,0,0.0,0.0,44119747146550396855932482692,0,0.4716327542252856
