firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
195026,4996,120,2,39.62098393574297,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,26,42,35,33,1439.1135150134833,1739.1135150134833,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23566677225213822
195026,4997,121,2,40.46130952380953,0.53125,46.875,0.0,100,1,1,0,26,43,35,34,1139.1135150134833,1439.1135150134833,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.15851415961750617
195026,4998,122,2,40.301238738738746,0.53125,46.875,0.0,0,0,0,0,26,43,35,34,939.1135150134833,1139.1135150134833,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.16311561299336338
195026,4999,123,2,40.17454954954955,0.53125,46.875,0.0,0,0,0,0,26,43,35,34,739.1135150134833,939.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.16678346180798867
195026,5000,124,2,40.04166666666668,0.53125,46.875,0.0,0,0,0,0,26,43,35,34,539.1135150134833,739.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
195845,4961,64,2,41.01228632478635,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,17,30,27,20,8899.633307942695,9099.633307942695,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11755128622598433
195845,4962,65,2,40.90544871794874,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,17,31,28,20,8649.633307942695,8899.633307942695,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12047012732615038
195845,4963,66,2,40.8008658008658,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,17,31,28,20,8449.633307942695,8649.633307942695,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.12334217506631308
195845,4964,67,2,40.66506410256408,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,17,32,28,21,8149.633307942695,8449.633307942695,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12709359605911397
195845,4965,68,2,40.54608585858584,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,17,32,28,21,7949.633307942695,8149.633307942695,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.1304009342156487
195845,4966,69,2,40.44871794871794,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,17,32,28,21,7749.633307942695,7949.633307942695,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1331220285261492
195845,4967,70,2,40.22671568627451,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,18,32,29,21,7449.633307942695,7749.633307942695,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11348057882711343
195845,4968,71,2,40.096618357487905,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,18,32,29,21,7249.633307942695,7449.633307942695,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11709337349397633
195845,4969,72,2,39.96478873239435,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,18,32,29,21,7049.633307942695,7249.633307942695,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12077826725403867
195845,4970,73,3,41.37731481481482,0.59375,40.625,0.0029089281718505315,0,0,0,0,18,32,29,21,6868.188555496502,7049.633307942695,-181.44475244619335,-200.0,0,24.664205979213705,0,0,1020.5386154593634,0.0,0,0.018181818181818226
195845,4971,74,2,42.4107142857143,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,18,32,29,21,6668.188555496502,6868.188555496502,-200.0,-181.44475244619335,0,0,24.664205979213705,-1.0,0.0,1020.5386154593634,-1.0,-0.007017543859648865
