firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
172502,5000,687,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,86,164,137,113,47072.9240596469,47372.9240596469,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
172770,5000,680,2,41.22023809523812,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,111,174,181,104,79100.15943123058,79300.15943123058,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.18772563176895232
173030,5000,674,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,92,163,148,107,101386.38885513615,101364.98481072586,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
173066,5000,673,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,50,1,0,1,85,175,145,115,885.8013756878543,1053.116531942038,-167.3151562541837,-180.05267741341004,0,50.51292272471606,24.76219355576613,1.039921164938702,2082.1547015991605,1025.911435789589,1.0295657392654345,0.03971119133574067
173275,5000,668,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,117,194,189,122,78100.83017588903,78300.83017588903,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
173966,5000,650,3,41.22023809523812,0.6666666666666667,33.333333333333336,0.030477285796434574,0,0,0,0,95,181,159,117,37023.14426758895,35303.62587021711,1719.518397371836,1815.4207867518194,-0.05282653480660726,243.3804458554471,248.90273867260828,-0.02218654903763384,10032.19992588674,10312.17874250543,-0.027150306798373713,0.19133574007220266
174086,5000,647,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,84,171,145,110,70614.04420118728,70592.640156777,21.404044410283007,-43.45987979007327,0,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
174452,5000,638,2,41.22023809523812,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,91,160,139,112,1099.7350871977596,1299.7350871977596,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.2635379061371833
174610,5000,634,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,109,166,157,118,20460.12316427971,20649.189631222413,-189.06646694270128,-230.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
174683,5000,632,2,41.22023809523812,0.53125,46.875,0.0,0,0,0,0,84,164,139,109,416702.8778014727,416902.8778014727,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
174918,5000,627,2,41.22023809523812,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,107,165,160,112,167571.18823582568,167771.18823582568,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08664259927797754
175570,5000,610,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,100,1,1,0,89,154,135,108,209274.86724580073,209563.93371274343,-289.06646694270125,-200.0,0,18.368335536260965,0,0,757.1471642179004,0.0,0,0.014440433212997062
175701,5000,607,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,120,178,166,132,135663.31061002094,135852.37707696363,-189.06646694270128,-230.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
177965,5000,550,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,100,1,1,0,99,155,145,109,25586.48124748672,25665.07720307644,-78.595955589717,6.540120209926727,0,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
180023,5000,499,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,77,134,127,84,40246.109212191164,40446.109212191164,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
180178,5000,495,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,50,1,0,1,87,124,124,87,212000.3449512356,211550.59883556855,449.7461156670589,274.89926237732766,0.6360397324374625,146.94668429008158,120.82242717726994,0.21622026409453166,6057.17731374295,5005.740281524951,0.21004626150873507,0.11552346570397166
180545,5000,486,2,41.22023809523812,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,65,112,98,79,108801.91934545615,109001.91934545615,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.16245487364620853
180719,5000,482,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,0,0,0,0,84,148,121,111,197032.99015466965,197150.30531092384,-117.31515625418372,-95.1105263869865,0,50.51292272471606,56.78227142960066,-0.11041031904927245,2082.1547015991605,2352.5210510347065,-0.11492621896693811,0.03971119133574067
180898,5000,477,2,41.22023809523812,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,66,119,108,77,92821.00134774722,93021.00134774722,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03610108303249033
181523,5000,461,2,41.22023809523812,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,79,130,118,91,80288.19866533708,80488.19866533708,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.010830324909746546
181857,5000,453,2,41.22023809523812,0.53125,46.875,0.0,0,0,0,0,61,106,87,80,133809.82647330995,134009.82647330995,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
183256,5000,418,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,50,1,0,1,68,111,102,77,178080.98110757704,178109.57706316677,-28.595955589716993,56.54012020992673,0,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
183708,5000,407,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,100,1,1,0,69,115,100,84,5850.335352674737,6139.401819617438,-289.06646694270125,-180.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
184085,5000,397,2,41.22023809523812,0.5625,43.75,0.0,100,1,1,0,72,104,104,72,70219.32128544133,70519.32128544133,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
184108,5000,397,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,50,1,0,1,82,135,129,88,278168.22128865,278407.2877555927,-239.06646694270128,-200.0,0,18.368335536260965,0,0,757.1471642179004,0.0,0,0.014440433212997062
184355,5000,391,3,41.22023809523812,0.65625,34.375,0.026451983898792292,50,1,0,1,62,111,99,74,105231.74438043521,104035.78463360757,1195.9597468276297,811.7430334235976,0.4733230808074378,211.235858666992,184.86258292493923,0.14266421752184022,8707.192388505478,7658.959512015195,0.13686361376448586,0.16606498194945904
185682,5000,357,2,41.22023809523812,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,57,104,94,67,241552.66850496375,241802.66850496375,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.23826714801443954
186006,5000,349,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,70,108,103,75,49711.138347162036,49689.73430275175,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
188447,5000,288,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,100,1,1,0,44,80,65,59,66534.85305347234,66823.91952041505,-289.06646694270125,-280.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
188563,5000,285,2,41.22023809523812,0.53125,46.875,0.0,0,0,0,0,45,73,68,50,192972.35210374708,193172.35210374708,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
188738,5000,281,2,41.22023809523812,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,44,91,79,56,255521.18256976316,255771.18256976316,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03610108303249033
189029,5000,274,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,41,81,68,54,63933.30899475827,63911.904950347984,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
189046,5000,273,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,100,1,1,0,44,84,67,61,49716.777635576254,49934.09279183044,-217.3151562541837,-180.05267741341004,0,50.51292272471606,24.76219355576613,1.039921164938702,2082.1547015991605,1025.911435789589,1.0295657392654345,0.03971119133574067
189116,5000,272,2,41.22023809523812,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,36,65,56,45,34886.690881035895,35086.690881035895,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.18772563176895232
189341,5000,266,2,41.22023809523812,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,43,79,70,52,188482.04670241894,188782.04670241894,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.010830324909746546
189356,5000,266,2,41.22023809523812,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,45,85,70,60,22346.439339922516,22546.439339922516,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.010830324909746546
189568,5000,260,2,41.22023809523812,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,52,80,80,52,131195.18414594312,131395.18414594312,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08664259927797754
189712,5000,257,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,51,77,77,51,42277.0990603152,42477.0990603152,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
190303,5000,242,2,41.22023809523812,0.5520833333333333,44.791666666666664,0.0,50,1,0,1,51,68,61,58,25044.193768390185,25294.193768390185,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08664259927797754
190640,5000,234,2,41.22023809523812,0.53125,46.875,0.0,50,1,0,1,36,77,59,54,12504.752592361416,12754.752592361416,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
190988,5000,225,3,41.22023809523812,0.65625,34.375,0.026451983898792292,0,0,0,0,39,70,59,50,81195.37650855382,79949.41676172618,1245.9597468276297,1330.227662302464,-0.06334849128680475,211.235858666992,216.88266079877374,-0.02603620829339104,8707.192388505478,8985.56912726031,-0.030980423700742166,0.16606498194945904
191077,5000,223,2,41.22023809523812,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,32,61,47,46,44257.121067597334,44557.121067597334,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.18772563176895232
191300,5000,217,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,38,73,60,51,70509.52438685323,70709.52438685323,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
191421,5000,214,3,41.22023809523812,0.625,37.5,0.014376078205865428,100,1,1,0,34,70,57,47,60224.77435308786,60097.683218037164,127.091135050697,174.89926237732766,-0.27334664924709284,114.80209710162649,120.82242717726994,-0.049827918676145,4732.16977636169,5005.740281524951,-0.054651358196298516,0.09025270758122805
191558,5000,211,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,27,64,46,45,72972.22529734658,73161.29176428929,-189.06646694270128,-230.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
191636,5000,209,2,41.22023809523812,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,39,61,54,46,57566.61510947258,57766.61510947258,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.23826714801443954
193415,5000,164,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,22,46,35,33,108338.12694020566,108538.12694020566,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
193779,5000,155,2,41.22023809523812,0.5625,43.75,0.0,50,1,0,1,23,54,39,38,13903.207463929646,14153.207463929646,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
193835,5000,154,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,35,50,43,42,82265.37174748445,82454.43821442715,-189.06646694270128,-280.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
193902,5000,152,2,41.22023809523812,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,34,57,52,39,63730.83527139349,64030.83527139349,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.16245487364620853
194175,5000,145,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,25,51,36,40,201462.43482863592,201441.03078422564,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
194280,5000,143,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,31,51,45,37,122789.86319201675,122768.45914760647,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
194644,5000,133,2,41.22023809523812,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,24,46,37,33,76544.97245482469,76844.97245482469,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08664259927797754
194895,5000,127,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,31,46,39,38,60505.205770716195,60705.205770716195,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
194898,5000,127,2,41.22023809523812,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,30,47,42,35,2945.6894370630707,3245.6894370630707,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.03610108303249033
194967,5000,125,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,25,45,38,32,145649.8273660096,145849.8273660096,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
195182,5000,120,3,41.22023809523812,0.65625,34.375,0.026451983898792292,0,0,0,0,21,42,36,27,58451.42197841912,57205.4622315915,1245.9597468276297,1330.227662302464,-0.06334849128680475,211.235858666992,216.88266079877374,-0.02603620829339104,8707.192388505478,8985.56912726031,-0.030980423700742166,0.16606498194945904
195281,5000,117,2,41.22023809523812,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,19,36,31,24,77532.93104775176,77732.93104775176,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.03610108303249033
195374,5000,115,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,23,48,33,38,165928.09611154007,166128.09611154007,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
195395,5000,115,2,41.22023809523812,0.5625,43.75,0.0,0,0,0,0,26,45,39,32,110585.56381753954,110785.56381753954,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06137184115523393
195453,5000,113,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,0,0,0,0,30,43,38,35,26570.521808572288,26070.77569290523,499.7461156670589,559.9669001152171,-0.10754347165121247,146.94668429008158,152.84250505110447,-0.038574483969963436,6057.17731374295,6332.349896770068,-0.04345505025985297,0.11552346570397166
195503,5000,112,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,18,39,31,26,78063.29053752267,78041.88649311238,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
195555,5000,111,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,0,0,0,0,23,40,31,32,15752.929993583866,15253.183877916807,499.7461156670589,559.9669001152171,-0.10754347165121247,146.94668429008158,152.84250505110447,-0.038574483969963436,6057.17731374295,6332.349896770068,-0.04345505025985297,0.11552346570397166
195672,5000,108,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,26,35,34,27,671.5059863384422,871.5059863384422,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
195724,5000,106,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,17,39,34,22,11714.365172129015,11914.365172129015,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
195781,5000,105,2,41.22023809523812,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,16,32,25,23,23337.7387192109,23537.7387192109,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.16245487364620853
196137,5000,96,3,41.22023809523812,0.65625,34.375,0.026451983898792292,0,0,0,0,20,39,32,27,116714.24458913198,115468.28484230435,1245.9597468276297,1230.227662302464,0.012787945684558766,211.235858666992,216.88266079877374,-0.02603620829339104,8707.192388505478,8985.56912726031,-0.030980423700742166,0.16606498194945904
196198,5000,95,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,16,39,31,24,7174.678490017453,7474.678490017453,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
196231,5000,94,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,100,1,1,0,35,34,33,36,193148.53914066084,193227.13509625057,-78.595955589717,-145.11052638698652,0,82.65750991317138,56.78227142960066,0.4556922051920933,3407.1622389804297,2352.5210510347065,0.4483025507813678,0.06498194945848446
196275,5000,93,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,100,1,1,0,25,33,33,25,125251.95626795203,125330.55222354174,-78.595955589717,-95.1105263869865,0,82.65750991317138,56.78227142960066,0.4556922051920933,3407.1622389804297,2352.5210510347065,0.4483025507813678,0.06498194945848446
196541,5000,86,2,41.22023809523812,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,28,36,36,28,95674.59553339132,95874.59553339132,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.16245487364620853
196553,5000,86,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,18,34,28,24,25197.703284923387,25176.299240513104,21.404044410283007,56.54012020992673,-0.6214361707967309,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
196590,5000,85,2,41.22023809523812,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,23,36,34,25,72006.30372945812,72206.30372945812,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03610108303249033
196620,5000,84,2,41.22023809523812,0.53125,46.875,0.0,100,1,1,0,19,31,31,19,10764.301566109734,11064.301566109734,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
197158,5000,71,3,41.22023809523812,0.625,37.5,0.014376078205865428,100,1,1,0,21,34,28,27,35688.73579408381,35561.64465903312,127.091135050697,174.89926237732766,-0.27334664924709284,114.80209710162649,120.82242717726994,-0.049827918676145,4732.16977636169,5005.740281524951,-0.054651358196298516,0.09025270758122805
197309,5000,67,2,41.22023809523812,0.5,50.0,0.0,0,0,0,0,22,31,28,25,6718.187578037174,6918.187578037174,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.21299638989169592
197539,5000,61,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,100,1,1,0,19,26,24,21,2363.340770038457,2580.6559262926407,-217.3151562541837,-280.05267741341004,0,50.51292272471606,24.76219355576613,1.039921164938702,2082.1547015991605,1025.911435789589,1.0295657392654345,0.03971119133574067
197969,5000,50,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,18,29,26,21,61198.65384926316,61387.72031620586,-189.06646694270128,-230.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
198015,5000,49,3,41.22023809523812,0.625,37.5,0.014376078205865428,0,0,0,0,18,24,24,18,17814.528434024094,17587.437298973397,227.091135050697,274.89926237732766,-0.17391144273428083,114.80209710162649,120.82242717726994,-0.049827918676145,4732.16977636169,5005.740281524951,-0.054651358196298516,0.09025270758122805
198070,5000,48,2,41.22023809523812,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,14,30,26,18,5546.090367450144,5746.090367450144,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2635379061371833
198301,5000,42,2,41.22023809523812,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,12,22,19,15,2809.320233304872,3009.320233304872,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23826714801443954
198348,5000,41,3,41.22023809523812,0.59375,40.625,0.0023001725129385593,0,0,0,0,11,23,20,14,17877.227436243356,18066.29390318606,-189.06646694270128,-180.05267741341004,0,18.368335536260965,24.76219355576613,-0.25821048547681236,757.1471642179004,1025.911435789589,-0.261976094812546,0.014440433212997062
198370,5000,40,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,0,0,0,0,14,20,18,16,1067.9663010190457,1185.2814572732293,-117.31515625418372,-95.1105263869865,0,50.51292272471606,56.78227142960066,-0.11041031904927245,2082.1547015991605,2352.5210510347065,-0.11492621896693811,0.03971119133574067
198727,5000,31,2,41.22023809523812,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,16,18,18,16,2228.818552499839,2428.818552499839,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11191335740072132
198998,5000,25,2,41.22023809523812,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,16,16,18,14,2603.263368704638,2803.263368704638,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.23826714801443954
199007,5000,24,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,100,1,1,0,14,18,19,13,13242.454714879905,13459.769871134089,-217.3151562541837,-195.11052638698652,0,50.51292272471606,56.78227142960066,-0.11041031904927245,2082.1547015991605,2352.5210510347065,-0.11492621896693811,0.03971119133574067
199065,5000,23,2,41.22023809523812,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,11,21,16,16,4672.288505979591,4872.288505979591,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.010830324909746546
199087,5000,22,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,0,0,0,0,11,18,15,14,11604.05776749714,11104.31165183008,499.7461156670589,559.9669001152171,-0.10754347165121247,146.94668429008158,152.84250505110447,-0.038574483969963436,6057.17731374295,6332.349896770068,-0.04345505025985297,0.11552346570397166
199228,5000,19,3,41.22023809523812,0.625,37.5,0.014376078205865428,50,1,0,1,12,16,14,14,12991.707206938478,12814.61607188778,177.091135050697,56.54012020992673,2.132132269849776,114.80209710162649,88.8023493034354,0.2927822068012029,4732.16977636169,3679.130666279833,0.28621954630022484,0.09025270758122805
199310,5000,17,3,41.22023809523812,0.6145833333333333,38.541666666666664,0.010350776308223146,0,0,0,0,12,16,14,14,6267.159054318468,6245.7550099081855,21.404044410283007,-43.45987979007327,0,82.65750991317138,88.8023493034354,-0.06919681110313036,3407.1622389804297,3679.130666279833,-0.07392192666383468,0.06498194945848446
199440,5000,14,3,41.22023809523812,0.6458333333333333,35.416666666666664,0.022426682001150014,0,0,0,0,11,16,12,15,14855.879389960455,14016.510403701084,839.3689862593715,911.7430334235976,-0.07937987405558933,179.0912714785369,184.86258292493923,-0.031219467753221264,7382.18485112422,7658.959512015195,-0.0361373709388042,0.14079422382671544
199596,5000,10,3,41.22023809523812,0.6458333333333333,35.416666666666664,0.022426682001150014,50,1,0,1,11,16,13,14,9086.214005349422,8296.845019090051,789.3689862593715,861.7430334235976,-0.08398564810752585,179.0912714785369,184.86258292493923,-0.031219467753221264,7382.18485112422,7658.959512015195,-0.0361373709388042,0.14079422382671544
199708,5000,7,3,41.22023809523812,0.6770833333333333,32.291666666666664,0.03450258769407688,0,0,0,0,11,12,12,11,16387.51109251342,14127.466154621428,2260.044937891994,2267.322406771667,-0.0032097194725980716,275.5250330439024,280.922816546443,-0.019214471679085743,11357.207463268009,11638.788357750554,-0.02419331684943249,0.21660649819494643
199758,5000,6,3,41.22023809523812,0.625,37.5,0.014376078205865428,0,0,0,0,11,13,11,13,1020.2169798115483,793.1258447608514,227.091135050697,174.89926237732766,0.2984110508183311,114.80209710162649,120.82242717726994,-0.049827918676145,4732.16977636169,5005.740281524951,-0.054651358196298516,0.09025270758122805
199773,5000,5,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,100,1,1,0,11,11,10,12,3407.8754437261073,3008.1293280590485,399.7461156670589,559.9669001152171,-0.2861254556567391,146.94668429008158,152.84250505110447,-0.038574483969963436,6057.17731374295,6332.349896770068,-0.04345505025985297,0.11552346570397166
199814,5000,4,3,41.22023809523812,0.6458333333333333,35.416666666666664,0.022426682001150014,0,0,0,0,10,13,12,11,4701.708249212157,3862.3392629527852,839.3689862593715,861.7430334235976,-0.02596371110229556,179.0912714785369,184.86258292493923,-0.031219467753221264,7382.18485112422,7658.959512015195,-0.0361373709388042,0.14079422382671544
199876,5000,3,3,41.22023809523812,0.625,37.5,0.014376078205865428,0,0,0,0,10,10,10,10,1175.2814034201085,948.1902683694116,227.091135050697,274.89926237732766,-0.17391144273428083,114.80209710162649,120.82242717726994,-0.049827918676145,4732.16977636169,5005.740281524951,-0.054651358196298516,0.09025270758122805
199947,5000,1,3,41.22023809523812,0.6354166666666667,36.458333333333336,0.018401380103507704,100,1,1,0,11,10,11,10,674.6453780443866,274.89926237732766,399.7461156670589,274.89926237732766,0.45415492282538783,146.94668429008158,120.82242717726994,0.21622026409453166,6057.17731374295,5005.740281524951,0.21004626150873507,0.11552346570397166
