firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
125066,5000,1873,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,100,1,1,0,314,452,451,315,59558.58747792635,59635.512485166866,-76.92500724052002,357.10800597014463,83.5428104751986,144.37866046668034,3791.049190137754,6372.0966494429085,77291867501735973887922424792,8
125642,5000,1858,3,45.37852112676057,0.59375,40.625,0.018668971477960226,50,1,0,1,285,422,416,291,34959.00282018623,34502.037464555295,456.96535563093767,-6.78469711381814,148.72456370310084,78.28983701362228,6748.900756069409,3455.291845120443,42524522818740757458445184728,8
125852,5000,1853,3,45.37852112676057,0.5833333333333333,41.666666666666664,0.014577931431864019,0,0,0,0,282,467,432,317,23539.191724718556,23308.120380329547,231.07134438901062,-6.78469711381814,116.13368708914984,78.28983701362228,5269.974973103587,3455.291845120443,19623764340492466374902474762,8
126101,5000,1847,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,230,435,367,298,70301.83247831427,70501.83247831427,-200.0,-200.0,0,0,0.0,0.0,667714007745344623015358346,8
126625,5000,1834,2,45.37852112676057,0.53125,46.875,0.0,50,1,0,1,277,470,424,323,29414.309391919385,29664.309391919385,-250.0,-250.0,0,0,0.0,0.0,47438656173036546573133547792,8
128047,5000,1798,2,45.37852112676057,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,277,449,414,312,31567.630517742313,31767.630517742313,-200.0,-300.0,0,0,0.0,0.0,23871703602157761718965891746,8
130329,5000,1741,2,45.37852112676057,0.5,50.0,0.0,100,1,1,0,264,401,388,277,99502.17806655694,99802.17806655694,-300.0,-250.0,0,0,0.0,0.0,15467700812297781496297590410,8
130437,5000,1739,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,0,0,0,0,299,429,433,295,32670.57585046057,32647.50085770109,23.074992759479983,-200.0,83.5428104751986,0,3791.049190137754,0.0,5129290159575785080750242382,8
130672,5000,1733,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,228,401,338,291,19140.77266279959,19340.77266279959,-200.0,-200.0,0,0,0.0,0.0,8718871006671280697023039590,8
130864,5000,1728,3,45.37852112676057,0.5833333333333333,41.666666666666664,0.014577931431864019,100,1,1,0,295,463,443,315,97167.7372148341,97036.66587044508,131.07134438901062,357.10800597014463,116.13368708914984,144.37866046668034,5269.974973103587,6372.0966494429085,18797393908627018215766909848,8
133942,5000,1651,2,45.37852112676057,0.4375,56.25,0.0,0,0,0,0,289,440,410,319,57754.91142513382,57954.91142513382,-200.0,-200.0,0,0,0.0,0.0,53420775770678449570479407410,8
134337,5000,1641,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,0,0,0,0,277,397,381,293,55377.21033167161,55494.23403092926,-117.02369925765116,-200.0,50.951933861247596,0,2312.1234071719314,0.0,47632894782543002377569337024,8
141319,5000,1467,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,100,1,1,0,234,370,341,263,118898.51268780012,119198.51268780012,-300.0,-200.0,0,0,0.0,0.0,8033923109605833476411131488,8
143410,5000,1414,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,241,367,334,274,49275.458073742986,49475.458073742986,-200.0,-200.0,0,0,0.0,0.0,43400200519914778066576133936,8
146509,5000,1337,3,45.37852112676057,0.5520833333333333,44.791666666666664,0.0023048112935753606,50,1,0,1,224,339,321,242,17735.47028002171,17974.695011684093,-239.2247316623845,190.74039221302888,18.36105724729659,111.33424874015131,833.1976242061085,4913.694247281675,2549404370098238314321113992,8
146608,5000,1334,3,45.37852112676057,0.6458333333333333,35.416666666666664,0.03912417170844134,0,0,0,0,224,316,318,222,57719.15774954375,54814.2574435172,2904.9003060265495,2111.003705301302,311.67894677285636,276.55630737279694,14143.529670898544,12205.70625808786,18425636997871616921582450280,8
146887,5000,1327,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,208,315,301,222,31213.106466275887,31413.106466275887,-200.0,-200.0,0,0,0.0,0.0,47100154456032104885916884720,8
147263,5000,1318,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,207,333,297,243,103329.06198495101,103529.06198495101,-200.0,-250.0,0,0,0.0,0.0,54918099678752951045202756464,8
147520,5000,1312,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,183,314,276,221,64071.09387408491,64271.09387408491,-200.0,-200.0,0,0,0.0,0.0,53977558360237463374144917026,8
148348,5000,1291,2,45.37852112676057,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,171,299,263,207,49728.12712992896,49928.12712992896,-200.0,-200.0,0,0,0.0,0.0,16528860473911386136622182290,8
155468,5000,1113,2,45.37852112676057,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,203,273,271,205,68637.88945146705,68837.88945146705,-200.0,-250.0,0,0,0.0,0.0,72158417312548490247357389522,8
159103,5000,1022,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,0,0,0,0,137,265,234,168,18412.967189434163,18389.892196674682,23.074992759479983,140.74039221302888,83.5428104751986,111.33424874015131,3791.049190137754,4913.694247281675,34347022807021143073987882736,8
159270,5000,1018,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,160,267,252,175,9294.05532136825,9494.05532136825,-200.0,-250.0,0,0,0.0,0.0,44075302537172939061344915056,8
161433,5000,964,2,45.37852112676057,0.4375,56.25,0.0,0,0,0,0,131,226,198,159,119452.0659293539,119652.0659293539,-200.0,-200.0,0,0,0.0,0.0,65762353367902466955736362688,8
162013,5000,949,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,160,254,244,170,113597.74576016977,113897.74576016977,-300.0,-200.0,0,0,0.0,0.0,35397689295933223314341244912,8
162635,5000,934,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,133,217,204,146,50158.07454589268,50358.07454589268,-200.0,-200.0,0,0,0.0,0.0,55828455176337153409083345352,8
163110,5000,922,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,0,0,0,0,152,231,215,168,20595.3370231121,20572.26203035262,23.074992759479983,-185.46726201039715,83.5428104751986,45.24542528709302,3791.049190137754,1996.8894429592008,26535720489148318798267705938,8
163237,5000,919,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,100,1,1,0,159,250,237,172,175977.62138323698,176054.5463904775,-76.92500724052002,1669.265993823107,83.5428104751986,243.51189564626765,3791.049190137754,10747.303855926615,58155083197101254409244134880,8
164245,5000,893,2,45.37852112676057,0.39583333333333337,60.416666666666664,0.0,50,1,0,1,151,230,211,170,58744.87230833975,58994.87230833975,-250.0,-200.0,0,0,0.0,0.0,56976178352076700497817501186,8
165938,5000,851,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,0,0,0,0,127,212,195,144,52461.441159953734,52438.366167194254,23.074992759479983,190.74039221302888,83.5428104751986,111.33424874015131,3791.049190137754,4913.694247281675,47868984898416537250188993168,8
168170,5000,795,2,45.37852112676057,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,123,194,174,143,117458.90637729052,117658.90637729052,-200.0,-200.0,0,0,0.0,0.0,72406300989648296622352950176,8
168375,5000,790,2,45.37852112676057,0.47916666666666663,52.083333333333336,0.0,100,1,1,0,145,203,200,148,40248.815380538166,40548.815380538166,-300.0,-200.0,0,0,0.0,0.0,58299662615227096512575860628,8
169470,5000,763,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,166,223,235,154,21255.66044184285,21455.66044184285,-200.0,-250.0,0,0,0.0,0.0,73411651200029038754317525792,8
169852,5000,753,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,139,209,200,148,815.3157147434958,1015.3157147434958,-200.0,-300.0,0,0,0.0,0.0,44281751471367733421225976386,8
170697,5000,732,2,45.37852112676057,0.5,50.0,0.0,100,1,1,0,141,202,209,134,82773.53167656859,83073.53167656859,-300.0,-200.0,0,0,0.0,0.0,58304081520483602890918366202,8
170797,5000,730,2,45.37852112676057,0.53125,46.875,0.0,50,1,0,1,114,185,171,128,55150.82911629348,55400.82911629348,-250.0,-200.0,0,0,0.0,0.0,17999193028252675186094189254,8
170995,5000,725,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,50,1,0,1,145,202,201,146,163922.5380101892,164089.56170944683,-167.02369925765117,1146.370806775185,50.951933861247596,210.46748391973864,2312.1234071719314,9288.901453765384,29069923263139887662557586488,8
171191,5000,720,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,0,0,0,0,144,199,198,145,32472.659860462194,32589.683559719844,-117.02369925765116,-195.30730247670638,50.951933861247596,12.201013560563986,2312.1234071719314,538.487040797968,12997292239792718822430382864,8
171372,5000,715,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,50,1,0,1,104,160,148,116,48875.87968038661,49042.90337964427,-167.02369925765117,190.74039221302888,50.951933861247596,111.33424874015131,2312.1234071719314,4913.694247281675,58778352709477596803812729740,8
171477,5000,713,3,45.37852112676057,0.5520833333333333,44.791666666666664,0.0023048112935753606,0,0,0,0,108,170,164,114,116170.57969298516,116359.80442464755,-189.2247316623845,-300.0,18.36105724729659,0,833.1976242061085,0.0,8538706555609588375895862822,8
172755,5000,681,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,115,178,159,134,7803.137196047737,8003.137196047737,-200.0,-200.0,0,0,0.0,0.0,56985082790937704963175680888,8
173131,5000,671,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,133,179,166,146,42638.1044329751,42838.1044329751,-200.0,-300.0,0,0,0.0,0.0,11036913379013948195790973232,8
174078,5000,648,2,45.37852112676057,0.41666666666666663,58.333333333333336,0.0,0,0,0,0,102,167,148,121,35265.75183791356,35465.75183791356,-200.0,-300.0,0,0,0.0,0.0,43330401078572468737776665442,8
174089,5000,647,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,132,162,167,127,15984.337936338077,16184.337936338077,-200.0,-250.0,0,0,0.0,0.0,18271419673062193021196545866,8
175039,5000,624,3,45.37852112676057,0.6145833333333333,38.541666666666664,0.026851051570152676,50,1,0,1,111,155,162,104,53281.616915741164,52069.17055878918,1212.4463569519885,457.10800597014463,213.9063169310031,144.37866046668034,9706.752322001066,6372.0966494429085,62410429188059353355124817848,8
175067,5000,623,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,101,173,147,127,74725.7399442058,74925.7399442058,-200.0,-250.0,0,0,0.0,0.0,17911475069934129727193278312,8
175447,5000,613,2,45.37852112676057,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,115,166,154,127,14002.169970401701,14202.169970401701,-200.0,-200.0,0,0,0.0,0.0,7553484463884133240886859970,8
175510,5000,612,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,99,148,155,92,93298.88721573613,93498.88721573613,-200.0,-200.0,0,0,0.0,0.0,47188643561639746642170432688,8
177192,5000,570,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,120,169,181,108,26065.119522294888,26265.119522294888,-200.0,-295.30730247670635,0,12.201013560563986,0.0,538.487040797968,58786908688715843126853465736,8
177482,5000,562,3,45.37852112676057,0.5520833333333333,44.791666666666664,0.0023048112935753606,0,0,0,0,111,154,153,112,75044.87857526992,75234.1033069323,-189.2247316623845,-300.0,18.36105724729659,0,833.1976242061085,0.0,47516621410154741483046728450,8
177518,5000,562,2,45.37852112676057,0.53125,46.875,0.0,0,0,0,0,107,158,156,109,17136.82808163769,17336.82808163769,-200.0,-200.0,0,0,0.0,0.0,60133129612440853000459712082,8
178101,5000,547,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,98,160,149,109,37623.2657297071,37823.2657297071,-200.0,-200.0,0,0,0.0,0.0,52515780350048721327893577254,8
179347,5000,516,2,45.37852112676057,0.5,50.0,0.0,100,1,1,0,84,127,128,83,7744.176188322203,8044.176188322203,-300.0,-195.30730247670638,0,12.201013560563986,0.0,538.487040797968,58174801742330138198474891360,8
180184,5000,495,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,100,1,1,0,117,148,141,124,33465.757656059126,33682.78135531678,-217.02369925765117,-300.0,50.951933861247596,0,2312.1234071719314,0.0,48640022328588758239278263984,8
181703,5000,457,3,45.37852112676057,0.5729166666666667,42.708333333333336,0.01048689138576778,0,0,0,0,91,125,131,85,7078.133191233077,7055.058198473597,23.074992759479983,90.74039221302888,83.5428104751986,111.33424874015131,3791.049190137754,4913.694247281675,67445932480106172122591699688,8
181716,5000,457,3,45.37852112676057,0.5833333333333333,41.666666666666664,0.014577931431864019,0,0,0,0,80,120,115,85,29583.585831558878,29352.51448716987,231.07134438901062,-6.78469711381814,116.13368708914984,78.28983701362228,5269.974973103587,3455.291845120443,42607633958980552978400371250,8
181760,5000,456,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,87,131,123,95,31091.127492403426,31341.127492403426,-250.0,357.10800597014463,0,144.37866046668034,0.0,6372.0966494429085,30302450353849454736651749456,8
182089,5000,447,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,49,102,81,70,39632.176298644474,39832.176298644474,-200.0,-200.0,0,0,0.0,0.0,67288005385770131768485412923,8
182659,5000,433,3,45.37852112676057,0.59375,40.625,0.018668971477960226,0,0,0,0,89,119,126,82,71244.87150285399,70737.90614722305,506.96535563093767,692.3181441575315,148.72456370310084,177.4230721932096,6748.900756069409,7830.499051604152,78509993016873910958646083560,8
186240,5000,344,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,48,97,84,61,11670.112189636959,11870.112189636959,-200.0,-300.0,0,0,0.0,0.0,11185821766630096262198260726,8
186621,5000,334,2,45.37852112676057,0.53125,46.875,0.0,0,0,0,0,62,100,90,72,20948.02744213841,21148.02744213841,-200.0,90.74039221302888,0,111.33424874015131,0.0,4913.694247281675,18302237760683633470149231678,8
187216,5000,319,3,45.37852112676057,0.59375,40.625,0.018668971477960226,0,0,0,0,50,86,80,56,13360.425107475567,12853.459751844628,506.96535563093767,792.3181441575315,148.72456370310084,177.4230721932096,6748.900756069409,7830.499051604152,18336163692311821108365001459,8
187526,5000,311,2,45.37852112676057,0.44791666666666663,55.208333333333336,0.0,100,1,1,0,54,88,80,62,17496.152269675527,17796.152269675527,-300.0,-300.0,0,0,0.0,0.0,22870650234285914637598287650,8
187870,5000,303,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,59,83,85,57,6243.546834159002,6543.546834159002,-300.0,-200.0,0,0,0.0,0.0,17556886588931286202096724690,8
187918,5000,302,3,45.37852112676057,0.6145833333333333,38.541666666666664,0.026851051570152676,0,0,0,0,60,84,89,55,105603.20892958993,104340.76257263795,1262.4463569519885,792.3181441575315,213.9063169310031,177.4230721932096,9706.752322001066,7830.499051604152,12834357617650116323583657848,8
188283,5000,292,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,46,80,74,52,110132.75454367018,110332.75454367018,-200.0,-200.0,0,0,0.0,0.0,29785294631639826166882247250,8
188336,5000,291,2,45.37852112676057,0.42708333333333337,57.291666666666664,0.0,100,1,1,0,56,80,80,56,24627.48557971241,24927.48557971241,-300.0,-200.0,0,0,0.0,0.0,71163805220517810866822580738,8
188581,5000,285,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,58,82,86,54,36298.82716479449,36598.82716479449,-300.0,-200.0,0,0,0.0,0.0,2698652059187974048595504930,8
188659,5000,283,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,58,85,80,63,14633.022692685634,14833.022692685634,-200.0,-200.0,0,0,0.0,0.0,43875590522499617550535367990,8
188980,5000,275,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,50,1,0,1,61,80,81,60,37849.02909606352,38099.02909606352,-250.0,-200.0,0,0,0.0,0.0,54843183028294529125429322864,8
189154,5000,271,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,57,76,78,55,23347.636010884682,23547.636010884682,-200.0,-200.0,0,0,0.0,0.0,8568950948787528407759678054,8
189210,5000,269,2,45.37852112676057,0.53125,46.875,0.0,0,0,0,0,63,76,72,67,28124.64582631221,28324.64582631221,-200.0,-200.0,0,0,0.0,0.0,17389869900811184937562860632,8
189570,5000,260,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,46,80,64,62,16709.089416923616,17009.089416923616,-300.0,-135.46726201039715,0,45.24542528709302,0.0,1996.8894429592008,67372913547021259594972422593,8
189591,5000,260,2,45.37852112676057,0.47916666666666663,52.083333333333336,0.0,100,1,1,0,71,81,80,72,44698.07041784146,44998.07041784146,-300.0,-300.0,0,0,0.0,0.0,3944733151518303926062019698,8
189963,5000,250,2,45.37852112676057,0.46875,53.125,0.0,100,1,1,0,43,67,69,41,94235.50613287398,94535.50613287398,-300.0,-200.0,0,0,0.0,0.0,42161135870220355327305485864,8
190222,5000,244,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,100,1,1,0,38,72,58,52,20641.369503892307,20941.369503892307,-300.0,-200.0,0,0,0.0,0.0,54297408677914617949487773184,8
190424,5000,239,2,45.37852112676057,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,44,71,59,56,65662.83700409753,65862.83700409753,-200.0,-200.0,0,0,0.0,0.0,68444574774403070175203868008,8
190517,5000,237,3,45.37852112676057,0.59375,40.625,0.018668971477960226,0,0,0,0,38,78,63,53,135029.9938613755,134523.02850574456,506.96535563093767,190.74039221302888,148.72456370310084,111.33424874015131,6748.900756069409,4913.694247281675,7790345670406397720530530218,8
190945,5000,226,2,45.37852112676057,0.46875,53.125,0.0,100,1,1,0,42,69,62,49,10692.682177977687,10992.682177977687,-300.0,-300.0,0,0,0.0,0.0,6549241846046283210440708024,8
191360,5000,216,2,45.37852112676057,0.5,50.0,0.0,0,0,0,0,32,70,55,47,1822.9947897168458,2022.9947897168458,-200.0,-200.0,0,0,0.0,0.0,40042814653797721562931857386,8
191384,5000,215,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,37,69,59,47,29933.643461230815,30183.643461230815,-250.0,-250.0,0,0,0.0,0.0,17970926881506141690179632576,8
191788,5000,205,2,45.37852112676057,0.53125,46.875,0.0,100,1,1,0,42,60,52,50,23677.154878172194,23977.154878172194,-300.0,-200.0,0,0,0.0,0.0,32703317216904420881379765860,8
191831,5000,204,2,45.37852112676057,0.40625,59.375,0.0,50,1,0,1,40,65,61,44,13399.169566866964,13649.169566866964,-250.0,-200.0,0,0,0.0,0.0,57094023537243382486233826610,8
191862,5000,203,3,45.37852112676057,0.59375,40.625,0.018668971477960226,100,1,1,0,45,72,64,53,31185.98635897937,30779.021003348433,406.96535563093767,190.74039221302888,148.72456370310084,111.33424874015131,6748.900756069409,4913.694247281675,7965409994024797185158578865,8
192226,5000,194,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,35,64,54,45,15385.367437503874,15585.367437503874,-200.0,-300.0,0,0,0.0,0.0,79037566201931877163865739248,8
192250,5000,193,2,45.37852112676057,0.5,50.0,0.0,100,1,1,0,32,68,58,42,15648.066812765308,15948.066812765308,-300.0,-200.0,0,0,0.0,0.0,15236163950800831865949180592,8
192331,5000,191,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,50,1,0,1,56,67,62,61,9081.29455129242,9331.29455129242,-250.0,-200.0,0,0,0.0,0.0,48784225613713508262824534648,8
192407,5000,189,3,45.37852112676057,0.6041666666666667,39.583333333333336,0.02276001152405644,100,1,1,0,50,65,66,49,7228.046978802062,6477.289952316799,750.7570264852627,190.74039221302888,181.31544031705187,111.33424874015131,8227.826539035234,4913.694247281675,10978658644500871616324057024,8
192422,5000,189,2,45.37852112676057,0.5,50.0,0.0,100,1,1,0,40,73,65,48,49287.758484722486,49587.758484722486,-300.0,-185.46726201039715,0,45.24542528709302,0.0,1996.8894429592008,13917323812757716365421491544,8
192440,5000,189,2,45.37852112676057,0.41666666666666663,58.333333333333336,0.0,0,0,0,0,38,53,46,45,16609.437756628104,16809.437756628104,-200.0,-300.0,0,0,0.0,0.0,7017822100877923369299012944,8
192477,5000,188,2,45.37852112676057,0.47916666666666663,52.083333333333336,0.0,100,1,1,0,44,64,63,45,19942.7863110783,20242.7863110783,-300.0,-200.0,0,0,0.0,0.0,77344766715629969244184138562,8
192491,5000,187,3,45.37852112676057,0.59375,40.625,0.018668971477960226,100,1,1,0,44,62,65,41,16297.21290255804,15890.247546927103,406.96535563093767,792.3181441575315,148.72456370310084,177.4230721932096,6748.900756069409,7830.499051604152,15389065890053635287931331297,8
192507,5000,187,3,45.37852112676057,0.5520833333333333,44.791666666666664,0.0023048112935753606,0,0,0,0,32,62,46,48,36103.15225679662,36292.376988459,-189.2247316623845,-200.0,18.36105724729659,0,833.1976242061085,0.0,76479166310256639850873006656,8
192525,5000,186,2,45.37852112676057,0.53125,46.875,0.0,0,0,0,0,33,50,52,31,20242.60010891294,20442.60010891294,-200.0,-300.0,0,0,0.0,0.0,19860778740540760062637516338,8
192649,5000,183,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,40,58,56,42,15402.783518099575,15602.783518099575,-200.0,-250.0,0,0,0.0,0.0,48715506434605196037874077308,8
192728,5000,181,2,45.37852112676057,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,30,51,48,33,114627.04804341444,114827.04804341444,-200.0,-200.0,0,0,0.0,0.0,58697151322756291415884090732,8
193022,5000,174,2,45.37852112676057,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,37,62,58,41,117305.6077301247,117505.6077301247,-200.0,457.10800597014463,0,144.37866046668034,0.0,6372.0966494429085,14904306256350142280596637800,8
193037,5000,174,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,34,46,48,32,6000.5514089912585,6200.5514089912585,-200.0,-250.0,0,0,0.0,0.0,66974591756671042837573616666,8
193223,5000,169,3,45.37852112676057,0.5625,43.75,0.0063958513396715705,0,0,0,0,34,50,48,36,48801.09495107642,48918.11865033407,-117.02369925765116,-6.78469711381814,50.951933861247596,78.28983701362228,2312.1234071719314,3455.291845120443,7652636849872918678125079386,8
193339,5000,166,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,31,55,49,37,513.4636016707402,713.4636016707402,-200.0,-200.0,0,0,0.0,0.0,57270689110605193884722462208,8
193500,5000,162,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,34,51,52,33,45432.93568651527,45632.93568651527,-200.0,-200.0,0,0,0.0,0.0,48820734067574433339049339432,8
193641,5000,158,2,45.37852112676057,0.46875,53.125,0.0,0,0,0,0,41,51,51,41,29429.948059228256,29629.948059228256,-200.0,-200.0,0,0,0.0,0.0,76813132146589054577324119688,8
193764,5000,155,3,45.37852112676057,0.6145833333333333,38.541666666666664,0.026851051570152676,100,1,1,0,30,46,45,31,121675.05647729423,120512.61012034224,1162.4463569519885,457.10800597014463,213.9063169310031,144.37866046668034,9706.752322001066,6372.0966494429085,18394417819227659876453108474,8
193796,5000,155,2,45.37852112676057,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,41,54,55,40,46259.251908718754,46509.251908718754,-250.0,-200.0,0,0,0.0,0.0,44150092883938590655561345985,8
193892,5000,152,2,45.37852112676057,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,31,47,44,34,2582.0522314381924,2782.0522314381924,-200.0,-200.0,0,0,0.0,0.0,49159028729344858297111268032,8
194026,5000,149,3,45.37852112676057,0.5520833333333333,44.791666666666664,0.0023048112935753606,50,1,0,1,31,51,49,33,17308.334482847065,17547.55921450945,-239.2247316623845,-200.0,18.36105724729659,0,833.1976242061085,0.0,49028397753775104830819212298,8
194185,5000,145,2,45.37852112676057,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,30,50,41,39,14640.037758910483,14840.037758910483,-200.0,-200.0,0,0,0.0,0.0,51482199647911739435533344608,8
