firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology
70647,2103,336,2,39.319029850746276,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,363342.9921823695,363542.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2104,337,2,39.11533816425122,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,363142.9921823695,363342.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2105,338,2,38.99647887323945,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,362942.9921823695,363142.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2106,339,2,38.845486111111114,0.59375,40.625,0.0,50,1,0,1,48,94,82,60,362692.9921823695,362942.9921823695,-250.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2107,340,2,38.79851598173516,0.59375,40.625,0.0,0,0,0,0,48,94,82,60,362492.9921823695,362692.9921823695,-200.0,-250.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2108,341,2,38.75281531531532,0.59375,40.625,0.0,50,1,0,1,48,95,83,60,362242.9921823695,362492.9921823695,-250.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2109,342,2,38.597222222222214,0.59375,40.625,0.0,0,0,0,0,48,95,83,60,362042.9921823695,362242.9921823695,-200.0,-250.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2110,343,2,38.52539062500001,0.59375,40.625,0.0,0,0,0,0,48,95,83,60,361842.9921823695,362042.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2111,344,2,38.38141025641027,0.59375,40.625,0.0,0,0,0,0,48,95,83,60,361642.9921823695,361842.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2112,345,2,40.867248062015506,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,48,95,83,60,361442.9921823695,361642.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2113,346,2,40.81879844961241,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,48,95,83,60,361242.9921823695,361442.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2114,347,2,40.70692883895132,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,48,95,83,60,361042.9921823695,361242.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2115,348,2,40.567129629629626,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,48,95,83,60,360842.9921823695,361042.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2116,349,2,40.44200450450451,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,49,95,84,60,360542.9921823695,360842.9921823695,-300.0,-200.0,0,0,0.0,0.0,68833639373415436758644383196
70647,2117,350,2,40.26864035087719,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,95,84,60,360342.9921823695,360542.9921823695,-200.0,-300.0,0,0,0.0,0.0,68833639373415436758644383196
70647,2118,351,3,41.717479674796756,0.5833333333333333,41.666666666666664,0.00019673421207952118,0,0,0,0,49,95,84,60,360143.07429220836,360342.9921823695,-199.91789016113063,-200.0,1.6159216289487992,0,67.41217771173599,0.0,68833639373415436758644383196
70647,2119,352,3,41.556186868686865,0.59375,40.625,0.003603053435114493,50,1,0,1,50,95,84,61,359920.9850382362,360143.07429220836,-222.08925397217362,-199.91789016113063,29.973302852933656,1.6159216289487992,1245.576174428256,67.41217771173599,68833639373127206382492671452
70647,2120,353,3,41.30952380952382,0.59375,40.625,0.0026461113667740704,0,0,0,0,50,95,84,61,359736.19027493324,359920.9850382362,-184.79476330292894,-222.08925397217362,22.21286752267747,29.973302852933656,917.6029798058433,1245.576174428256,68833639373127206382492671452
70647,2121,354,3,41.23029279279282,0.59375,40.625,0.002339117663058337,50,1,0,1,50,96,85,61,359498.1176198275,359736.19027493324,-238.07265510570753,-184.79476330292894,19.70508328582568,22.21286752267747,812.4463533809608,917.6029798058433,68833639373127206382492671452
70647,2122,355,3,41.05790043290046,0.59375,40.625,0.0016718039809833225,0,0,0,0,50,96,85,61,359304.19418005034,359498.1176198275,-193.9234397771404,-238.07265510570753,14.03685411480475,19.70508328582568,576.3237586368026,812.4463533809608,68833639373127206382492671452
70647,2123,356,3,40.99025974025977,0.59375,40.625,0.0014102162331558648,0,0,0,0,50,96,85,61,359108.57113964943,359304.19418005034,-195.62304040089188,-193.9234397771404,11.983142724668273,14.03685411480475,491.19213278875674,576.3237586368026,68833639373127206382492671452
70647,2124,357,3,40.820312500000036,0.6041666666666667,39.583333333333336,0.004772670183371091,100,1,1,0,51,96,86,61,358859.0065539172,359108.57113964943,-249.56458573222616,-195.62304040089188,40.77305069226238,11.983142724668273,1664.368670836493,491.19213278875674,68833639373127206382761106908
70647,2125,358,3,40.742187500000036,0.6041666666666667,39.583333333333336,0.004469891015016903,0,0,0,0,51,96,86,61,358702.94041936385,358859.0065539172,-156.06613455334278,-249.56458573222616,37.91147040790088,40.77305069226238,1544.5962357594005,1664.368670836493,68833639373127206382761106908
70647,2126,359,3,40.62500000000002,0.6145833333333333,38.541666666666664,0.008032128514056266,100,1,1,0,52,96,87,61,358543.9679433393,358702.94041936385,-158.97247602450727,-156.06613455334278,67.69321150823573,37.91147040790088,2750.036717522078,1544.5962357594005,68833639077979301203408281052
70647,2127,360,3,40.44642857142855,0.6145833333333333,38.541666666666664,0.007338607957802968,0,0,0,0,52,96,87,61,358461.0757422176,358543.9679433393,-82.89220112169409,-158.97247602450727,61.48159441111128,67.69321150823573,2486.710916806553,2750.036717522078,68833639077979301203408281052
70647,2128,361,3,40.287558685445994,0.6145833333333333,38.541666666666664,0.006722404248107532,0,0,0,0,52,96,87,61,358359.4668787972,358461.0757422176,-101.60886342037149,-82.89220112169409,56.35579722073554,61.48159441111128,2270.4374877954774,2486.710916806553,68833639077979301203408281052
70647,2129,362,3,40.196917808219155,0.6145833333333333,38.541666666666664,0.006371175921348892,100,1,1,0,52,97,87,62,358147.115148846,358359.4668787972,-212.35172995119328,-101.60886342037149,52.951644526038386,56.35579722073554,2128.4929028232027,2270.4374877954774,68833639077979301203408281052
70647,2130,363,3,40.09009009009008,0.6145833333333333,38.541666666666664,0.0059575389948006785,0,0,0,0,52,97,87,62,358023.53308383527,358147.115148846,-123.58206501072755,-212.35172995119328,49.35209183307222,52.951644526038386,1978.5298077222642,2128.4929028232027,68833639077979301203408281052
70647,2131,364,3,39.98081140350875,0.6145833333333333,38.541666666666664,0.005534763586526768,0,0,0,0,52,97,87,62,357890.385852824,358023.53308383527,-133.1472310112233,-123.58206501072755,46.45312405163051,49.35209183307222,1857.233591812036,1978.5298077222642,68833639077979301203408281052
70647,2132,365,3,39.850427350427324,0.625,37.5,0.009034907597535903,100,1,1,0,53,97,88,62,357767.3418587079,357890.385852824,-123.04399411613772,-133.1472310112233,75.28673704877133,46.45312405163051,3000.208645212787,1857.233591812036,68833639077943272406389317084
70647,2133,366,3,39.72837552742614,0.625,37.5,0.008561730584122773,100,1,1,0,53,98,88,63,357627.61205301975,357767.3418587079,-139.7298056881147,-123.04399411613772,71.92243512789054,75.28673704877133,2857.3615116077804,3000.208645212787,68833639077943272406389317084
70647,2134,367,3,39.49404761904761,0.625,37.5,0.007654518450816849,0,0,0,0,53,98,88,63,357555.59537024476,357627.61205301975,-72.01668277496573,-139.7298056881147,64.1826784889726,71.92243512789054,2534.8337605615066,2857.3615116077804,68833639077943272406389317084
70647,2135,368,3,39.37218468468469,0.625,37.5,0.007183364839319476,0,0,0,0,53,98,88,63,357469.0385103142,357555.59537024476,-86.55685993055047,-72.01668277496573,60.59399000401256,64.1826784889726,2385.7177652199207,2534.8337605615066,68833639077943272406389317084
70647,2136,369,3,39.22222222222223,0.625,37.5,0.006604175543246708,0,0,0,0,53,98,88,63,357365.17116780375,357469.0385103142,-103.86734251042319,-86.55685993055047,55.818962413302465,60.59399000401256,2189.343747988419,2385.7177652199207,68833639077943272406389317084
70647,2137,370,3,39.003164556962034,0.625,37.5,0.005759321006365582,0,0,0,0,53,98,88,63,357238.39142567717,357365.17116780375,-126.77974212656181,-103.86734251042319,48.71073997475018,55.818962413302465,1899.87300692657,2189.343747988419,68833639077943272406389317084
70647,2138,371,3,38.910864978902964,0.625,37.5,0.005403767486490602,0,0,0,0,53,98,88,63,357103.8191057528,357238.39142567717,-134.572319924353,-126.77974212656181,46.37416127978535,48.71073997475018,1804.4587280675976,1899.87300692657,68833639077943272406389317084
70647,2139,372,3,38.80537974683546,0.625,37.5,0.0049977283053158125,0,0,0,0,53,98,88,63,356959.8603390308,357103.8191057528,-143.9587667219883,-134.572319924353,42.9309811293368,46.37416127978535,1665.9530256281416,1804.4587280675976,68833639077943272406389317084
70647,2140,373,3,38.67026748971195,0.625,37.5,0.004478126076472644,50,1,0,1,53,99,89,63,356754.4062472621,356959.8603390308,-205.45409176872943,-143.9587667219883,38.06472334135785,42.9309811293368,1471.97303353219,1665.9530256281416,68833639077943272406389317084
71022,2100,324,2,39.77272727272727,0.53125,46.875,0.0,0,0,0,0,52,89,80,61,101495.1203877148,101695.1203877148,-200.0,-250.0,0,0,0.0,0.0,61828801684640789635968878878
71022,2101,325,2,39.637445887445885,0.53125,46.875,0.0,50,1,0,1,52,90,81,61,101245.1203877148,101495.1203877148,-250.0,-200.0,0,0,0.0,0.0,61828801684640789635968878878
71022,2102,326,2,39.488636363636374,0.53125,46.875,0.0,0,0,0,0,52,90,81,61,101045.1203877148,101245.1203877148,-200.0,-250.0,0,0,0.0,0.0,61828801684640789635968878878
71022,2103,327,2,39.319029850746276,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,53,90,82,61,100745.1203877148,101045.1203877148,-300.0,-200.0,0,0,0.0,0.0,61828801684640789638116362526
71022,2104,328,2,39.11533816425122,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,54,90,83,61,100445.1203877148,100745.1203877148,-300.0,-300.0,0,0,0.0,0.0,61828801684640789646706297118
71022,2105,329,2,38.99647887323945,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,54,90,83,61,100245.1203877148,100445.1203877148,-200.0,-300.0,0,0,0.0,0.0,61828801684640789646706297118
71022,2106,330,2,38.845486111111114,0.5625,43.75,0.0,100,1,1,0,55,90,84,61,99945.1203877148,100245.1203877148,-300.0,-200.0,0,0,0.0,0.0,61828801684631782447451556126
71022,2107,331,2,38.79851598173516,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,56,90,84,62,99695.1203877148,99945.1203877148,-250.0,-300.0,0,0,0.0,0.0,61828801684631782446914685214
71022,2108,332,2,38.75281531531532,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,57,90,85,62,99395.1203877148,99695.1203877148,-300.0,-250.0,0,0,0.0,0.0,61828782795165850968333830430
71022,2109,333,2,38.597222222222214,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,57,90,85,62,99195.1203877148,99395.1203877148,-200.0,-300.0,0,0,0.0,0.0,61828782795165850968333830430
71022,2110,334,2,38.52539062500001,0.59375,40.625,0.0,100,1,1,0,58,90,86,62,98895.1203877148,99195.1203877148,-300.0,-200.0,0,0,0.0,0.0,61828782795165850968333834526
71022,2111,335,2,38.38141025641027,0.59375,40.625,0.0,0,0,0,0,58,90,86,62,98695.1203877148,98895.1203877148,-200.0,-300.0,0,0,0.0,0.0,61828782795165850968333834526
71022,2112,336,3,40.867248062015506,0.6145833333333333,38.541666666666664,0.008974478825839032,0,0,0,0,58,90,86,62,98665.07597501927,98695.1203877148,-30.044412695519867,-200.0,73.08090254092633,0,2986.6153727360156,0.0,61828782795165850968333834526
71022,2113,337,3,40.81879844961241,0.6145833333333333,38.541666666666664,0.008785867838115729,0,0,0,0,58,90,86,62,98625.91129365824,98665.07597501927,-39.164681361025,-30.044412695519867,70.63065907890281,73.08090254092633,2883.0586373050205,2986.6153727360156,61828782795165850968333834526
71022,2114,338,3,40.70692883895132,0.6145833333333333,38.541666666666664,0.008350636453913537,0,0,0,0,58,90,86,62,98570.21232233602,98625.91129365824,-55.69897132220723,-39.164681361025,66.64367508232728,70.63065907890281,2712.8593391424897,2883.0586373050205,61828782795165850968333834526
71022,2115,339,3,40.567129629629626,0.6145833333333333,38.541666666666664,0.0078072719161275984,0,0,0,0,58,90,86,62,98497.69245672153,98570.21232233602,-72.51986561449193,-55.69897132220723,62.9387634909023,66.64367508232728,2553.2449772640343,2712.8593391424897,61828782795165850968333834526
71022,2116,340,3,40.44200450450451,0.6145833333333333,38.541666666666664,0.007321438255870729,0,0,0,0,58,90,86,62,98410.66580108515,98497.69245672153,-87.02665563638564,-72.51986561449193,59.449084322897264,62.9387634909023,2404.2401359752794,2553.2449772640343,61828782795165850968333834526
