firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
162097,4985,932,3,40.580985915492946,0.6041666666666667,39.583333333333336,0.0038457188100893148,0,0,0,0,142,255,228,169,147893.33407732367,148061.09186370336,-167.75778637968529,-266.2087691412861,0,32.31807765236298,32.896477140202336,-0.017582414231598675,1311.4994540263494,1335.9434509917232,-0.018297179380780015,0.024584237165581717
162097,4986,933,3,40.37162162162161,0.6041666666666667,39.583333333333336,0.003036217740186457,0,0,0,0,142,255,228,169,147713.19696952633,147893.33407732367,-180.13710779735132,-167.75778637968529,0,25.197497537074884,32.31807765236298,-0.220328083615687,1017.2638363785296,1311.4994540263494,-0.22435054528197185,0.019525801952579778
162097,4987,934,3,40.22222222222221,0.6041666666666667,39.583333333333336,0.002459366980325007,0,0,0,0,142,255,228,169,147526.27141697315,147713.19696952633,-186.92555255318803,-180.13710779735132,0,20.464352525445396,25.197497537074884,-0.1878418682119236,823.121734912359,1017.2638363785296,-0.1908473441435986,0.01588397790055206
162097,4988,935,3,40.693681318681335,0.6041666666666667,39.583333333333336,0.0042819935549375686,0,0,0,0,142,255,228,169,147365.97758365565,147526.27141697315,-160.29383331749955,-186.92555255318803,0,35.76011052972366,20.464352525445396,0.7474342511085805,1455.2105418173956,823.121734912359,0.7679165548609133,0.02728551336146307
162097,4989,936,3,40.55059523809522,0.6041666666666667,39.583333333333336,0.003728133065672435,0,0,0,0,142,255,228,169,147196.53470230944,147365.97758365565,-169.44288134620044,-160.29383331749955,0,31.591359592851926,35.76011052972366,-0.1165754488763866,1281.048435870855,1455.2105418173956,-0.1196817236693678,0.023853211009173807
162097,4990,937,2,41.12700803212856,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,142,255,228,169,146996.53470230944,147196.53470230944,-200.0,-169.44288134620044,0,0,31.591359592851926,-1.0,0.0,1281.048435870855,-1.0,-0.013121757705217058
162097,4991,938,2,41.02941176470591,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,142,255,228,169,146796.53470230944,146996.53470230944,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.015531660692950214
162097,4992,939,2,40.94362745098042,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,142,255,228,169,146596.53470230944,146796.53470230944,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.01765938341813748
162097,4993,940,2,40.69602272727276,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,142,256,229,169,146346.53470230944,146596.53470230944,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.023851076207096214
162097,4994,941,2,40.57158119658118,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,142,257,229,170,146046.53470230944,146346.53470230944,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.026991441737985927
162097,4995,942,3,42.11309523809521,0.6041666666666667,39.583333333333336,0.009809578765147112,0,0,0,0,142,257,229,170,146051.1002722569,146046.53470230944,4.565569947473051,-300.0,0,80.86356647335495,0,0,3405.41507618444,0.0,0,0.060070671378091245
162097,4996,943,3,41.91810344827584,0.6041666666666667,39.583333333333336,0.009046624913013189,50,1,0,1,142,258,230,170,145972.88607523215,146051.1002722569,-78.21419702477107,4.565569947473051,0,73.57718084354487,80.86356647335495,-0.09010715143526338,3084.2158780322134,3405.41507618444,-0.0943201316040776,0.055698371893744165
162097,4997,944,3,41.69034090909089,0.6041666666666667,39.583333333333336,0.008156905874805208,0,0,0,0,142,258,230,170,145911.63426774292,145972.88607523215,-61.251807489214144,-78.21419702477107,0,65.85082754669267,73.57718084354487,-0.10501018397649098,2745.343449567371,3084.2158780322134,-0.10987312233184188,0.05053946621237889
162097,4998,945,3,41.62326388888891,0.6041666666666667,39.583333333333336,0.007895178901394273,0,0,0,0,142,258,230,170,145840.01733195718,145911.63426774292,-71.61693578573244,-61.251807489214144,0,62.935017010568124,65.85082754669267,-0.04427902647171811,2619.5608208825893,2745.343449567371,-0.04581671874409865,0.04900938477580849
162097,4999,946,3,41.43055555555558,0.6041666666666667,39.583333333333336,0.007144008164580789,0,0,0,0,142,258,230,170,145744.90680557018,145840.01733195718,-95.1105263869865,-71.61693578573244,0,56.78227142960066,62.935017010568124,-0.09776346894343868,2352.5210510347065,2619.5608208825893,-0.10194066414457637,0.044585987261146966
162097,5000,947,3,41.22023809523812,0.6041666666666667,39.583333333333336,0.006325474410580839,0,0,0,0,142,258,230,170,145627.591649316,145744.90680557018,-117.31515625418372,-95.1105263869865,0,50.51292272471606,56.78227142960066,-0.11041031904927245,2082.1547015991605,2352.5210510347065,-0.11492621896693811,0.03971119133574067
162519,4961,898,3,40.076754385964904,0.6041666666666667,39.583333333333336,0.0018983336848765705,0,0,0,0,135,235,205,165,137345.37825542546,137537.5499417753,-192.17168634985512,-287.2447053608638,0,15.865382330960662,20.40847142261786,-0.22260800417528004,635.8330309173379,820.5906217844265,-0.22515196489245948,0.012311901504787694
162519,4962,899,3,39.96571729957805,0.6145833333333333,38.541666666666664,0.005476395720298155,100,1,1,0,136,235,206,165,137110.36555010354,137345.37825542546,-235.0127053219286,-192.17168634985512,0,45.63552248504581,15.865382330960662,1.8764212253485946,1823.8563904558787,635.8330309173379,1.868451781790165,0.03563180468492237
162519,4963,900,3,39.83072916666666,0.6145833333333333,38.541666666666664,0.004954706971623028,0,0,0,0,136,235,206,165,136963.7441957964,137110.36555010354,-146.62135430713005,-235.0127053219286,0,41.40888877992358,45.63552248504581,-0.09261718667748897,1649.3462340857577,1823.8563904558787,-0.09568196119130934,0.032363517489375444
162519,4964,901,3,39.69907407407406,0.6145833333333333,38.541666666666664,0.004446420631391709,0,0,0,0,136,235,206,165,136806.2698651242,136963.7441957964,-157.4743306722025,-146.62135430713005,0,36.74217829921734,41.40888877992358,-0.11269827851475245,1458.630457943466,1649.3462340857577,-0.11563113444643514,0.02915451895043708
162519,4965,902,3,39.596036585365844,0.6145833333333333,38.541666666666664,0.004048977998926763,50,1,0,1,136,236,207,165,136591.6854600243,136806.2698651242,-214.58440509989038,-157.4743306722025,0,33.58934494622467,36.74217829921734,-0.0858096470850731,1330.0049313691854,1458.630457943466,-0.08818239457006172,0.026628168110362362
162519,4966,903,3,39.53737745098038,0.6145833333333333,38.541666666666664,0.003822854790331088,0,0,0,0,136,236,207,165,136422.85145849822,136591.6854600243,-168.8340015260954,-214.58440509989038,0,31.30025200579252,33.58934494622467,-0.06814937725331971,1237.5298778638246,1330.0049313691854,-0.06952985761501018,0.02518403719488545
162519,4967,904,3,39.479166666666664,0.6145833333333333,38.541666666666664,0.003598560575769694,0,0,0,0,136,236,207,165,136250.37376319664,136422.85145849822,-172.4776953015854,-168.8340015260954,0,29.35712501164223,31.30025200579252,-0.06208023481059155,1158.994831188792,1237.5298778638246,-0.06346113179149804,0.0237467018469657
162519,4968,905,3,39.38078703703703,0.6145833333333333,38.541666666666664,0.0032197179971133476,50,1,0,1,136,237,208,165,136022.79138421162,136250.37376319664,-227.5823789850159,-172.4776953015854,0,26.71562007854667,29.35712501164223,-0.08997832492275759,1052.082144875637,1158.994831188792,-0.09224604237750889,0.02130786186627471
162519,4969,906,2,42.07175925925925,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,136,237,208,165,135822.79138421162,136022.79138421162,-200.0,-227.5823789850159,0,0,26.71562007854667,-1.0,0.0,1052.082144875637,-1.0,-0.015130674002751253
162519,4970,907,3,41.89967105263157,0.5833333333333333,41.666666666666664,0.0009027667144601684,100,1,1,0,137,237,209,165,135524.5108510781,135822.79138421162,-298.2805331335152,-200.0,0,7.379547210514062,0,0,309.2006006379041,0.0,0,0.00556100752371586
162519,4971,908,3,41.757812499999986,0.5833333333333333,41.666666666666664,0.0003529471083547179,0,0,0,0,137,237,209,165,135324.775367857,135524.5108510781,-199.73548322112438,-298.2805331335152,0,2.902126945378643,7.379547210514062,-0.6067337381833107,121.18647283631907,309.2006006379041,-0.6080652088440246,0.002182725288431273
162519,4972,909,2,41.57338308457714,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,137,238,209,166,135024.775367857,135324.775367857,-300.0,-199.73548322112438,0,0,2.902126945378643,-1.0,0.0,121.18647283631907,-1.0,-0.0022438294689597353
162519,4973,910,3,41.43192488262914,0.59375,40.625,0.0031207444394009145,50,1,0,1,138,238,209,167,134795.6446053432,135024.775367857,-229.1307625137947,-300.0,0,25.862676855630855,0,0,1071.540484746209,0.0,0,0.019475920679887442
162519,4974,911,2,42.25,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,138,238,209,167,134595.6446053432,134795.6446053432,-200.0,-229.1307625137947,0,0,25.862676855630855,-1.0,0.0,1071.540484746209,-1.0,-0.010848126232741673
162519,4975,912,2,42.04059829059829,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,138,238,209,167,134395.6446053432,134595.6446053432,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.01588310038119449
162519,4976,913,2,41.85956790123456,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,138,238,209,167,134195.6446053432,134395.6446053432,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.020276497695852717
162519,4977,914,2,41.73934108527131,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,138,239,210,167,133945.6446053432,134195.6446053432,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.023215322112594482
162519,4978,915,2,41.53462441314556,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,138,239,210,167,133745.6446053432,133945.6446053432,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.02825856587778132
162519,4979,916,2,41.4207175925926,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,139,239,211,167,133445.6446053432,133745.6446053432,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.005937827453719581
162519,4980,917,2,41.27777777777779,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,139,240,212,167,133195.6446053432,133445.6446053432,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.009421265141318552
162519,4981,918,2,41.09241452991455,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,139,240,212,167,132995.6446053432,133195.6446053432,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.01397465063373362
