period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
46,1,1,30,45,0,27.933333333333334,30,0,29,35.75680272108844,0.6371527777777777,44.79166666666668,1020.8333333333346,34.02777777777782,0
47,0,0,29,46,6,29.896551724137932,29,0,29,35.69921023965142,0.6379310344827587,45.0,1019.9999999999999,35.172413793103445,0
48,0,0,29,47,7,30.896551724137932,29,0,29,35.69921023965142,0.6379310344827587,45.0,1019.9999999999999,35.172413793103445,0
49,0,0,29,48,8,31.896551724137932,29,0,29,35.69921023965142,0.6379310344827587,45.0,1019.9999999999999,35.172413793103445,0
50,1,1,30,49,0,31.8,30,0,29,35.75680272108844,0.6371527777777777,44.79166666666668,1020.8333333333346,34.02777777777782,0
51,1,0,30,50,0,32.766666666666666,30,0,30,35.67111959287532,0.6381944444444445,44.69086021505377,1021.2365591397854,34.04121863799285,0
52,2,1,32,51,0,31.65625,32,0,31,35.73320373570313,0.6373697916666666,44.255050505050505,1022.9797979797981,31.968118686868692,0
53,1,2,32,52,0,32.625,32,0,30,35.71516722201653,0.6376953125,44.22348484848486,1023.1060606060621,31.97206439393944,0
54,0,1,30,53,2,34.1,30,0,29,35.61346094812086,0.6392361111111111,44.590053763440864,1021.6397849462369,34.0546594982079,0
55,1,0,30,54,0,33.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
56,4,4,34,55,0,30.58823529411765,34,0,30,35.76227540272614,0.6372549019607843,43.80952380952381,1024.7619047619048,30.140056022408967,0
57,0,0,30,56,2,35.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
58,0,0,30,57,3,36.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
59,0,0,30,58,4,37.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
60,0,0,30,59,5,38.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
61,2,2,32,60,0,37.1875,32,0,30,35.64563545906829,0.6389973958333333,44.09722222222223,1023.6111111111118,31.987847222222243,0
62,0,0,30,61,7,40.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
63,0,0,30,62,8,41.666666666666664,30,0,30,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
64,0,1,30,63,9,42.666666666666664,30,0,29,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
65,1,1,30,64,0,41.8,30,0,29,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
66,1,1,30,65,0,42.766666666666666,30,0,29,35.56792274979175,0.6399305555555556,44.522849462365585,1021.9086021505368,34.06362007168456,0
67,0,0,29,66,12,45.241379310344826,29,0,29,35.50621146173377,0.6408045977011495,44.722222222222214,1021.1111111111104,35.21072796934863,0
68,1,0,30,67,0,44.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
69,1,1,31,68,0,44.225806451612904,31,0,30,35.53119962670738,0.6404569892473118,44.20572916666667,1023.1770833333342,33.00571236559143,0
70,0,0,30,69,2,46.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
71,1,1,31,70,0,46.16129032258065,31,0,30,35.54805163124179,0.6401209677419355,44.23828125,1023.0468749999999,33.00151209677419,0
72,1,1,31,71,0,47.12903225806452,31,0,30,35.54805163124179,0.6401209677419355,44.23828125,1023.0468749999999,33.00151209677419,0
73,0,0,30,72,5,49.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
74,0,0,30,73,6,50.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
75,1,1,31,74,0,50.03225806451613,31,0,30,35.53119962670738,0.6404569892473118,44.20572916666667,1023.1770833333342,33.00571236559143,0
76,0,0,30,75,8,52.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
77,0,0,30,76,9,53.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
78,1,1,31,77,0,52.935483870967744,31,0,30,35.54805163124179,0.6401209677419355,44.23828125,1023.0468749999999,33.00151209677419,0
79,2,2,32,78,0,52.21875,32,0,30,35.58700209643604,0.6396484375,44.03409090909092,1023.8636363636381,31.99573863636369,0
80,1,1,31,79,0,54.87096774193548,31,0,30,35.54805163124179,0.6401209677419355,44.23828125,1023.0468749999999,33.00151209677419,0
81,0,0,30,80,13,57.7,30,0,30,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
82,3,3,33,81,0,53.36363636363637,33,0,30,35.63945374800639,0.6388888888888888,43.872549019607845,1024.5098039215688,31.045751633986935,0
83,0,1,30,82,15,59.7,30,0,29,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
84,0,0,29,83,16,60.06896551724138,29,0,29,35.425872422388395,0.641882183908046,44.61805555555555,1021.5277777777771,35.225095785440594,0
85,0,0,29,84,17,61.06896551724138,29,0,29,35.425872422388395,0.641882183908046,44.61805555555555,1021.5277777777771,35.225095785440594,0
86,0,0,29,85,18,62.06896551724138,29,0,29,35.425872422388395,0.641882183908046,44.61805555555555,1021.5277777777771,35.225095785440594,0
87,2,2,31,86,0,59.0,31,0,29,35.54805163124179,0.6401209677419355,44.23828125,1023.0468749999999,33.00151209677419,0
88,1,1,30,87,0,61.93333333333333,30,0,29,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
89,1,3,30,88,0,62.9,30,0,27,35.488977999824705,0.6409722222222223,44.42204301075269,1022.3118279569894,34.077060931899645,0
90,1,0,28,89,0,62.285714285714285,28,0,28,35.34013605442176,0.6432291666666667,44.79166666666666,1020.8333333333322,36.45833333333329,0
91,1,1,29,90,0,61.10344827586207,29,0,28,35.4081702011963,0.642241379310345,44.58333333333333,1021.6666666666661,35.22988505747124,0
92,1,0,29,91,0,62.06896551724138,29,0,29,35.365135453474686,0.6429597701149425,44.513888888888886,1021.944444444444,35.23946360153255,0
93,1,2,30,92,0,60.96666666666667,30,0,28,35.42953519954441,0.6420138888888889,44.321236559139784,1022.7150537634407,34.09050179211469,0
94,0,0,28,93,2,66.21428571428571,28,0,28,35.3137606717328,0.6436011904761906,44.75574712643677,1020.9770114942519,36.463464696223284,0
95,1,0,29,94,0,64.89655172413794,29,0,29,35.26454172893174,0.6440373563218391,44.409722222222214,1022.3611111111104,35.2538314176245,0
96,0,0,29,95,1,65.89655172413794,29,0,29,35.26454172893174,0.6440373563218391,44.409722222222214,1022.3611111111104,35.2538314176245,0
97,0,1,29,96,2,66.89655172413794,29,0,28,35.26454172893174,0.6440373563218391,44.409722222222214,1022.3611111111104,35.2538314176245,0
98,0,0,28,97,3,67.71428571428571,28,0,28,35.210941529516575,0.644717261904762,44.64798850574712,1021.4080459770109,36.47885878489325,0
99,0,0,28,98,4,68.71428571428571,28,0,28,35.210941529516575,0.644717261904762,44.64798850574712,1021.4080459770109,36.47885878489325,0
100,0,0,28,99,5,69.71428571428571,28,0,28,35.210941529516575,0.644717261904762,44.64798850574712,1021.4080459770109,36.47885878489325,0
101,0,0,28,100,6,70.71428571428571,28,0,28,35.210941529516575,0.644717261904762,44.64798850574712,1021.4080459770109,36.47885878489325,0
102,2,1,30,101,0,66.93333333333334,30,0,29,35.29080203134575,0.64375,44.1532258064516,1023.3870967741921,34.1129032258064,0
103,1,0,30,102,0,67.9,30,0,30,35.091274007962554,0.6454861111111112,43.98521505376343,1024.0591397849453,34.135304659498175,0
104,0,0,30,103,1,68.9,30,0,30,35.091274007962554,0.6454861111111112,43.98521505376343,1024.0591397849453,34.135304659498175,0
105,1,1,31,104,0,67.64516129032258,31,0,30,35.141791597848645,0.6448252688172043,43.78255208333333,1024.869791666666,33.060315860215034,0
106,0,0,30,105,3,70.9,30,0,30,35.091274007962554,0.6454861111111112,43.98521505376343,1024.0591397849453,34.135304659498175,0
107,1,1,31,106,0,69.58064516129032,31,0,30,35.141791597848645,0.6448252688172043,43.78255208333333,1024.869791666666,33.060315860215034,0
108,0,0,30,107,5,72.9,30,0,30,35.091274007962554,0.6454861111111112,43.98521505376343,1024.0591397849453,34.135304659498175,0
109,0,2,30,108,6,73.9,30,0,28,35.091274007962554,0.6454861111111112,43.98521505376343,1024.0591397849453,34.135304659498175,0
110,0,0,28,109,7,74.03571428571429,28,0,28,34.97950339657999,0.6469494047619049,44.43247126436781,1022.2701149425285,36.50964696223316,0
111,0,0,28,110,8,75.03571428571429,28,0,28,34.97950339657999,0.6469494047619049,44.43247126436781,1022.2701149425285,36.50964696223316,0
112,1,1,29,111,0,73.41379310344827,29,0,28,35.051814643859174,0.6458333333333335,44.2361111111111,1023.0555555555541,35.27777777777773,0
113,1,0,29,112,0,74.37931034482759,29,0,29,35.014590119435404,0.646551724137931,44.16666666666666,1023.3333333333322,35.28735632183904,0
114,1,1,30,113,0,72.86666666666666,30,0,29,35.06917104111986,0.6458333333333335,43.9516129032258,1024.1935483870961,34.13978494623654,0
115,0,0,29,114,2,76.37931034482759,29,0,29,35.014590119435404,0.646551724137931,44.16666666666666,1023.3333333333322,35.28735632183904,0
116,0,0,29,115,3,77.37931034482759,29,0,29,35.014590119435404,0.646551724137931,44.16666666666666,1023.3333333333322,35.28735632183904,0
117,1,1,30,116,0,75.76666666666667,30,0,29,35.06917104111986,0.6458333333333335,43.9516129032258,1024.1935483870961,34.13978494623654,0
118,1,0,30,117,0,76.73333333333333,30,0,30,35.04734724226917,0.6461805555555555,43.91801075268817,1024.3279569892468,34.144265232974895,0
119,0,0,30,118,1,77.73333333333333,30,0,30,35.04734724226917,0.6461805555555555,43.91801075268817,1024.3279569892468,34.144265232974895,0
120,0,0,30,119,2,78.73333333333333,30,0,30,35.04734724226917,0.6461805555555555,43.91801075268817,1024.3279569892468,34.144265232974895,0
121,1,0,31,120,0,77.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
122,0,0,31,121,1,78.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
123,1,1,32,122,0,76.6875,32,0,31,35.1269587332841,0.6451822916666666,43.497474747474755,1026.010101010102,32.06281565656569,0
124,0,0,31,123,3,80.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
125,0,0,31,124,4,81.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
126,0,0,31,125,5,82.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
127,0,0,31,126,6,83.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
128,0,0,31,127,7,84.16129032258064,31,0,31,35.0779993226653,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
129,1,1,32,128,0,82.5,32,0,31,34.99692496924969,0.646484375,43.37121212121213,1026.5151515151529,32.07859848484853,0
130,1,1,32,129,0,80.0,32,0,31,34.99692496924969,0.646484375,43.37121212121213,1026.5151515151529,32.07859848484853,0
131,0,0,31,130,2,83.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
132,0,0,31,131,3,84.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
133,0,0,31,132,4,85.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
134,1,1,32,133,0,83.875,32,0,31,34.97776001311853,0.6468098958333333,43.33964646464647,1026.6414141414148,32.08254419191921,0
135,0,0,31,134,6,87.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
136,0,0,31,135,7,88.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
137,0,0,31,136,8,89.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
138,0,0,31,137,9,90.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
139,0,0,31,138,10,91.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
140,0,0,31,139,11,92.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
141,2,2,33,140,0,87.9090909090909,33,0,31,35.02611932880035,0.6461489898989898,43.16789215686275,1027.3284313725494,31.131164587046953,0
142,0,0,31,141,13,94.58064516129032,31,0,31,34.945946517728686,0.6471774193548387,43.5546875,1025.78125,33.08971774193548,0
143,1,0,32,142,0,92.59375,32,0,32,34.871117121547414,0.6477864583333333,43.2449494949495,1027.020202020203,32.09438131313134,0
144,0,1,32,143,1,93.59375,32,0,31,34.871117121547414,0.6477864583333333,43.2449494949495,1027.020202020203,32.09438131313134,0
145,0,0,31,144,2,96.87096774193549,31,0,31,34.83708180010997,0.6481854838709677,43.45703125,1026.171875,33.102318548387096,0
146,0,0,31,145,3,97.87096774193549,31,0,31,34.83708180010997,0.6481854838709677,43.45703125,1026.171875,33.102318548387096,0
147,1,1,32,146,0,95.78125,32,0,31,34.88949342186156,0.6474609375,43.27651515151516,1026.8939393939406,32.090435606060645,0
148,1,1,32,147,0,96.75,32,0,31,34.88949342186156,0.6474609375,43.27651515151516,1026.8939393939406,32.090435606060645,0
149,0,0,31,148,6,100.87096774193549,31,0,31,34.83708180010997,0.6481854838709677,43.45703125,1026.171875,33.102318548387096,0
150,1,0,32,149,0,98.6875,32,0,32,34.844550297070256,0.6481119791666666,43.21338383838384,1027.1464646464651,32.098327020202035,0
151,0,2,32,150,1,99.6875,32,0,30,34.844550297070256,0.6481119791666666,43.21338383838384,1027.1464646464651,32.098327020202035,0
152,1,1,31,151,0,98.3225806451613,31,0,30,34.791243815806176,0.6488575268817205,43.39192708333333,1026.4322916666658,33.110719086021476,0
153,0,0,30,152,3,102.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
154,1,1,31,153,0,100.25806451612904,31,0,30,34.791243815806176,0.6488575268817205,43.39192708333333,1026.4322916666658,33.110719086021476,0
155,1,1,31,154,0,101.2258064516129,31,0,30,34.80979869745412,0.648521505376344,43.424479166666664,1026.3020833333328,33.10651881720428,0
156,0,0,30,155,6,105.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
157,0,0,30,156,7,106.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
158,0,0,30,157,8,107.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
159,0,0,30,158,9,108.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
160,0,0,30,159,10,109.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
161,0,0,30,160,11,110.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
162,0,0,30,161,12,111.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
163,0,0,30,162,13,112.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
164,0,0,30,163,14,113.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
165,1,1,31,164,0,110.90322580645162,31,0,30,34.80979869745412,0.648521505376344,43.424479166666664,1026.3020833333328,33.10651881720428,0
166,0,0,30,165,16,115.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
167,0,0,30,166,17,116.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
168,0,0,30,167,18,117.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
169,0,0,30,168,19,118.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
170,0,0,30,169,20,119.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
171,0,0,30,170,21,120.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
172,2,2,32,171,0,114.0,32,0,30,34.86266494549627,0.6477864583333333,43.2449494949495,1027.020202020203,32.09438131313134,0
173,0,0,30,172,23,122.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
174,0,0,30,173,24,123.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
175,0,0,30,174,25,124.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
176,0,0,30,175,26,125.6,30,0,30,34.75344036697248,0.6493055555555556,43.61559139784945,1025.5376344086005,34.18458781362002,0
177,1,0,31,176,0,122.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
178,0,0,31,177,1,123.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
179,0,0,31,178,2,124.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
180,0,0,31,179,3,125.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
181,0,0,31,180,4,126.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
182,0,0,31,181,5,127.51612903225806,31,0,31,34.76450194486725,0.6491935483870969,43.35937499999999,1026.5624999999989,33.114919354838676,0
183,1,0,32,182,0,124.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
184,0,0,32,183,1,125.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
185,0,0,32,184,2,126.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
186,0,0,32,185,3,127.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
187,0,0,32,186,4,128.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
188,0,0,32,187,5,129.5,32,0,32,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
189,0,1,32,188,6,130.5,32,0,31,34.774873023674935,0.6490885416666666,43.11868686868687,1027.5252525252529,32.11016414141415,0
190,0,0,31,189,7,133.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
191,0,0,31,190,8,134.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
192,0,0,31,191,9,135.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
193,0,0,31,192,10,136.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
194,0,0,31,193,11,137.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
195,0,0,31,194,12,138.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
196,0,0,31,195,13,139.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
197,0,0,31,196,14,140.25806451612902,31,0,31,34.73803107165504,0.6495295698924731,43.326822916666664,1026.6927083333328,33.1191196236559,0
198,1,0,32,197,0,136.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
199,0,0,32,198,1,137.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
200,0,0,32,199,2,138.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
201,1,1,33,200,0,135.6060606060606,33,0,32,34.75155387426029,0.6493055555555556,42.86151960784314,1028.553921568628,31.16830065359479,0
202,0,0,32,201,4,140.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
203,0,0,32,202,5,141.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
204,0,0,32,203,6,142.84375,32,0,32,34.71565315315315,0.6497395833333333,43.055555555555564,1027.7777777777792,32.1180555555556,0
