period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
30,4,5,36,28,0,12.805555555555555,36,0,31,38.79104725981807,0.6082175925925924,46.22747747747749,1015.0900900900921,28.196946946947,0
31,3,7,34,29,0,13.588235294117647,34,0,27,38.414055777204084,0.6109068627450981,46.36904761904761,1014.523809523809,29.838935574229676,0
32,1,1,28,30,0,15.142857142857142,28,0,27,38.18673498434388,0.6138392857142859,47.62931034482757,1009.4827586206881,36.05295566502458,0
33,3,3,30,31,0,15.033333333333333,30,0,27,38.306692808719944,0.612152777777778,47.21102150537633,1011.1559139784929,33.705197132616426,0
34,0,0,27,32,3,17.703703703703702,27,0,27,38.11166027343366,0.6149691358024693,47.84226190476189,1008.6309523809512,37.35670194003523,0
35,2,2,29,33,0,17.413793103448278,29,0,27,38.25669049582988,0.6127873563218392,47.43055555555554,1010.2777777777764,34.837164750957804,0
36,3,3,30,34,0,17.733333333333334,30,0,27,38.26827242524917,0.6128472222222223,47.143817204301065,1011.4247311827944,33.71415770609315,0
37,5,3,32,35,0,16.71875,32,0,29,38.3006230529595,0.6123046875000002,46.68560606060605,1013.2575757575743,31.664299242424196,0
38,2,2,31,36,0,18.193548387096776,31,0,29,38.05241521068859,0.6155913978494625,46.614583333333314,1013.5416666666644,32.6948924731182,0
39,3,1,32,37,0,17.65625,32,0,31,37.89645522388057,0.6171875000000002,46.21212121212119,1015.1515151515123,31.72348484848476,0
40,0,2,31,38,1,19.225806451612904,31,0,29,37.86103979460847,0.6176075268817206,46.419270833333314,1014.3229166666644,32.72009408602143,0
41,2,0,31,39,0,19.06451612903226,31,0,31,37.60327155743661,0.619959677419355,46.19140624999999,1015.2343749999993,32.749495967741915,0
42,1,0,32,40,0,19.4375,32,0,32,37.61933606693174,0.6197916666666667,45.95959595959595,1016.1616161616153,31.755050505050477,0
43,0,0,32,41,1,20.4375,32,0,32,37.61933606693174,0.6197916666666667,45.95959595959595,1016.1616161616153,31.755050505050477,0
44,3,0,35,42,0,19.6,35,0,35,37.397820163487744,0.6214285714285716,45.13888888888887,1019.4444444444416,29.126984126984045,0
45,0,2,35,43,1,20.6,35,0,33,37.397820163487744,0.6214285714285716,45.13888888888887,1019.4444444444416,29.126984126984045,0
46,0,1,33,44,2,22.21212121212121,33,0,32,37.33836423096985,0.622159090909091,45.496323529411754,1018.0147058823516,30.848930481283382,0
47,0,1,32,45,3,22.65625,32,0,31,37.28204889550756,0.623046875,45.6439393939394,1017.4242424242432,31.7945075757576,0
48,1,2,32,46,0,22.9375,32,0,30,37.28204889550756,0.623046875,45.6439393939394,1017.4242424242432,31.7945075757576,0
49,1,0,31,47,0,23.838709677419356,31,0,31,37.14539858319464,0.6246639784946236,45.735677083333336,1017.0572916666672,32.808299731182814,0
50,0,0,31,48,1,24.838709677419356,31,0,31,37.14539858319464,0.6246639784946236,45.735677083333336,1017.0572916666672,32.808299731182814,0
51,4,4,35,49,0,22.885714285714286,35,0,31,36.99836054730317,0.6247023809523811,44.82060185185185,1020.717592592592,29.163359788359774,0
52,2,3,33,50,0,24.90909090909091,33,0,30,36.944786782092905,0.6253156565656566,45.18995098039216,1019.240196078432,30.88606654783127,0
53,1,1,31,51,0,26.451612903225808,31,0,30,36.82580796452633,0.627016129032258,45.50781250000001,1017.9687500000008,32.83770161290325,0
54,1,1,31,52,0,27.419354838709676,31,0,30,36.84504392136793,0.6266801075268817,45.540364583333336,1017.8385416666672,32.83350134408604,0
55,1,2,31,53,0,28.387096774193548,31,0,29,36.84504392136793,0.6266801075268817,45.540364583333336,1017.8385416666672,32.83350134408604,0
56,1,0,30,54,0,29.066666666666666,30,0,30,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
57,0,0,30,55,1,30.066666666666666,30,0,30,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
58,0,1,30,56,2,31.066666666666666,30,0,29,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
59,1,1,30,57,0,30.633333333333333,30,0,29,36.687414696429364,0.6288194444444444,45.598118279569896,1017.6075268817203,33.92025089605735,0
60,1,1,30,58,0,31.6,30,0,29,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
61,1,1,30,59,0,32.56666666666667,30,0,29,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
62,1,1,30,60,0,33.53333333333333,30,0,29,36.70629678555702,0.6284722222222221,45.63172043010753,1017.47311827957,33.915770609319004,0
63,1,1,30,61,0,34.5,30,0,29,36.687414696429364,0.6288194444444444,45.598118279569896,1017.6075268817203,33.92025089605735,0
64,1,0,30,62,0,35.46666666666667,30,0,30,36.581286858551195,0.6298611111111111,45.49731182795699,1018.0107526881723,33.93369175627241,0
65,1,1,31,63,0,35.29032258064516,31,0,30,36.63940013633265,0.629032258064516,45.31250000000001,1018.750000000001,32.862903225806484,0
66,2,2,32,64,0,35.125,32,0,30,36.66032070331846,0.62890625,45.075757575757585,1019.6969696969713,31.865530303030354,0
67,1,1,31,65,0,37.225806451612904,31,0,30,36.63940013633265,0.629032258064516,45.31250000000001,1018.750000000001,32.862903225806484,0
68,0,0,30,66,4,39.46666666666667,30,0,30,36.581286858551195,0.6298611111111111,45.49731182795699,1018.0107526881723,33.93369175627241,0
69,0,0,30,67,5,40.46666666666667,30,0,30,36.581286858551195,0.6298611111111111,45.49731182795699,1018.0107526881723,33.93369175627241,0
70,0,0,30,68,6,41.46666666666667,30,0,30,36.581286858551195,0.6298611111111111,45.49731182795699,1018.0107526881723,33.93369175627241,0
71,0,0,30,69,7,42.46666666666667,30,0,30,36.581286858551195,0.6298611111111111,45.49731182795699,1018.0107526881723,33.93369175627241,0
72,1,1,31,70,0,42.064516129032256,31,0,30,36.63940013633265,0.629032258064516,45.31250000000001,1018.750000000001,32.862903225806484,0
73,2,1,32,71,0,41.6875,32,0,31,36.61838141224052,0.6292317708333333,45.044191919191924,1019.8232323232331,31.869476010101035,0
74,0,0,31,72,1,44.03225806451613,31,0,31,36.56267301222265,0.630040322580645,45.21484375000001,1019.140625000001,32.8755040322581,0
75,2,4,33,73,0,42.303030303030305,33,0,29,36.58361841315568,0.6297348484848484,44.76102941176471,1020.9558823529418,30.938057040998235,0
76,0,0,29,74,1,43.275862068965516,29,0,29,36.379877882385045,0.6325431034482758,45.52083333333334,1017.9166666666677,35.10057471264371,0
77,1,0,30,75,0,42.8,30,0,30,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
78,0,0,30,76,1,43.8,30,0,30,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
79,0,0,30,77,2,44.8,30,0,30,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
80,0,0,30,78,3,45.8,30,0,30,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
81,0,0,30,79,4,46.8,30,0,30,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
82,0,1,30,80,5,47.8,30,0,29,36.37040578563262,0.6326388888888889,45.22849462365592,1019.0860215053772,33.96953405017924,0
83,0,0,29,81,6,47.86206896551724,29,0,29,36.304896344789945,0.6336206896551724,45.41666666666667,1018.3333333333342,35.11494252873566,0
84,2,1,31,82,0,45.70967741935484,31,0,30,36.37856307168687,0.632728494623656,44.954427083333336,1020.1822916666672,32.90910618279572,0
85,1,1,31,83,0,46.67741935483871,31,0,30,36.37856307168687,0.632728494623656,44.954427083333336,1020.1822916666672,32.90910618279572,0
86,0,0,30,84,2,49.233333333333334,30,0,30,36.33114671237691,0.6333333333333333,45.161290322580655,1019.3548387096787,33.978494623655955,0
87,0,0,30,85,3,50.233333333333334,30,0,30,36.33114671237691,0.6333333333333333,45.161290322580655,1019.3548387096787,33.978494623655955,0
88,0,0,30,86,4,51.233333333333334,30,0,30,36.33114671237691,0.6333333333333333,45.161290322580655,1019.3548387096787,33.978494623655955,0
89,1,0,31,87,0,50.54838709677419,31,0,31,36.324619327123465,0.6334005376344085,44.88932291666667,1020.4427083333342,32.91750672043013,0
90,1,1,32,88,0,49.9375,32,0,31,36.37023986152323,0.6328125,44.6969696969697,1021.212121212122,31.912878787878814,0
91,0,0,31,89,2,52.54838709677419,31,0,31,36.324619327123465,0.6334005376344085,44.88932291666667,1020.4427083333342,32.91750672043013,0
92,1,1,32,90,0,51.875,32,0,31,36.37023986152323,0.6328125,44.6969696969697,1021.212121212122,31.912878787878814,0
93,1,1,32,91,0,52.84375,32,0,31,36.37023986152323,0.6328125,44.6969696969697,1021.212121212122,31.912878787878814,0
94,0,0,31,92,5,55.54838709677419,31,0,31,36.324619327123465,0.6334005376344085,44.88932291666667,1020.4427083333342,32.91750672043013,0
95,0,0,31,93,6,56.54838709677419,31,0,31,36.324619327123465,0.6334005376344085,44.88932291666667,1020.4427083333342,32.91750672043013,0
96,0,0,31,94,7,57.54838709677419,31,0,31,36.324619327123465,0.6334005376344085,44.88932291666667,1020.4427083333342,32.91750672043013,0
97,1,0,32,95,0,56.71875,32,0,32,36.318500206015656,0.6334635416666666,44.63383838383839,1021.4646464646471,31.920770202020222,0
98,1,1,33,96,0,55.96969696969697,33,0,32,36.362421572153615,0.6328914141414141,44.454656862745104,1022.1813725490206,30.97519310754608,0
99,0,0,32,97,2,58.71875,32,0,32,36.318500206015656,0.6334635416666666,44.63383838383839,1021.4646464646471,31.920770202020222,0
100,2,2,34,98,0,56.205882352941174,34,0,32,36.36354821193079,0.6329656862745097,44.22619047619048,1023.0952380952385,30.09103641456584,0
101,0,0,32,99,4,60.71875,32,0,32,36.318500206015656,0.6334635416666666,44.63383838383839,1021.4646464646471,31.920770202020222,0
102,0,0,32,100,5,61.71875,32,0,32,36.318500206015656,0.6334635416666666,44.63383838383839,1021.4646464646471,31.920770202020222,0
103,0,0,32,101,6,62.71875,32,0,32,36.318500206015656,0.6334635416666666,44.63383838383839,1021.4646464646471,31.920770202020222,0
104,2,2,34,102,0,59.970588235294116,34,0,32,36.35506361027072,0.6329656862745097,44.22619047619048,1023.0952380952385,30.09103641456584,0
105,0,0,32,103,1,62.28125,32,0,32,36.26781594990934,0.6341145833333333,44.57070707070709,1021.7171717171741,31.92866161616169,0
106,2,2,34,104,0,59.55882352941177,34,0,32,36.335320923017264,0.6332720588235292,44.196428571428584,1023.214285714287,30.09453781512609,0
107,1,1,33,105,0,62.333333333333336,33,0,32,36.29254554170662,0.6338383838383838,44.36274509803923,1022.5490196078443,30.986333927510433,0
108,1,1,33,106,0,63.303030303030305,33,0,32,36.31275220743938,0.6335227272727272,44.39338235294118,1022.426470588236,30.982620320855638,0
109,1,0,33,107,0,64.27272727272727,33,0,33,36.12941223446733,0.63510101010101,44.24019607843138,1023.0392156862754,31.001188354129557,0
110,1,0,34,108,0,63.35294117647059,34,0,34,36.05065093572011,0.6357230392156862,43.95833333333334,1024.1666666666677,30.122549019607874,0
111,2,2,36,109,0,60.77777777777778,36,0,34,36.102265656454755,0.6351273148148147,43.60923423423424,1025.5630630630644,28.4878628628629,0
112,0,0,34,110,2,65.3529411764706,34,0,34,36.05065093572011,0.6357230392156862,43.95833333333334,1024.1666666666677,30.122549019607874,0
113,0,1,34,111,3,66.3529411764706,34,0,33,36.05065093572011,0.6357230392156862,43.95833333333334,1024.1666666666677,30.122549019607874,0
114,0,0,33,112,4,66.57575757575758,33,0,33,36.00435025542784,0.6363636363636364,44.11764705882353,1023.5294117647059,31.016042780748663,0
115,0,1,33,113,5,67.57575757575758,33,0,32,36.00435025542784,0.6363636363636364,44.11764705882353,1023.5294117647059,31.016042780748663,0
116,0,0,32,114,6,69.71875,32,0,32,35.97376543209875,0.63671875,44.31818181818182,1022.7272727272733,31.96022727272729,0
117,1,0,33,115,0,68.57575757575758,33,0,33,35.97796699788499,0.6366792929292928,44.087009803921575,1023.6519607843142,31.019756387403458,0
118,1,1,34,116,0,67.52941176470588,34,0,33,36.00740848343984,0.6363357843137254,43.898809523809526,1024.4047619047624,30.129551820728306,0
119,1,1,34,117,0,68.5,34,0,33,36.00740848343984,0.6363357843137254,43.898809523809526,1024.4047619047624,30.129551820728306,0
120,0,0,33,118,3,71.57575757575758,33,0,33,35.97796699788499,0.6366792929292928,44.087009803921575,1023.6519607843142,31.019756387403458,0
121,0,0,33,119,4,72.57575757575758,33,0,33,35.97796699788499,0.6366792929292928,44.087009803921575,1023.6519607843142,31.019756387403458,0
122,0,0,33,120,5,73.57575757575758,33,0,33,35.97796699788499,0.6366792929292928,44.087009803921575,1023.6519607843142,31.019756387403458,0
123,0,1,33,121,6,74.57575757575758,33,0,32,35.97796699788499,0.6366792929292928,44.087009803921575,1023.6519607843142,31.019756387403458,0
124,0,0,32,122,7,74.5625,32,0,32,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
125,0,0,32,123,8,75.5625,32,0,32,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
126,0,0,32,124,9,76.5625,32,0,32,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
127,0,0,32,125,10,77.5625,32,0,32,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
128,0,0,32,126,11,78.5625,32,0,32,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
129,0,1,32,127,12,79.5625,32,0,31,35.92837159549083,0.6373697916666666,44.255050505050505,1022.9797979797983,31.968118686868696,0
130,0,0,31,128,13,79.41935483870968,31,0,31,35.87560501846897,0.6381048387096774,44.43359375000001,1022.265625000001,32.976310483871,0
131,0,0,31,129,14,80.41935483870968,31,0,31,35.87560501846897,0.6381048387096774,44.43359375000001,1022.265625000001,32.976310483871,0
132,1,1,32,130,0,78.875,32,0,31,35.91031099592745,0.6376953125,44.22348484848485,1023.1060606060605,31.97206439393939,0
133,1,1,32,131,0,79.84375,32,0,31,35.91031099592745,0.6376953125,44.22348484848485,1023.1060606060605,31.97206439393939,0
134,0,0,31,132,17,83.41935483870968,31,0,31,35.87560501846897,0.6381048387096774,44.43359375000001,1022.265625000001,32.976310483871,0
135,1,1,32,133,0,81.78125,32,0,31,35.75587969244686,0.6389973958333333,44.09722222222223,1023.6111111111115,31.987847222222236,0
136,0,0,31,134,1,81.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
137,0,0,31,135,2,82.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
138,0,0,31,136,3,83.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
139,1,1,32,137,0,81.8125,32,0,31,35.7391362440388,0.6393229166666666,44.06565656565657,1023.7373737373744,31.99179292929295,0
140,0,0,31,138,5,85.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
141,0,0,31,139,6,86.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
142,0,0,31,140,7,87.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
143,0,0,31,141,8,88.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
144,0,0,31,142,9,89.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
145,0,0,31,143,10,90.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
146,0,0,31,144,11,91.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
147,0,0,31,145,12,92.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
148,0,0,31,146,13,93.45161290322581,31,0,31,35.70095044127629,0.6397849462365591,44.270833333333336,1022.916666666667,32.997311827957,0
149,1,0,32,147,0,91.5,32,0,32,35.59002095660751,0.640625,43.93939393939394,1024.2424242424236,32.00757575757574,0
150,0,0,32,148,1,92.5,32,0,32,35.59002095660751,0.640625,43.93939393939394,1024.2424242424236,32.00757575757574,0
151,1,0,33,149,0,90.66666666666667,33,0,33,35.60507571229329,0.6404671717171717,43.71936274509804,1025.1225490196073,31.064319667260825,0
152,0,0,33,150,1,91.66666666666667,33,0,33,35.60507571229329,0.6404671717171717,43.71936274509804,1025.1225490196073,31.064319667260825,0
153,2,1,35,151,0,87.37142857142857,35,0,34,35.62415454852893,0.6401785714285715,43.31597222222222,1026.7361111111109,29.33531746031745,0
154,0,1,34,152,1,90.94117647058823,34,0,33,35.588525350968766,0.640625,43.48214285714285,1026.0714285714273,30.17857142857139,0
155,1,1,34,153,0,87.58823529411765,34,0,33,35.5749709976798,0.6409313725490196,43.45238095238095,1026.1904761904761,30.182072829131652,0
156,0,0,33,154,3,91.24242424242425,33,0,33,35.536667463352465,0.6414141414141414,43.627450980392155,1025.4901960784307,31.075460487225172,0
157,1,1,34,155,0,89.52941176470588,34,0,33,35.55320341801028,0.6412377450980392,43.422619047619044,1026.3095238095234,30.185574229691866,0
158,0,0,33,156,5,93.24242424242425,33,0,33,35.536667463352465,0.6414141414141414,43.627450980392155,1025.4901960784307,31.075460487225172,0
159,1,1,34,157,0,91.47058823529412,34,0,33,35.5749709976798,0.6409313725490196,43.45238095238095,1026.1904761904761,30.182072829131652,0
160,1,2,34,158,0,92.44117647058823,34,0,32,35.5749709976798,0.6409313725490196,43.45238095238095,1026.1904761904761,30.182072829131652,0
161,0,0,32,159,8,98.9375,32,0,32,35.51910043130005,0.6416015625,43.84469696969697,1024.6212121212116,32.01941287878786,0
162,1,1,33,160,0,96.9090909090909,33,0,32,35.55921576829608,0.6410984848484849,43.658088235294116,1025.3676470588227,31.071746880570387,0
163,0,0,32,161,10,100.9375,32,0,32,35.51910043130005,0.6416015625,43.84469696969697,1024.6212121212116,32.01941287878786,0
164,0,0,32,162,11,101.9375,32,0,32,35.51910043130005,0.6416015625,43.84469696969697,1024.6212121212116,32.01941287878786,0
165,1,0,33,163,0,99.81818181818181,33,0,33,35.536667463352465,0.6414141414141414,43.627450980392155,1025.4901960784307,31.075460487225172,0
166,0,0,33,164,1,100.81818181818181,33,0,33,35.536667463352465,0.6414141414141414,43.627450980392155,1025.4901960784307,31.075460487225172,0
167,1,1,34,165,0,98.82352941176471,34,0,33,35.38405797101447,0.6424632352941178,43.30357142857143,1026.785714285715,30.19957983193279,0
168,2,1,35,166,0,96.88571428571429,35,0,34,35.374314862784864,0.6425595238095239,43.08449074074073,1027.6620370370356,29.361772486772445,0
169,0,0,34,167,1,100.73529411764706,34,0,34,35.355079604297096,0.6427696078431373,43.27380952380952,1026.9047619047608,30.203081232492963,0
170,0,0,34,168,2,101.73529411764706,34,0,34,35.355079604297096,0.6427696078431373,43.27380952380952,1026.9047619047608,30.203081232492963,0
171,0,0,34,169,3,102.73529411764706,34,0,34,35.355079604297096,0.6427696078431373,43.27380952380952,1026.9047619047608,30.203081232492963,0
172,1,0,35,170,0,100.77142857142857,35,0,35,35.26561209937701,0.643452380952381,42.997685185185176,1028.009259259258,29.371693121693085,0
173,0,1,35,171,1,101.77142857142857,35,0,34,35.26561209937701,0.643452380952381,42.997685185185176,1028.009259259258,29.371693121693085,0
174,0,0,34,172,2,101.97058823529412,34,0,34,35.22474893781384,0.6439950980392157,43.1547619047619,1027.3809523809512,30.21708683473386,0
175,0,0,34,173,3,102.97058823529412,34,0,34,35.22474893781384,0.6439950980392157,43.1547619047619,1027.3809523809512,30.21708683473386,0
176,0,0,34,174,4,103.97058823529412,34,0,34,35.22474893781384,0.6439950980392157,43.1547619047619,1027.3809523809512,30.21708683473386,0
177,0,0,34,175,5,104.97058823529412,34,0,34,35.22474893781384,0.6439950980392157,43.1547619047619,1027.3809523809512,30.21708683473386,0
178,0,1,34,176,6,105.97058823529412,34,0,33,35.22474893781384,0.6439950980392157,43.1547619047619,1027.3809523809512,30.21708683473386,0
179,0,0,33,172,7,104.84848484848484,33,0,33,35.170142618450896,0.6448863636363636,43.29044117647059,1026.838235294117,31.11631016042779,0
180,0,1,33,173,8,105.84848484848484,33,0,32,35.170142618450896,0.6448863636363636,43.29044117647059,1026.838235294117,31.11631016042779,0
181,1,1,33,174,0,102.54545454545455,33,0,32,35.170142618450896,0.6448863636363636,43.29044117647059,1026.838235294117,31.11631016042779,0
182,0,2,32,175,10,106.75,32,0,30,35.123661867847915,0.6455078125,43.46590909090909,1026.1363636363635,32.06676136363636,0
183,2,2,32,176,0,98.6875,32,0,30,35.084009923319805,0.6461588541666666,43.40277777777778,1026.3888888888891,32.074652777777786,0
184,0,0,30,177,12,106.26666666666667,30,0,30,35.02148104420831,0.6468749999999999,43.85080645161291,1024.5967741935494,34.15322580645165,0
185,1,0,31,178,0,103.80645161290323,31,0,31,34.82862263672123,0.6481854838709677,43.45703125000001,1026.171875000001,33.102318548387125,0
186,1,1,32,179,0,101.53125,32,0,31,34.86266494549628,0.6477864583333333,43.2449494949495,1027.0202020202028,32.094381313131336,0
187,1,0,32,180,0,102.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
188,0,0,32,181,1,103.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
189,0,0,32,182,2,104.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
190,0,0,32,183,3,105.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
191,0,0,32,184,4,106.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
192,1,1,33,185,0,104.24242424242425,33,0,32,34.741960632423634,0.6486742424242424,42.922794117647065,1028.3088235294124,31.160873440285226,0
193,0,0,32,186,6,108.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
194,0,0,32,187,7,109.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
195,0,0,32,188,8,110.5,32,0,32,34.70728885065946,0.6490885416666665,43.11868686868688,1027.525252525254,32.11016414141419,0
196,1,0,33,189,0,108.12121212121212,33,0,33,34.71709167461074,0.648989898989899,42.892156862745104,1028.4313725490204,31.16458704694001,0
197,1,1,34,190,0,105.91176470588235,34,0,33,34.750337381916324,0.6485906862745099,42.708333333333336,1029.166666666667,30.269607843137265,0
198,1,0,34,191,0,106.88235294117646,34,0,34,34.605156665510464,0.6498161764705882,42.58928571428572,1029.6428571428582,30.283613445378183,0
199,0,0,34,192,1,107.88235294117646,34,0,34,34.605156665510464,0.6498161764705882,42.58928571428572,1029.6428571428582,30.283613445378183,0
200,0,0,34,193,2,108.88235294117646,34,0,34,34.605156665510464,0.6498161764705882,42.58928571428572,1029.6428571428582,30.283613445378183,0
201,1,1,35,194,0,106.74285714285715,35,0,34,34.638751591402695,0.6494047619047618,42.41898148148148,1030.3240740740737,29.437830687830676,0
202,0,0,34,195,4,110.88235294117646,34,0,34,34.605156665510464,0.6498161764705882,42.58928571428572,1029.6428571428582,30.283613445378183,0
203,1,2,35,196,0,108.68571428571428,35,0,33,34.638751591402695,0.6494047619047618,42.41898148148148,1030.3240740740737,29.437830687830676,0
