period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
19,0,0,28,18,1,11.464285714285714,28,0,28,38.74133057811979,0.6104910714285716,47.952586206896534,1008.1896551724124,36.006773399014726,0
20,2,1,30,19,0,11.633333333333333,30,0,29,38.82401862940788,0.6093750000000002,47.479838709677395,1010.0806451612871,33.669354838709566,0
21,1,2,30,20,0,12.6,30,0,28,38.65414450354609,0.6111111111111114,47.31182795698922,1010.7526881720399,33.69175627240133,0
22,5,3,33,21,0,11.151515151515152,33,0,30,38.38766255989051,0.6133207070707074,46.35416666666664,1014.5833333333298,30.74494949494939,0
23,4,4,34,22,0,11.705882352941176,34,0,30,38.384134427510745,0.613357843137255,46.13095238095236,1015.4761904761874,29.866946778711394,0
24,3,1,33,23,0,12.484848484848484,33,0,32,38.15250291621415,0.6158459595959598,46.10906862745096,1015.5637254901936,30.774658348187685,0
25,1,1,33,24,0,13.454545454545455,33,0,32,38.10911549443035,0.6164772727272729,46.047794117647044,1015.80882352941,30.782085561497272,0
26,0,0,32,25,1,14.71875,32,0,32,38.07661607994362,0.6168619791666669,46.24368686868685,1015.0252525252497,31.719539141414053,0
27,0,1,32,26,2,15.71875,32,0,31,38.07661607994362,0.6168619791666669,46.24368686868685,1015.0252525252497,31.719539141414053,0
28,1,1,32,27,0,15.875,32,0,31,38.0500455996352,0.6175130208333335,46.18055555555555,1015.2777777777771,31.727430555555536,0
29,1,0,32,28,0,16.84375,32,0,32,38.024330597695446,0.6178385416666667,46.14898989898989,1015.4040404040393,31.731376262626227,0
30,2,1,34,29,0,16.794117647058822,34,0,33,38.034488139825235,0.6176470588235295,45.7142857142857,1017.142857142855,29.915966386554558,0
31,1,2,34,30,0,17.764705882352942,34,0,32,38.034488139825235,0.6176470588235295,45.7142857142857,1017.142857142855,29.915966386554558,0
32,0,0,32,31,2,19.40625,32,0,32,37.96515000828777,0.6184895833333335,46.08585858585858,1015.6565656565648,31.73926767676765,0
33,0,2,32,32,3,20.40625,32,0,30,37.96515000828777,0.6184895833333335,46.08585858585858,1015.6565656565648,31.73926767676765,0
34,2,2,32,33,0,19.8125,32,0,30,37.98178540345644,0.6181640625000002,46.11742424242423,1015.5303030303008,31.7353219696969,0
35,1,1,31,34,0,21.419354838709676,31,0,30,37.92714481224873,0.618951612903226,46.28906249999999,1014.8437499999993,32.7368951612903,0
36,3,1,33,35,0,21.03030303030303,33,0,32,37.585666265302024,0.6215277777777779,45.55759803921568,1017.7696078431363,30.841503267973827,0
37,1,0,33,36,0,22.0,33,0,33,37.5344839693431,0.622159090909091,45.496323529411754,1018.014705882352,30.848930481283393,0
38,3,3,36,37,0,21.083333333333332,36,0,33,37.61107738160945,0.621238425925926,44.96058558558557,1020.1576576576548,28.337712712712634,0
39,1,0,34,38,0,23.294117647058822,34,0,34,37.443785772690134,0.6228553921568627,45.20833333333333,1019.1666666666656,29.9754901960784,0
40,0,0,34,39,1,24.294117647058822,34,0,34,37.443785772690134,0.6228553921568627,45.20833333333333,1019.1666666666656,29.9754901960784,0
41,0,1,34,40,2,25.294117647058822,34,0,33,37.95848477742603,0.6130514705882353,46.16071428571428,1015.3571428571416,29.863445378151226,3
42,0,0,33,41,3,26.696969696969695,33,0,33,37.903911564625844,0.6139520202020202,46.29289215686274,1014.8284313725483,30.75237670825904,0
43,0,0,33,42,4,27.696969696969695,33,0,33,38.76072527116725,0.5997474747474748,47.671568627450974,1009.3137254901948,30.58526440879378,5
44,4,5,37,43,0,25.594594594594593,37,0,32,38.8633080534489,0.5985360360360361,46.984649122807014,1012.0614035087714,27.35301090564247,0
45,2,1,34,44,0,28.176470588235293,34,0,33,38.60263808738665,0.6014093137254901,47.291666666666664,1010.8333333333327,29.730392156862727,0
46,3,3,36,45,0,26.47222222222222,36,0,33,38.53599095592868,0.6021412037037037,46.81869369369369,1012.7252252252246,28.131256256256236,0
47,1,0,34,46,0,27.91176470588235,34,0,34,38.16962536248922,0.6060049019607843,46.845238095238095,1012.6190476190477,29.78291316526611,0
48,1,1,35,47,0,28.085714285714285,35,0,34,38.17572712045074,0.605952380952381,46.64351851851852,1013.4259259259261,28.95502645502646,0
49,1,2,35,48,0,29.057142857142857,35,0,33,38.17572712045074,0.605952380952381,46.64351851851852,1013.4259259259261,28.95502645502646,0
50,3,3,36,49,0,28.47222222222222,36,0,33,38.102601797403736,0.6079282407407408,46.25563063063063,1014.9774774774771,28.19381881881881,0
