period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
203,1,1,33,199,0,110.96969696969697,33,0,32,34.425057491772726,0.6537247474747474,42.4325980392157,1030.2696078431388,31.22029114676178,0
204,0,0,32,200,5,115.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
205,0,0,32,201,6,116.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
206,0,0,32,202,7,117.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
207,0,0,32,203,8,118.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
208,0,0,32,204,9,119.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
209,1,1,33,205,0,116.78787878787878,33,0,32,34.425057491772726,0.6537247474747474,42.4325980392157,1030.2696078431388,31.22029114676178,0
210,0,0,32,206,11,121.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
211,1,1,33,207,0,118.72727272727273,33,0,32,34.404238027275625,0.654040404040404,42.40196078431374,1030.3921568627463,31.224004753416555,0
212,1,1,33,208,0,119.6969696969697,33,0,32,34.425057491772726,0.6537247474747474,42.4325980392157,1030.2696078431388,31.22029114676178,0
213,0,0,32,209,14,124.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
214,0,0,32,210,15,125.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
215,0,0,32,211,16,126.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
216,0,0,32,212,17,127.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
217,0,0,32,213,18,128.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
218,0,0,32,214,19,129.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
219,0,0,32,215,20,130.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
220,0,0,32,216,21,131.4375,32,0,32,34.38113195977435,0.6542968749999998,42.61363636363638,1029.5454545454568,32.173295454545524,0
221,1,0,33,217,0,128.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
222,0,0,33,218,1,129.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
223,0,0,33,219,2,130.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
224,0,0,33,220,3,131.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
225,0,0,33,221,4,132.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
226,0,0,33,222,5,133.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
227,0,0,33,223,6,134.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
228,0,0,33,224,7,135.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
229,0,0,33,225,8,136.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
230,0,0,33,226,9,137.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
231,0,0,33,227,10,138.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
232,0,0,33,228,11,139.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
233,0,0,33,229,12,140.42424242424244,33,0,33,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
234,0,1,33,230,13,141.42424242424244,33,0,32,34.338089575901705,0.6546717171717171,42.340686274509814,1030.6372549019618,31.231431966726117,0
235,0,0,32,231,14,145.75,32,0,32,34.31344000326956,0.6549479166666665,42.550505050505066,1029.7979797979822,32.18118686868694,0
236,1,0,33,232,0,142.3030303030303,33,0,33,34.27296322713583,0.6553030303030302,42.2794117647059,1030.8823529411789,31.23885918003572,0
237,0,0,33,233,1,143.3030303030303,33,0,33,34.27296322713583,0.6553030303030302,42.2794117647059,1030.8823529411789,31.23885918003572,0
238,0,0,33,234,2,144.3030303030303,33,0,33,34.27296322713583,0.6553030303030302,42.2794117647059,1030.8823529411789,31.23885918003572,0
239,0,0,33,235,3,145.3030303030303,33,0,33,34.27296322713583,0.6553030303030302,42.2794117647059,1030.8823529411789,31.23885918003572,0
240,1,0,34,236,0,142.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
241,0,0,34,237,1,143.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
242,1,1,35,238,0,139.88571428571427,35,0,34,34.21646774253801,0.6556547619047619,41.8113425925926,1032.7546296296312,29.507275132275176,0
243,0,0,34,239,3,145.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
244,0,0,34,240,4,146.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
245,0,0,34,241,5,147.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
246,0,0,34,242,6,148.0,34,0,34,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
247,0,1,34,243,7,149.0,34,0,33,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
248,0,0,33,244,8,151.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
249,0,0,33,245,9,152.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
250,0,0,33,246,10,153.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
251,0,0,33,247,11,154.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
252,0,0,33,248,12,155.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
253,0,0,33,249,13,156.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
254,0,0,33,250,14,157.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
255,0,0,33,251,15,158.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
256,0,0,33,252,16,159.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
257,1,1,34,253,0,155.97058823529412,34,0,33,34.191275425846875,0.6559436274509802,41.994047619047635,1032.0238095238117,30.353641456582697,0
258,0,0,33,254,18,161.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
259,0,0,33,255,19,162.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
260,0,0,33,256,20,163.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
261,0,0,33,257,21,164.6969696969697,33,0,33,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
262,0,1,33,258,22,165.6969696969697,33,0,32,34.164562289562305,0.6562499999999998,42.187500000000014,1031.2500000000018,31.250000000000057,0
263,0,0,32,259,23,164.375,32,0,32,34.11668912848159,0.6569010416666665,42.36111111111112,1030.5555555555563,32.204861111111136,0
264,0,0,32,260,24,165.375,32,0,32,34.11668912848159,0.6569010416666665,42.36111111111112,1030.5555555555563,32.204861111111136,0
265,0,0,32,261,25,166.375,32,0,32,34.11668912848159,0.6569010416666665,42.36111111111112,1030.5555555555563,32.204861111111136,0
266,0,0,32,262,26,167.375,32,0,32,34.11668912848159,0.6569010416666665,42.36111111111112,1030.5555555555563,32.204861111111136,0
267,0,0,32,263,27,168.375,32,0,32,34.11668912848159,0.6569010416666665,42.36111111111112,1030.5555555555563,32.204861111111136,0
268,1,0,33,264,0,164.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
269,0,0,33,265,1,165.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
270,0,0,33,266,2,166.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
271,0,0,33,267,3,167.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
272,0,0,33,268,4,168.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
273,0,0,33,269,5,169.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
274,0,0,33,270,6,170.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
275,0,0,33,271,7,171.24242424242425,33,0,33,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
276,0,1,33,272,8,172.24242424242425,33,0,32,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
277,1,1,33,273,0,168.84848484848484,33,0,32,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
278,0,0,32,274,10,175.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
279,0,0,32,275,11,176.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
280,0,0,32,276,12,177.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
281,0,0,32,277,13,178.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
282,1,1,33,278,0,173.6969696969697,33,0,32,33.98901425178146,0.6578282828282828,42.03431372549021,1031.862745098041,31.26856803327397,0
283,0,0,32,279,15,180.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
284,0,0,32,280,16,181.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
285,0,0,32,281,17,182.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
286,0,0,32,282,18,183.125,32,0,32,33.9571087435709,0.658203125,42.23484848484849,1031.0606060606071,32.22064393939397,0
287,2,1,34,283,0,173.2941176470588,34,0,33,33.91869309669239,0.6583946078431371,41.755952380952394,1032.9761904761924,30.381652661064482,0
288,0,0,33,284,1,179.54545454545453,33,0,33,33.88675353199572,0.6587752525252524,41.94240196078432,1032.2303921568641,31.279708853238308,0
289,0,0,33,285,2,180.54545454545453,33,0,33,33.88675353199572,0.6587752525252524,41.94240196078432,1032.2303921568641,31.279708853238308,0
290,0,0,33,286,3,181.54545454545453,33,0,33,33.88675353199572,0.6587752525252524,41.94240196078432,1032.2303921568641,31.279708853238308,0
291,0,1,33,287,4,182.54545454545453,33,0,32,33.88675353199572,0.6587752525252524,41.94240196078432,1032.2303921568641,31.279708853238308,0
292,0,0,32,288,5,180.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
293,0,0,32,289,6,181.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
294,0,0,32,290,7,182.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
295,0,0,32,291,8,183.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
296,0,0,32,292,9,184.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
297,0,0,32,293,10,185.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
298,0,0,32,294,11,186.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
299,0,0,32,295,12,187.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
300,0,0,32,296,13,188.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
301,0,0,32,297,14,189.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
302,0,0,32,298,15,190.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
303,0,0,32,299,16,191.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
304,1,1,33,300,0,186.72727272727272,33,0,32,33.86999446027223,0.659090909090909,41.91176470588236,1032.3529411764719,31.283422459893085,0
305,0,0,32,301,18,193.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
306,0,0,32,302,19,194.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
307,0,0,32,303,20,195.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
308,0,0,32,304,21,196.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
309,0,0,32,305,22,197.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
310,0,0,32,306,23,198.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
311,0,0,32,307,24,199.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
312,0,0,32,308,25,200.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
313,0,0,32,309,26,201.5625,32,0,32,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
314,0,1,32,310,27,202.5625,32,0,31,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
315,1,1,32,311,0,197.1875,32,0,31,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
316,0,0,31,312,29,204.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
317,0,0,31,313,30,205.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
318,0,0,31,314,31,206.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
319,0,0,31,315,32,207.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
320,0,0,31,316,33,208.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
321,0,0,31,317,34,209.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
322,0,0,31,318,35,210.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
323,0,0,31,319,36,211.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
324,0,0,31,320,37,212.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
325,0,0,31,321,38,213.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
326,0,0,31,322,39,214.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
327,0,0,31,323,40,215.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
328,0,0,31,324,41,216.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
329,0,0,31,325,42,217.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
330,0,0,31,326,43,218.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
331,1,1,32,327,0,212.6875,32,0,31,33.83542431660546,0.6595052083333333,42.10858585858586,1031.565656565657,32.23642676767678,0
332,0,0,31,328,45,220.5483870967742,31,0,31,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
333,0,1,31,329,46,221.5483870967742,31,0,30,33.79863567458309,0.6599462365591398,42.317708333333336,1030.7291666666674,33.24932795698927,0
334,0,0,30,330,47,222.4,30,0,30,33.75940790046116,0.6604166666666667,42.54032258064516,1029.8387096774186,34.327956989247284,0
335,0,0,30,331,48,223.4,30,0,30,33.75940790046116,0.6604166666666667,42.54032258064516,1029.8387096774186,34.327956989247284,0
336,0,0,30,332,49,224.4,30,0,30,33.75940790046116,0.6604166666666667,42.54032258064516,1029.8387096774186,34.327956989247284,0
337,0,0,30,333,50,225.4,30,0,30,33.75940790046116,0.6604166666666667,42.54032258064516,1029.8387096774186,34.327956989247284,0
338,1,0,31,334,0,219.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
339,0,0,31,335,1,220.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
340,0,0,31,336,2,221.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
341,0,0,31,337,3,222.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
342,0,0,31,338,4,223.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
343,0,0,31,339,5,224.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
344,0,0,31,340,6,225.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
345,0,0,31,341,7,226.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
346,0,0,31,342,8,227.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
347,0,0,31,343,9,228.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
348,1,1,32,344,0,221.9375,32,0,31,33.809866193448386,0.6598307291666666,42.07702020202021,1031.6919191919199,32.240372474747495,0
349,0,0,31,345,11,230.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
350,0,0,31,346,12,231.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
351,0,0,31,347,13,232.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
352,0,0,31,348,14,233.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
353,0,0,31,349,15,234.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
354,0,0,31,350,16,235.09677419354838,31,0,31,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
355,0,1,31,351,17,236.09677419354838,31,0,30,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
356,0,0,30,345,18,233.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
357,1,1,31,346,0,226.70967741935485,31,0,30,33.772393793945504,0.6602822580645162,42.28515625,1030.859375,33.25352822580645,0
358,0,0,30,347,20,235.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
359,0,0,30,348,21,236.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
360,0,0,30,349,22,237.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
361,0,0,30,350,23,238.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
362,0,0,30,351,24,239.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
363,0,0,30,352,25,240.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
364,0,0,30,353,26,241.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
365,0,0,30,354,27,242.26666666666668,30,0,30,33.71417232080725,0.6611111111111111,42.473118279569896,1030.1075268817203,34.33691756272401,0
366,1,0,31,355,0,235.41935483870967,31,0,31,33.47846205620056,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
367,0,0,31,356,1,236.41935483870967,31,0,31,33.47846205620056,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
368,0,0,31,357,2,237.41935483870967,31,0,31,33.47846205620056,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
369,0,0,31,358,3,238.41935483870967,31,0,31,33.47846205620056,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
370,0,1,31,359,4,239.41935483870967,31,0,30,33.47846205620056,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
371,0,0,30,360,5,239.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
372,0,0,30,361,6,240.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
373,0,0,30,362,7,241.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
374,0,0,30,363,8,242.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
375,0,0,30,364,9,243.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
376,0,0,30,365,10,244.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
377,0,0,30,366,11,245.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
378,0,0,30,367,12,246.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
379,0,0,30,368,13,247.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
380,0,0,30,369,14,248.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
381,0,0,30,370,15,249.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
382,0,0,30,371,16,250.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
383,0,0,30,372,17,251.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
384,0,0,30,373,18,252.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
385,0,0,30,374,19,253.5,30,0,30,33.43356149500216,0.6631944444444444,42.27150537634409,1030.9139784946244,34.363799283154144,0
386,1,0,31,375,0,246.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
387,0,0,31,376,1,247.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
388,0,0,31,377,2,248.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
389,0,0,31,378,3,249.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
390,0,0,31,379,4,250.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
391,0,0,31,380,5,251.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
392,0,0,31,381,6,252.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
393,0,0,31,382,7,253.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
394,0,0,31,383,8,254.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
395,0,0,31,384,9,255.29032258064515,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
396,0,0,31,385,10,256.2903225806452,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
397,0,0,31,386,11,257.2903225806452,31,0,31,33.21195880622111,0.6646505376344085,41.86197916666667,1032.552083333334,33.308131720430126,0
398,2,1,33,387,0,242.63636363636363,33,0,32,33.21227244007425,0.6644570707070706,41.390931372549026,1034.4362745098051,31.346553773024397,0
399,0,0,32,388,1,251.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
400,0,0,32,389,2,252.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
401,0,0,32,390,3,253.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
402,0,0,32,391,4,254.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
403,1,1,33,392,0,247.4848484848485,33,0,32,33.21227244007425,0.6644570707070706,41.390931372549026,1034.4362745098051,31.346553773024397,0
404,0,0,32,393,6,256.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
405,0,0,32,394,7,257.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
406,0,0,32,395,8,258.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
407,0,0,32,396,9,259.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
408,0,0,32,397,10,260.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
