firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
196075,5000,98,3,42.28515625000001,0.6458333333333333,35.416666666666664,0.026651509410130125,0,0,0,0,27,39,35,31,5038.204405981745,5005.211745447221,32.99266053452442,-31.791688088859757,33.92196460483687,38.14518213847324,1434.3955736224968,1619.183512648734,72471155876813038013789503808,0,0.43091066919191917
196277,5000,93,3,42.28515625000001,0.6666666666666667,33.333333333333336,0.03473537956296577,0,0,0,0,23,34,32,25,27832.743609342517,27636.973748986205,195.76986035631222,250.69297954889754,44.21109130962147,49.44745832765046,1869.4729040103614,2098.9415904705797,13736779529550238536874101040,0,0.43091066919191917
196438,5000,89,3,42.28515625000001,0.6354166666666667,36.458333333333336,0.022609574333712273,0,0,0,0,21,35,28,28,12191.750546166584,12224.069725066729,-32.31917890014401,-105.3742153621495,28.777401252444534,32.49404404388459,1216.856908428563,1379.3044737378098,67549299330516669765042178090,0,0.43091066919191917
196458,5000,88,3,42.28515625000001,0.6875,31.25,0.04281924971580144,0,0,0,0,17,40,30,27,32679.617395354282,32278.198973906245,401.4184214480366,480.2704646415607,54.500218014406116,60.749734516827715,2304.5502343982275,2578.699668292427,23355202314796101479503501649,0,0.43091066919191917
196543,5000,86,3,42.28515625000001,0.75,25.0,0.06707086017430845,100,1,1,0,20,36,27,29,38468.65797215331,37293.06569981049,1175.592272342825,1260.2452537384277,85.36759812876001,89.00542498977082,3609.7822255618253,3778.094862847043,61204880541009932877928958810,0,0.43091066919191917
196546,5000,86,3,42.28515625000001,0.6458333333333333,35.416666666666664,0.026651509410130125,0,0,0,0,20,33,31,22,2919.69043211932,2886.6977715847956,32.99266053452442,-31.791688088859757,33.92196460483687,38.14518213847324,1434.3955736224968,1619.183512648734,12939822939842882053322414545,0,0.43091066919191917
196954,5000,76,3,42.28515625000001,0.7083333333333333,29.166666666666668,0.0509031198686371,0,0,0,0,19,33,30,22,54888.74460189769,54238.80625808799,649.9383438096966,756.9407671891285,64.78934471919074,72.05201070600495,2739.627564786093,3058.457746114273,23173087791997268312554645568,0,0.43091066919191917
197187,5000,70,3,42.28515625000001,0.6354166666666667,36.458333333333336,0.022609574333712273,100,1,1,0,21,31,28,24,4666.653841317223,4798.973020217367,-132.319178900144,-67.18353827171245,28.777401252444534,26.842905949295982,1216.856908428563,1139.4254348268869,2907254655266581750394989642,0,0.43091066919191917
197670,5000,58,3,42.28515625000001,0.6875,31.25,0.04281924971580144,0,0,0,0,21,28,23,26,13939.540916870064,13538.122495422027,401.4184214480366,380.2704646415607,54.500218014406116,60.749734516827715,2304.5502343982275,2578.699668292427,32279170087542688929328176320,0,0.43091066919191917
198042,5000,48,3,42.28515625000001,0.6458333333333333,35.416666666666664,0.026651509410130125,100,1,1,0,15,24,20,19,10957.226570995543,11024.233910461018,-67.00733946547558,68.20831191114024,33.92196460483687,38.14518213847324,1434.3955736224968,1619.183512648734,69614437564321266562364902862,0,0.43091066919191917
199081,5000,22,3,42.28515625000001,0.6666666666666667,33.333333333333336,0.03473537956296577,0,0,0,0,12,17,17,12,2848.014932832969,2652.245072476657,195.76986035631222,250.69297954889754,44.21109130962147,49.44745832765046,1869.4729040103614,2098.9415904705797,895700736789456251656512098,0,0.43091066919191917
199090,5000,22,3,42.28515625000001,0.6979166666666667,30.208333333333332,0.04686118479221929,0,0,0,0,12,17,14,15,9911.817143060873,9391.497680590748,520.3194624701249,612.7190137334817,59.64478136679844,66.40087261141635,2522.088899592161,2818.5787072033504,38463148836139386884203997267,0,0.43091066919191917
199134,5000,21,3,42.28515625000001,0.6979166666666667,30.208333333333332,0.04686118479221929,0,0,0,0,14,18,18,14,8881.232464570905,8360.91300210078,520.3194624701249,562.7190137334817,59.64478136679844,66.40087261141635,2522.088899592161,2818.5787072033504,23175103610876847192819043571,0,0.43091066919191917
199276,5000,18,3,42.28515625000001,0.6666666666666667,33.333333333333336,0.03473537956296577,0,0,0,0,13,14,12,15,2220.360626210045,2024.5907658537328,195.76986035631222,250.69297954889754,44.21109130962147,49.44745832765046,1869.4729040103614,2098.9415904705797,13912010121425961324392991750,0,0.43091066919191917
199437,5000,14,3,42.28515625000001,0.6354166666666667,36.458333333333336,0.022609574333712273,0,0,0,0,10,11,11,10,13.261085992241362,45.58026489238537,-32.31917890014401,-5.374215362149499,28.777401252444534,32.49404404388459,1216.856908428563,1379.3044737378098,30261516305977786999662890287,0,0.43091066919191917
