period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
2915.0,4.0,4.0,0.568,0.572,41.066,0.013032918802604142,0.013055091474504085,0.9869449085254953,41.638,1186.9,837.4,349.5,0.6933437408618319,15.364,8.374,6.99,357.29797047767596,0.43210810661746235,0.3848628994972002,0.20308786961769534,130063.52296314698,-217.83330637754017,129845.68965676954,1491.83,4.272,276.61592254056734,36.15,5.488,16.358,35.880788549709976,0.6088954650499392,44.99328630737582,1020.0268547704969,28.453300315039346,0.84
2916.0,4.0,4.0,0.476,0.562,40.98,0.010829868183517036,0.013158142113156416,0.9868418578868435,41.542,1172.1,821.6,350.5,0.691628849086186,15.226,8.216,7.01,358.31924717808886,0.4319966149411931,0.3853561268321119,0.20336584646344716,130002.22297865065,-161.51934941998323,129840.70362923059,1492.83,4.428,277.3762492172386,36.106,5.436,16.372,35.91708064089815,0.6084717436801976,45.05353253932954,1019.785869842683,28.476715182654292,0.928
2917.0,4.0,4.0,0.47,0.518,40.932,0.010812615748163472,0.011968926040750198,0.9880310739592507,41.45,1186.1,835.4,350.7,0.6928409911542066,15.368,8.354,7.014,358.52674315180974,0.43186539903276294,0.3841802932283753,0.20343386115298492,129987.33056124528,-152.46039076837943,129834.87017047686,1492.444,4.772,277.94271325771746,36.116,5.334,16.334,35.92680583116931,0.6084986769222002,45.06818554801086,1019.7272578079577,28.484848361523788,0.952
2918.0,4.0,4.0,0.46,0.412,40.98,0.010455421388975122,0.009540642107387132,0.9904593578926134,41.392,1162.5,813.2,349.3,0.6908009417265133,15.118,8.132,6.986,359.6291554367267,0.4316747531068043,0.38510187468452556,0.20403994013843768,129987.22169312401,-88.99041337580277,129898.23127974826,1492.144,4.85,278.2391299116009,36.03,5.362,16.382,35.89913506250707,0.6086175706878363,45.06842224102123,1019.7263110359145,28.554419852976867,0.746
2919.0,4.0,4.0,0.504,0.544,40.94,0.011599526852726956,0.012549369912655293,0.9874506300873455,41.484,1181.7,827.6,354.1,0.68855162752728,15.358,8.276,7.082,358.6549300978086,0.43191519248881227,0.3847191113273865,0.20359445733936715,130007.4703133528,-150.27459965460042,129857.19571369833,1491.94,5.084,277.77026334726384,36.138,5.346,16.298,35.90309782557082,0.6086922772463794,45.04836282366604,1019.8065487053354,28.482492958447374,0.782
2920.0,4.0,4.0,0.438,0.482,40.896,0.009911501386505575,0.010801545207457894,0.9891984547925418,41.378,1183.6,820.6,363.0,0.6836875537907968,15.466,8.206,7.26,358.8081336083379,0.4317008891601537,0.3833111065149175,0.2039152580731707,130054.19911284593,-123.71039523202725,129930.48871761395,1492.94,5.192,278.31787794542544,35.992,5.386,16.376,35.851655540718,0.6093622158396178,45.00243842907598,1019.9902462836961,28.602609878067717,0.536
2921.0,4.0,4.0,0.474,0.42,40.95,0.01078051650921153,0.009632562199709403,0.9903674378002911,41.37,1169.7,810.8,358.9,0.6844065047145979,15.286,8.108,7.178,358.3635505607388,0.4316932386567562,0.3827749637512129,0.2038979568059884,130098.15731170776,-116.51877582308819,129981.63853588492,1492.82,5.012,278.2453401212444,35.932,5.438,16.3,35.81823048910977,0.6097945474684866,44.95927429921061,1020.1629028031571,28.635337841337083,0.572
2922.0,4.0,4.0,0.486,0.44,40.996,0.011251947483593925,0.01009992878870474,0.9899000712112946,41.436,1168.1,818.0,350.1,0.6907003140064595,15.182,8.18,7.002,357.9124373540755,0.4318011862166384,0.38292868273686004,0.20365837988178334,130107.13107685413,-139.3670899695384,129967.76398688473,1493.82,4.7,277.7867844699302,36.018,5.418,16.278,35.820415368464474,0.609752181552853,44.95020363827704,1020.1991854468915,28.57471423745965,0.938
2923.0,4.0,4.0,0.406,0.488,40.914,0.009295264759366597,0.011361834288332606,0.9886381657116677,41.402,1178.2,822.2,356.0,0.6879700735254626,15.342,8.222,7.12,357.72298441311466,0.43168817502202034,0.38202918603421987,0.2035023489635561,130098.70905978986,-148.20797050525945,129950.50108928468,1492.732,4.738,277.87399890449217,36.036,5.366,16.416,35.83369355688023,0.6097552575955416,44.95835373062824,1020.1665850774868,28.56368859908483,0.728
2924.0,4.0,4.0,0.452,0.496,40.87,0.010350807544563618,0.01141466343593569,0.9885853365640647,41.366,1174.5,826.6,347.9,0.691061396849473,15.224,8.266,6.958,357.7601832936585,0.43161145815078295,0.38135827934707095,0.20360455583555287,130115.37533083047,-135.07926479229153,129980.29606603838,1493.732,4.968,278.2950394797691,36.022,5.344,16.466,35.815583780329796,0.6100094268128402,44.94181806413639,1020.2327277434542,28.573287367561488,0.584
2925.0,4.0,4.0,0.468,0.534,40.804,0.010699342425444895,0.012252497737705958,0.9877475022622945,41.338,1184.6,831.8,352.8,0.6920440402862124,15.374,8.318,7.056,358.11239223627535,0.43157767898261823,0.38136314384866726,0.20348736991648153,130059.12199839714,-134.8155324313158,129924.30646596578,1494.732,4.816,278.4385599115374,36.056,5.282,16.382,35.86396019535769,0.6095220925180415,44.99701839905563,1020.0119264037762,28.52425742125193,0.992
2926.0,4.0,4.0,0.42,0.44,40.784,0.00977465049718391,0.010199006134397814,0.9898009938656032,41.224,1158.7,804.6,354.1,0.6851272196933883,15.128,8.046,7.082,358.62164280883076,0.43138200465827936,0.38077592649382697,0.20392186822566696,130081.61710214635,-71.2918401487242,130010.32526199771,1495.672,4.734,278.8366288709048,35.944,5.28,16.576,35.82875152184516,0.609887293547187,44.97554798175861,1020.0978080729662,28.60739460301469,0.64
2927.0,4.0,4.0,0.418,0.456,40.746,0.009688030239926725,0.010424598562701561,0.9895754014372986,41.202,1195.4,841.0,354.4,0.69595855446802,15.498,8.41,7.088,358.9495262370795,0.4314618118079412,0.38100778811110236,0.2038728077431256,130041.01866632998,-98.54220301154457,129942.4764633184,1496.672,4.544,278.9497808658038,35.976,5.226,16.46,35.862219503153646,0.6095279615572485,45.015659878769014,1019.937360484924,28.588723037385925,0.952
2928.0,4.0,4.0,0.48,0.506,40.72,0.01102118267488784,0.011782031067582646,0.9882179689324182,41.226,1167.6,809.8,357.8,0.686616577114897,15.254,8.098,7.156,358.58979409427525,0.43153165110030745,0.38076788437263165,0.2037494048968936,130049.98813789616,-83.89248393667492,129966.09565395948,1496.08,4.49,278.6853326445948,35.97,5.256,16.56,35.862243228005994,0.6095150205070355,45.00699942069377,1019.9720023172248,28.587736897592965,0.73
2929.0,4.0,4.0,0.472,0.492,40.7,0.010922617629300458,0.011480085104095566,0.9885199148959052,41.192,1170.8,818.6,352.2,0.690846123874039,15.23,8.186,7.044,359.0201518460097,0.4314890136436691,0.3808994930880064,0.20407887632777422,130068.15286744694,-67.97767225290464,130000.17519519416,1497.032,4.27,278.80778830533086,35.908,5.284,16.492,35.832961825273095,0.6097637969191105,44.98923970208596,1020.0430411916558,28.647526324707798,0.742
2930.0,4.0,4.0,0.526,0.468,40.758,0.012022901174349003,0.01067037075942562,0.9893296292405752,41.226,1174.7,821.4,353.3,0.6885976868149162,15.28,8.214,7.066,358.3542680365066,0.43154634019775945,0.3799100361443918,0.20388597001512815,130102.09452938159,-93.28369496149504,130008.81083442016,1498.032,4.22,278.5402338521841,35.894,5.332,16.436,35.815086594508855,0.6101130657948363,44.9557243385192,1020.1771026459228,28.660739489513645,0.786
2931.0,4.0,4.0,0.436,0.506,40.688,0.010038295989811033,0.011620747871343946,0.9883792521286562,41.194,1158.0,804.6,353.4,0.6846566741880561,15.114,8.046,7.068,358.5037267926254,0.4314886927061991,0.3799840269611665,0.20380228088906727,130072.59081263057,-68.74707415500563,130003.8437384757,1496.514,4.402,278.5675129747093,35.854,5.34,16.528,35.841611876184146,0.6098058493678595,44.98485269501361,1020.0605892199445,28.6825688218796,0.898
2932.0,4.0,4.0,0.47,0.452,40.706,0.010898445349382873,0.010553187956717095,0.9894468120432838,41.158,1178.8,825.4,353.4,0.6903109937831781,15.322,8.254,7.068,359.01361970552637,0.43149231338128013,0.38064043099885053,0.20391446819076353,130038.56080209685,-71.56413412333067,129966.99666797342,1497.296,4.34,278.5113509193882,35.806,5.352,16.534,35.86324556424578,0.6094741982875893,45.018270646498245,1019.9269174140065,28.712204304558277,0.888
2933.0,4.0,4.0,0.572,0.498,40.78,0.013240919824102625,0.011440965060305928,0.9885590349396945,41.278,1150.4,803.4,347.0,0.6902455305356727,14.974,8.034,6.94,357.94383937947373,0.4317275655510862,0.38048658274235597,0.20346697464176416,130070.61037688133,-92.4550133582132,129978.15536352318,1496.61,4.366,277.710048445481,35.992,5.286,16.616,35.85743836414797,0.6096353467977004,44.98644295854879,1020.0542281658051,28.57747146112561,0.854
2934.0,4.0,4.0,0.478,0.458,40.8,0.010869433816899898,0.010533739949914928,0.9894662600500855,41.258,1178.1,823.6,354.5,0.6897651121453291,15.326,8.236,7.09,357.8310951475129,0.43168379511897154,0.37981082300723856,0.20333352636561997,130064.48121316227,-119.48276013031817,129944.99845303196,1495.678,4.266,277.5235626348879,35.952,5.306,16.478,35.86590824796817,0.6096215555294664,44.99186839000964,1020.0325264399618,28.60963247241759,0.818
2935.0,4.0,4.0,0.498,0.492,40.806,0.011491027196091763,0.011380406315838112,0.9886195936841614,41.298,1155.9,799.8,356.1,0.6835183100241842,15.12,7.998,7.122,357.95789785882,0.4316592666635789,0.3807198588778745,0.2034679120382462,130074.30013235388,-101.21494521336606,129973.08518714044,1496.608,4.1,277.4517397264757,35.888,5.41,16.582,35.852765581986795,0.6096481832568251,44.98233301633048,1020.0706679346775,28.646933587403122,0.744
2936.0,4.0,4.0,0.456,0.44,40.822,0.01081145694678252,0.010415087488457772,0.9895849125115425,41.262,1157.1,808.2,348.9,0.6866643476347067,15.06,8.082,6.978,358.28783078742913,0.43159234673528846,0.38078395089551464,0.20359101106008576,130065.59914581125,-87.5541237604992,129978.0450220508,1497.608,4.226,277.6116719583544,35.894,5.368,16.406,35.853345279994656,0.609574103669646,44.99087204137248,1020.0365118345107,28.64733426175679,0.788
2937.0,4.0,4.0,0.416,0.482,40.756,0.009902674586929389,0.011408211405336117,0.9885917885946642,41.238,1135.8,785.8,350.0,0.6861319433898578,14.858,7.858,7.0,358.1385623344936,0.43152142643886754,0.3801521040065105,0.20358702598457812,130081.52571512922,-64.246018052562,130017.27969707656,1497.94,4.304,277.47765855282506,35.966,5.272,16.48,35.84103805094229,0.6098086932797149,44.975292086702915,1020.0988316531889,28.59655131833498,0.748
2938.0,4.0,4.0,0.48,0.544,40.692,0.011063673732868309,0.0127023239598575,0.9872976760401428,41.236,1167.5,814.8,352.7,0.688640012155681,15.202,8.148,7.054,357.9555732893195,0.4314834588309087,0.37971905242471143,0.20354749844483833,130094.69257383137,-99.24673713548353,129995.4458366961,1497.864,4.284,277.53403485195224,35.898,5.338,16.456,35.832021013545486,0.6099881892176299,44.96213646617057,1020.1514541353179,28.655673933617592,0.854
2939.0,4.0,4.0,0.516,0.484,40.724,0.011858313745622052,0.01113740278626388,0.9888625972137366,41.208,1167.3,816.8,350.5,0.6909912958761165,15.178,8.168,7.01,357.5101598900764,0.43144465439499446,0.3784525159336045,0.2032649400635841,130086.2112760551,-105.54316313940186,129980.66811291562,1498.864,4.134,277.60500378496914,35.948,5.26,16.48,35.85205183662017,0.6099631873071086,44.970554598537056,1020.1177816058524,28.622516802186414,0.88
2940.0,4.0,4.0,0.458,0.482,40.7,0.010517438720509881,0.01119222611012721,0.9888077738898732,41.182,1168.8,813.4,355.4,0.686749163402943,15.242,8.134,7.108,357.8592465413528,0.43136556067902604,0.3786415621603921,0.20340066330668105,130070.22734518212,-93.72915893783042,129976.49818624427,1499.864,4.3,278.21287856197966,35.88,5.302,16.512,35.859517492319895,0.6098602880956828,44.9864418392762,1020.0542326428949,28.670408160169636,0.904
2941.0,4.0,4.0,0.41,0.45,40.66,0.0096629170533167,0.010452698886238562,0.9895473011137614,41.11,1157.3,814.0,343.3,0.6925971618001823,15.006,8.14,6.866,358.99124393261053,0.4311765220080711,0.3798402908434682,0.20369052388625478,130008.512420339,-43.32865319718464,129965.18376714182,1499.648,4.364,278.52311106357047,35.842,5.268,16.504,35.893698183506096,0.6093537586191247,45.04705978329611,1019.8117608668153,28.69142971318606,1.068
2942.0,4.0,4.0,0.472,0.464,40.668,0.011028855208985035,0.010782069545062745,0.9892179304549374,41.132,1158.5,801.4,357.1,0.6802151532736508,15.156,8.014,7.142,358.51811053022584,0.43120720763811277,0.37934017284366944,0.20354781598282792,130033.30515673524,-59.37943802294537,129973.92571871218,1496.876,4.512,278.5847526004291,35.808,5.324,16.408,35.8803495130348,0.6095425196027016,45.02256315106351,1019.9097473957457,28.71603661149051,0.76
2943.0,4.0,4.0,0.474,0.468,40.674,0.011012623957376759,0.010961854795260512,0.98903814520474,41.142,1161.2,811.4,349.8,0.6895200232235477,15.11,8.114,6.996,358.6739556539516,0.4312695316169902,0.3796340307352529,0.20381603152428499,130061.33624424326,-57.72666526447809,130003.6095789789,1497.876,4.448,278.54462057698464,35.796,5.346,16.564,35.84799122443398,0.6097728913797721,44.995298136261766,1020.0188074549528,28.72378179478828,0.726
2944.0,4.0,4.0,0.47,0.506,40.638,0.01089554755661976,0.011713093623875785,0.9882869063761246,41.144,1174.2,823.0,351.2,0.693584936342188,15.254,8.23,7.024,358.4400033401828,0.4312734615841174,0.3791507591772138,0.20374561169019234,130068.85269704343,-76.34654330143321,129992.50615374217,1498.398,4.426,278.6805836455127,35.824,5.32,16.556,35.846133791415056,0.6098812568539776,44.9879001494485,1020.0483994022063,28.7159318500108,0.758
2945.0,4.0,4.0,0.432,0.472,40.598,0.010028847792148375,0.010841481304659503,0.9891585186953408,41.07,1152.2,808.0,344.2,0.6896001361175709,14.964,8.08,6.884,358.59191958471325,0.43120319067618196,0.3783549907111371,0.20385455045412124,130067.41611192311,-35.4336342901928,130031.98247763293,1499.398,4.486,279.2067164284316,35.762,5.308,16.592,35.84381766456956,0.6099462494630156,44.98952884593493,1020.0418846162596,28.755869771167262,0.73
2946.0,4.0,4.0,0.466,0.464,40.6,0.010828012724198675,0.010730253665302298,0.9892697463346983,41.064,1141.2,787.4,353.8,0.6792020814325327,14.95,7.874,7.076,358.3965088059685,0.4312691371992373,0.3781547054059368,0.20386404624141619,130092.06277565268,-26.61664517916056,130065.44613047353,1499.498,4.316,279.12416380847407,35.772,5.292,16.482,35.823751839189995,0.6101693286328864,44.965315770974115,1020.138736916103,28.749022906332506,0.712
2947.0,4.0,4.0,0.456,0.442,40.614,0.01040224192020941,0.010405289199202434,0.9895947108007983,41.056,1169.4,824.2,345.2,0.6927617214300121,15.146,8.242,6.904,358.51081961157576,0.4311824848122134,0.37806086790367766,0.20353523926132785,130028.23305303615,-55.61370610958361,129972.61934692673,1499.906,4.616,279.12468907925285,35.708,5.348,16.504,35.88601145104107,0.6095887931335602,45.02785798280522,1019.8885680687786,28.79447337949643,1.11
2948.0,4.0,4.0,0.492,0.458,40.648,0.011390226302017527,0.010924969684112731,0.9890750303158884,41.106,1148.6,810.4,338.2,0.6959857258911976,14.868,8.104,6.764,358.47937032561913,0.4312834544117682,0.3786952031038426,0.2034541272770672,130011.85762006123,-46.60667434254251,129965.25094571877,1500.906,4.554,278.9412789761187,35.748,5.358,16.398,35.903508685222604,0.6093429058259907,45.04406966116499,1019.8237213553399,28.773503269824165,0.896
2949.0,4.0,4.0,0.484,0.45,40.682,0.011237793677053024,0.010333781370648039,0.9896662186293522,41.132,1156.7,799.0,357.7,0.6793785748621118,15.144,7.99,7.154,358.305634075053,0.4313150411133737,0.37870574092687503,0.20338560368676925,130017.83186617072,-63.754005354622166,129954.07786081606,1501.906,4.492,279.1080462825384,35.824,5.308,16.254,35.901427998335116,0.6093868418826086,45.03790079571048,1019.8483968171586,28.717023046583215,0.83
2950.0,4.0,4.0,0.482,0.528,40.636,0.011301974427355607,0.012220609024021986,0.9877793909759783,41.164,1169.1,815.8,353.3,0.688245524366796,15.224,8.158,7.066,358.261296719067,0.43137289475749824,0.3793552975494287,0.20311657146879994,129969.54895476667,-87.10565826239093,129882.44329650412,1502.012,4.4,278.82082714521476,35.85,5.314,16.244,35.95168241356712,0.6088466730347502,45.085354660720846,1019.6585813571168,28.695593811304533,0.89
2951.0,4.0,4.0,0.522,0.446,40.712,0.011930868564387359,0.010413866688082345,0.9895861333119181,41.158,1163.2,816.6,346.6,0.6922251341174537,15.098,8.166,6.932,358.176106316593,0.4313498502185682,0.3791920980828863,0.20339712557185008,130033.68455846269,-77.5535925272899,129956.13096593543,1501.126,4.314,278.6218065949285,35.854,5.304,16.46,35.888471226152056,0.609505886141,45.02226692856233,1019.9109322857502,28.705960369213567,0.548
2952.0,4.0,4.0,0.504,0.506,40.71,0.011614425612024696,0.011499187640826584,0.9885008123591735,41.216,1151.8,799.6,352.2,0.6837488186192198,15.04,7.996,7.044,357.83935401913243,0.4313590719575913,0.3791691522390697,0.2031614788075775,130025.07496354124,-87.2507813929713,129937.82418214834,1502.126,4.14,278.44937633461177,35.824,5.392,16.488,35.90601599435717,0.6092842397849828,45.0308570148814,1019.8765719404736,28.718833806816523,0.848
2953.0,4.0,4.0,0.47,0.482,40.698,0.010863585506217409,0.01116252818116831,0.9888374718188321,41.18,1170.1,814.4,355.7,0.6861849361991506,15.258,8.144,7.114,357.8852190291754,0.431318655228235,0.3790017245846608,0.20312467734145248,130017.92809119,-97.99394369787198,129919.93414749223,1500.904,4.43,278.5094116454043,35.786,5.394,16.446,35.91220082893083,0.6092540794517849,45.037803467011734,1019.8487861319537,28.738106931968062,0.77
2954.0,4.0,4.0,0.436,0.428,40.706,0.010052787185002944,0.009925389750813553,0.9900746102491871,41.134,1176.4,831.4,345.0,0.6981040969717757,15.214,8.314,6.9,358.58523418592813,0.4312089307783677,0.3795429580186617,0.20358589187964285,130032.46511771753,-75.93786255264122,129956.52725516487,1499.29,4.456,278.86835744884416,35.692,5.442,16.448,35.87954521603083,0.6094884748365516,45.023465924619444,1019.9061363015221,28.81299422268927,0.662
2955.0,4.0,4.0,0.468,0.504,40.67,0.010928196079069452,0.011581615764379117,0.9884183842356219,41.174,1163.4,817.4,346.0,0.6921329032870472,15.094,8.174,6.92,358.2506635714788,0.4313368815577697,0.37941727390652635,0.2033374280031427,130021.36734864247,-80.39756756870173,129940.96978107376,1500.236,4.568,278.56108179217784,35.82,5.354,16.456,35.899359257774,0.6093342651974487,45.03437705176312,1019.8624917929486,28.712095547740745,0.832
2956.0,4.0,4.0,0.504,0.504,40.67,0.011556070400360465,0.011734098109088903,0.9882659018909113,41.174,1177.1,827.2,349.9,0.6932227251445413,15.27,8.272,6.998,357.89473468348564,0.4313222658382878,0.37876413747872695,0.2032905849476872,130055.33362493187,-101.0296056504759,129954.30401928142,1500.112,4.744,278.6751730437269,35.802,5.372,16.468,35.8737058239279,0.6096510269922577,45.0007982905201,1019.9968068379188,28.73377323330507,0.652
2957.0,4.0,4.0,0.466,0.472,40.664,0.010881343466482937,0.010897958139485825,0.9891020418605141,41.136,1154.2,799.6,354.6,0.6850445679392198,15.088,7.996,7.092,358.0031275128132,0.43126336800527326,0.3783102594352631,0.20336562696846053,130055.67361438474,-67.64571466884077,129988.02789971589,1500.504,4.562,278.7734220364942,35.878,5.258,16.372,35.87070736555585,0.6097640228050394,45.00059022072485,1019.9976391171007,28.680031543004482,0.876
2958.0,4.0,4.0,0.458,0.494,40.628,0.01052797727949179,0.011413491027965883,0.9885865089720345,41.122,1158.8,805.6,353.2,0.6858361805211708,15.12,8.056,7.064,357.79167430992186,0.4312503313063764,0.3778077189144598,0.20327043860064983,130054.43031653471,-74.67074390074305,129979.75957263386,1501.454,4.376,279.08078270010486,35.904,5.218,16.536,35.877254664890565,0.6098203314151613,45.00187828019147,1019.9924868792336,28.655277202302926,0.846
2959.0,4.0,4.0,0.494,0.474,40.648,0.011350786147224592,0.010959903243234365,0.9890400967567657,41.122,1165.3,811.0,354.3,0.6849530865742851,15.196,8.11,7.086,357.77610991916856,0.4312679018140497,0.37774529192584066,0.20345133660173698,130091.85346507719,-78.86847778737243,130012.98498728989,1500.462,4.282,278.9882516421577,35.906,5.216,16.504,35.83946752627476,0.6101886919222045,44.965026406871985,1020.1398943725131,28.651710716670237,0.678
2960.0,4.0,4.0,0.486,0.462,40.672,0.011212568783882122,0.010833642381231922,0.9891663576187684,41.134,1170.7,811.4,359.3,0.6822776627695826,15.3,8.114,7.186,357.8611329042792,0.43121380838206613,0.37815852168803066,0.20346835735949984,130088.31029581667,-84.87182864029839,130003.43846717651,1498.784,4.408,278.71441253878396,35.882,5.252,16.46,35.840940064109915,0.6101367840618646,44.968463923422284,1020.1261443063111,28.672645491535956,0.82
2961.0,4.0,4.0,0.408,0.452,40.628,0.009600642869425604,0.010573641482438308,0.9894263585175627,41.08,1159.2,810.0,349.2,0.6911643504745345,15.084,8.1,6.984,358.16546578531387,0.4310647123490845,0.37804220211582723,0.20365950871913532,130088.16896999691,-54.56489698269974,130033.60407301426,1497.924,4.612,279.0695103918972,35.78,5.3,16.494,35.83350628913569,0.6101931126609739,44.96882753585146,1020.1246898565946,28.754134580503997,0.678
2962.0,4.0,4.0,0.432,0.442,40.618,0.010004711708593345,0.010222847140297168,0.9897771528597035,41.06,1181.6,829.2,352.4,0.693516102163477,15.34,8.292,7.048,357.8745892622885,0.43101353650265173,0.37722356111629457,0.20342225256974505,130076.42352331315,-81.53186210432885,129994.89166120882,1498.218,4.772,279.143770440042,35.77,5.29,16.496,35.85292110795738,0.6101308500234262,44.98033447111348,1020.078662115545,28.75591543599289,0.9
2963.0,4.0,4.0,0.46,0.484,40.594,0.010886036057948613,0.011347839626785162,0.9886521603732152,41.078,1132.8,781.0,351.8,0.6793752100475856,14.846,7.81,7.036,357.7711331805163,0.4311164477534595,0.3776277611771193,0.20330752730433987,130066.81647128532,-39.749023754378996,130027.0674475309,1497.126,4.474,279.09241116042597,35.866,5.212,16.456,35.86531094371161,0.6099880972132127,44.989731618388426,1020.0410735264471,28.675870174502567,0.78
2964.0,4.0,4.0,0.392,0.474,40.512,0.009188757172033511,0.011063449013257818,0.9889365509867419,40.986,1158.3,800.8,357.5,0.6786645073858231,15.158,8.008,7.15,358.45015006468583,0.43091611110560574,0.3773547980165825,0.20324205140615073,129982.57893506918,-35.41056003385207,129947.16837503535,1497.12,4.82,279.4512586097281,35.812,5.174,16.514,35.93368093502021,0.6093120484338835,45.07236417230731,1019.7105433107715,28.711536179940357,1.022
2965.0,4.0,4.0,0.482,0.44,40.554,0.011258388581291134,0.010219066652686773,0.9897809333473133,40.994,1161.6,814.6,347.0,0.691571417198239,15.086,8.146,6.94,357.7939858471807,0.4309988085817659,0.37615881151811126,0.20303389869341779,130007.68052686466,-55.33281504350329,129952.34771182119,1497.616,4.764,279.5447890253552,35.764,5.23,16.57,35.925103657419626,0.6095278970977336,45.04804606719794,1019.8078157312101,28.750768877736753,0.746
2966.0,4.0,4.0,0.49,0.47,40.574,0.011450355048288226,0.011134951812453511,0.9888650481875465,41.044,1165.0,824.8,340.2,0.6973670712668254,15.052,8.248,6.804,357.7868839888902,0.43104497229378996,0.3769930584116603,0.20303680558816392,130003.53481961429,-68.98954011128941,129934.54527950301,1498.616,4.926,279.4324867731543,35.802,5.242,16.48,35.92957712444738,0.6093751323197744,45.05229625088194,1019.7908149964722,28.721949794659757,0.84
2967.0,4.0,4.0,0.494,0.41,40.658,0.011565643009111466,0.009597614263217244,0.9904023857367826,41.068,1164.3,808.4,355.9,0.682693742819355,15.202,8.084,7.118,357.50083655388437,0.4310187812648861,0.3767897414529639,0.2029555690462982,130021.28076976778,-79.4064101443501,129941.8743596235,1499.228,4.674,279.483126752882,35.808,5.26,16.536,35.918898214125846,0.6095233440633324,45.03487482368128,1019.8605007052748,28.721341300637437,0.714
2968.0,4.0,4.0,0.436,0.444,40.65,0.010214345368375326,0.010374916238544593,0.9896250837614551,41.094,1165.6,819.6,346.0,0.6963089651305351,15.116,8.196,6.92,357.08226964822524,0.4310683546191098,0.3764875836051924,0.2030056642549101,130077.83532436764,-92.54080975443124,129985.2945146133,1500.228,4.952,279.3533146444325,35.848,5.246,16.562,35.87162601530228,0.6100642978869981,44.979028778417174,1020.0838848863312,28.697337878094352,0.574
2969.0,4.0,4.0,0.434,0.43,40.654,0.010024943930403851,0.009945314413270418,0.9900546855867304,41.084,1160.6,815.6,345.0,0.6933555622715065,15.056,8.156,6.9,357.0294705077608,0.43099886208017724,0.376157590473672,0.20312148767634133,130107.79411724386,-84.73236149924215,130023.06175574477,1501.228,5.038,279.5908482180418,35.928,5.156,16.58,35.84230576920176,0.6104152399987129,44.949439410753136,1020.2022423569863,28.659822027960136,0.712
2970.0,4.0,4.0,0.47,0.482,40.642,0.010964428323474194,0.011075488080012732,0.9889245119199871,41.124,1154.4,810.6,343.8,0.6934326168532654,14.982,8.106,6.876,357.04814099920594,0.43106918768244895,0.3768157827936651,0.20318486764895105,130122.44385780548,-85.24436019304565,130037.19949761244,1500.27,4.996,279.2759401543453,35.884,5.24,16.546,35.826948445441644,0.6104746559342729,44.93495508604412,1020.2601796558239,28.697811333205138,0.7
2971.0,4.0,4.0,0.424,0.518,40.548,0.009916478353547701,0.012005673899306497,0.9879943261006939,41.066,1163.6,813.4,350.2,0.6885288830527715,15.138,8.134,7.004,357.21619912158405,0.43098591430129,0.3764543102589066,0.2030876559314666,130084.53019077411,-80.94189422446654,130003.58829654983,1500.33,5.096,279.5799106789361,35.934,5.132,16.45,35.860852662405044,0.6101777155639893,44.97194250982959,1020.1122299606824,28.650254954408908,0.824
2972.0,4.0,4.0,0.448,0.478,40.518,0.010465278178011544,0.011174659796695957,0.9888253402033049,40.996,1160.1,809.6,350.5,0.6881245790700058,15.106,8.096,7.01,357.41061303894566,0.430831952254502,0.3757713830927375,0.2031640716263416,130078.89205988024,-58.957629660985155,130019.93443021936,1500.212,4.994,279.9663672770427,35.896,5.1,16.58,35.861854555508735,0.6102729588286131,44.97761634996671,1020.0895346001337,28.67424462820693,0.81
2973.0,4.0,4.0,0.47,0.456,40.532,0.011004931539585773,0.01066539282268622,0.9893346071773139,40.988,1156.3,806.4,349.9,0.6872722096542779,15.062,8.064,6.998,357.72276614212484,0.43083371868333703,0.3762117678141524,0.20336506587640338,130084.21852864789,-45.233132612024406,130038.98539603587,1498.65,4.678,279.8829316195456,35.804,5.184,16.542,35.84874485790812,0.6103302307050281,44.97256077339424,1020.1097569064226,28.73985330397566,0.706
2974.0,4.0,4.0,0.422,0.426,40.528,0.009883285552983088,0.010019934326375388,0.9899800656736251,40.954,1167.6,815.0,352.6,0.6895403288396786,15.202,8.15,7.052,357.29209468801145,0.4307552450251428,0.3752229008646521,0.20315329107175858,130086.38816542536,-60.51439399541417,130025.87377143007,1499.65,4.668,280.36272699009095,35.822,5.132,16.426,35.857403728870004,0.6104407659261197,44.970442327754995,1020.11823068898,28.719644979108267,0.7
2975.0,4.0,4.0,0.468,0.496,40.5,0.010801470995146296,0.011648469052041949,0.9883515309479589,40.996,1169.9,809.2,360.7,0.6824197294077871,15.306,8.092,7.214,356.65096424531896,0.43083091574622495,0.374632062065372,0.20291648975396437,130104.72524230229,-86.43408535637118,130018.29115694601,1500.304,4.862,280.0341761433352,35.924,5.072,16.402,35.85544699201024,0.6105791463761483,44.952837099081144,1020.1886516036756,28.64632586782139,0.714
