firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
99017,5000,2524,3,40.198293172690754,0.65625,34.375,0.02241437611709582,0,0,0,0,344,652,550,446,274581.1879632504,273691.00525676645,890.1827064839251,836.0638153044367,187.21068545827433,191.04008814343413,7525.5500191121055,7703.066845234985,36726736331085183672449153310,0
99421,5000,2514,3,40.198293172690754,0.625,37.5,0.010385971692188774,0,0,0,0,316,613,521,408,345188.71307907347,345154.64604760415,34.067031469322444,-44.213752706812784,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,78773890575306974242528768012,0
99815,5000,2504,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,338,611,528,421,200632.1325980641,200819.97478427162,-187.84218620751054,-282.4843726196307,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,73676531385829723382905504960,0
108278,5000,2293,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,100,1,1,0,311,552,491,372,53554.91016528832,53766.68119922403,-211.7710339357173,-282.4843726196307,53.25821224243997,23.721163937986706,2140.8892295749897,956.4783665923431,75234499659890322286945706510,0
116636,5000,2084,2,40.198293172690754,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,287,497,436,348,317334.8417678624,317534.8417678624,-200.0,-250.0,0,0,0.0,0.0,31891077895207506781894858786,0
119604,5000,2009,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,277,489,437,329,254169.50410789312,254369.50410789312,-200.0,-300.0,0,0,0.0,0.0,34093884771866952750994311260,0
120688,5000,1982,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,247,483,415,315,14187.431060081828,14487.431060081828,-300.0,-200.0,0,0,0.0,0.0,9451896305133552926389175630,0
121946,5000,1951,3,40.198293172690754,0.6354166666666667,36.458333333333336,0.014395439833824446,0,0,0,0,259,466,414,311,33476.381456147305,33226.7094461397,249.67201000760895,179.49588487800008,120.23444885035703,124.11251846125512,4833.219624343543,5004.431453777926,34286370807915529493349155102,0
122088,5000,1947,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,226,439,376,289,205015.17046151863,205215.17046151863,-200.0,-200.0,0,0,0.0,0.0,49220950338086968073617522998,0
122729,5000,1931,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,0,0,0,0,278,480,424,334,72249.50333500808,71714.45943332893,535.0439016791445,522.9217408817512,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,16937874726508263816391402236,0
