firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
56193,2112,707,3,39.133230452674894,0.65625,34.375,0.01824007887601677,0,0,0,0,99,179,153,125,107528.56738225749,106972.52377599505,556.0436062624412,627.4363727988664,158.89175898099316,165.75635955905773,6217.947821234081,6525.311232641476,71746358240200761209655137146,0
56193,2113,708,3,39.049796747967484,0.65625,34.375,0.017914516600136297,0,0,0,0,99,179,153,125,108055.5968683753,107528.56738225749,527.0294861178147,556.0436062624412,155.5210900738976,158.89175898099316,6073.066957408045,6217.947821234081,71746358240200761209655137146,0
56193,2114,709,3,38.963293650793645,0.65625,34.375,0.01757719714964372,50,1,0,1,99,180,154,125,108499.6277484523,108055.5968683753,444.0308800770006,527.0294861178147,151.26121667407946,155.5210900738976,5893.635203248482,6073.066957408045,71746358240200761209655137146,0
56193,2115,710,3,38.82688492063492,0.65625,34.375,0.017045724324580985,0,0,0,0,99,180,154,125,108953.66053278849,108499.6277484523,454.0327843361863,444.0308800770006,146.91143099963816,151.26121667407946,5704.113224948748,5893.635203248482,71746358240200761209655137146,0
56193,2116,711,3,38.74007936507936,0.65625,34.375,0.016707803303588384,0,0,0,0,99,180,154,125,109389.23988330846,108953.66053278849,435.5793505199691,454.0327843361863,145.60545121002946,146.91143099963816,5640.766735864731,5704.113224948748,71746358240200761209655137146,0
56193,2117,712,3,38.63970588235294,0.65625,34.375,0.01631734421156281,50,1,0,1,99,181,155,125,109740.19191758946,109389.23988330846,350.95203428099626,435.5793505199691,140.91289079692322,145.60545121002946,5444.832655425232,5640.766735864731,71746358240200761209655137146,0
56193,2118,713,3,38.513513513513516,0.65625,34.375,0.015826873385012916,0,0,0,0,99,181,155,125,110113.4443795615,109740.19191758946,373.2524619720351,350.95203428099626,138.51651326018148,140.91289079692322,5334.757605290773,5444.832655425232,71746358240200761209655137146,0
56193,2119,714,3,38.284632034632054,0.65625,34.375,0.014938488576449908,0,0,0,0,99,181,155,125,110424.11340475775,110113.4443795615,310.6690251962616,373.2524619720351,130.6181811159428,138.51651326018148,5000.669001056795,5334.757605290773,71746358240200761209655137146,0
56193,2120,715,3,38.15928270042197,0.65625,34.375,0.014452613556249352,50,1,0,1,99,182,156,125,110655.4785260292,110424.11340475775,231.36512127144272,310.6690251962616,127.20115260357474,130.6181811159428,4853.904742019325,5000.669001056795,71746358240200761209655137146,0
56193,2121,716,3,38.07870370370373,0.65625,34.375,0.01414052143172778,100,1,1,0,99,183,156,126,110809.11792850282,110655.4785260292,153.63940247362336,231.36512127144272,122.48263866787741,127.20115260357474,4663.980106681909,4853.904742019325,71746358240200761209655137146,0
56193,2122,717,3,37.85962301587304,0.65625,34.375,0.013292965608590758,0,0,0,0,99,183,156,126,111009.8931436033,110809.11792850282,200.77521510048552,153.63940247362336,115.01250300961894,122.48263866787741,4354.330006056137,4663.980106681909,71746358240200761209655137146,0
