period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
11.0,4.0,4.0,2.482,2.232,26.74,0.08335954280464347,0.07391143669994259,0.9260885633000573,28.972,833.0,566.8,266.2,0.6636111697528585,10.992,5.668,5.324,375.97384749968023,0.4780346432539055,0.1531479335883152,0.19436538926347882,126390.22049550455,2874.5678802392827,129264.78837574394,10.0,0.094,5.731200762727749,28.928,0.044,19.422,39.164647715688915,0.6011247190409864,48.6151092337802,1005.5395630648794,34.961220377532314,0.78
12.0,4.0,4.0,2.308,2.168,26.88,0.0769225076359784,0.07125966095941047,0.9287403390405888,29.048,842.9,564.8,278.1,0.6539322492961502,11.21,5.648,5.562,375.3860485392779,0.47682825644139576,0.15382999583320525,0.19528281964014768,126649.1431147907,2853.869696633292,129503.01281142402,10.998,0.14,6.315326246440527,29.014,0.034,19.254,38.91247744209929,0.6035880085122444,48.35773586859264,1006.5690565256291,34.904868423736836,0.654
13.0,4.0,4.0,1.986,1.864,27.002,0.06687540462365302,0.06231461979571934,0.9376853802042806,28.866,851.4,573.0,278.4,0.6604555446438255,11.298,5.73,5.568,377.82974061641175,0.47567368886024414,0.15488794040841317,0.19726841043320548,126794.08026843147,2954.733579696913,129748.81384812841,11.996,0.186,6.955273060156939,28.826,0.04,19.406,38.701675905497744,0.6055407970888872,48.21391792255605,1007.1443283097753,35.12085032850122,0.754
14.0,4.0,4.0,1.884,1.768,27.118,0.06333684499472435,0.05917075590761434,0.9408292440923853,28.886,872.1,594.8,277.3,0.6698610313010428,11.494,5.948,5.546,378.1179263635302,0.4745830756789089,0.15662635147841675,0.19828755835139092,126972.23629457351,2950.7838402274588,129923.02013480113,12.994,0.23,7.561225791248487,28.83,0.056,19.204,38.511027005910016,0.6073019183606574,48.03719347971087,1007.8512260811564,35.13616322651952,0.866
15.0,4.0,4.0,1.636,1.578,27.176,0.05491603343144989,0.052807475200206615,0.9471925247997941,28.754,869.5,590.4,279.1,0.6681926117177547,11.486,5.904,5.582,380.2158497896203,0.47357581737445864,0.15745775246742885,0.1999191347299036,127081.52043712704,3041.1732694675197,130122.69370659461,13.99,0.32,8.207942072214582,28.702,0.052,19.334,38.345867459292286,0.6088648793875483,47.92891364409316,1008.2843454236278,35.3287283045816,0.856
16.0,4.0,4.0,1.548,1.466,27.258,0.05220562779245069,0.04926060392407978,0.9507393960759204,28.724,871.3,584.8,286.5,0.6600079565873995,11.578,5.848,5.73,380.58560744182387,0.47262513726477706,0.1579889667048325,0.20091781430896988,127241.51917997532,3067.0898061288804,130308.60898610431,14.99,0.334,8.845493158200199,28.68,0.044,19.524,38.171886777471165,0.6105512865901376,47.77035795061277,1008.918568197549,35.359220358179954,0.654
17.0,4.0,4.0,1.54,1.376,27.422,0.051906514414501025,0.046001979588399064,0.9539980204116002,28.798,890.6,611.0,279.6,0.6725101525880034,11.702,6.11,5.592,380.78505354347135,0.4716105042063241,0.16123520788621165,0.20169731365158977,127376.94547036286,3048.224000001131,130425.16947036408,15.986,0.324,9.455357301952324,28.74,0.058,19.356,38.02785454722657,0.6117106309286839,47.636381307669026,1009.4544747693234,35.3041954827627,0.828
18.0,4.0,4.0,1.434,1.326,27.53,0.04812295396033497,0.044145818072613814,0.9558541819273855,28.856,884.7,604.8,279.9,0.6718161127574652,11.646,6.048,5.598,380.97962980617035,0.4708142990828547,0.16358158416264582,0.20239967182145174,127495.04785951765,3056.4746824143335,130551.52254193208,16.986,0.348,10.075873409713441,28.784,0.072,19.31,37.901707282495266,0.6127693847520341,47.519591672143335,1009.9216333114283,35.27158775136951,0.78
19.0,4.0,4.0,1.418,1.384,27.564,0.04685571940652894,0.04570600811045712,0.9542939918895422,28.948,890.9,605.2,285.7,0.6655085207154988,11.766,6.052,5.714,381.2798507112894,0.47002922718407625,0.1669523647407703,0.20305219905075883,127592.49674111296,3047.0213822663486,130639.51812337931,17.982,0.428,10.668073260115364,28.86,0.088,19.262,37.79393991792557,0.6135501314992919,47.423114094094636,1010.307543623621,35.213755567466734,0.964
20.0,4.0,4.0,1.316,1.272,27.608,0.04390470980073341,0.04211276700559019,0.9578872329944094,28.88,877.5,600.2,277.3,0.6721758652147901,11.548,6.002,5.546,382.8604423737169,0.46922729255932594,0.1685867311237896,0.20443074703398267,127698.13993644864,3122.425914991154,130820.56585143997,18.972,0.506,11.316726462003368,28.788,0.092,19.406,37.64550455088075,0.6147921678290785,47.31859257705607,1010.7256296917755,35.30107438980937,0.762
21.0,4.0,4.0,1.244,1.238,27.614,0.04113613773632523,0.04108053532893701,0.9589194646710629,28.852,901.6,612.8,288.8,0.6659991608185412,11.904,6.128,5.776,383.49498759110685,0.46840812622787953,0.1690518707579621,0.20538661071473002,127814.70427309188,3129.3672744443534,130944.07154753627,19.968,0.618,11.945321089116058,28.726,0.126,19.3,37.509677495983986,0.6160899961020327,47.20336521933951,1011.1865391226419,35.399362342284725,0.712
22.0,4.0,4.0,1.19,1.162,27.642,0.03990717161325477,0.03892734359562327,0.9610726564043761,28.804,876.8,594.4,282.4,0.6642614326807487,11.592,5.944,5.648,384.94018480328515,0.46761623280598896,0.1713508127116389,0.2065196017023463,127882.1331075739,3205.85867177357,131087.99177934762,20.962,0.63,12.564545724205145,28.692,0.112,19.438,37.40423596695344,0.6169050137201507,47.13699128589573,1011.4520348564165,35.44510055221993,0.884
23.0,4.0,4.0,1.2,1.042,27.8,0.03990074139771327,0.03446989664148617,0.9655301033585133,28.842,912.8,625.2,287.6,0.6748244816827653,12.004,6.252,5.752,384.8940229871378,0.4668807379984932,0.17222499278105574,0.20723142739204065,128018.48937095806,3172.2845853430968,131190.77395630098,21.958,0.658,13.162352234752582,28.71,0.132,19.412,37.2648047849643,0.618226338139179,47.00194255043343,1011.992229798267,35.456597003036656,0.62
24.0,4.0,4.0,1.088,1.092,27.796,0.03623315736083783,0.03632357206747759,0.9636764279325225,28.888,895.3,610.0,285.3,0.664753651726713,11.806,6.1,5.706,384.7526980635019,0.46612577068238736,0.17341841617272946,0.20777683110904008,128140.29234906397,3186.0168045207342,131326.30915358476,22.958,0.686,13.79788456496606,28.73,0.158,19.35,37.143832915913265,0.6192890803963577,46.881856731636006,1012.472573073455,35.43596935798808,0.632
25.0,4.0,4.0,1.018,1.006,27.808,0.03382908821082448,0.0335550543471024,0.9664449456528976,28.814,904.4,619.8,284.6,0.6731792030137866,11.89,6.198,5.692,385.66527253031575,0.465407590281529,0.1734090028643623,0.20873188561530132,128224.8265823352,3221.9670191673813,131446.7936015027,23.946,0.832,14.44408531971961,28.696,0.118,19.434,37.03382431400347,0.620380965332645,46.798337273003625,1012.8066509079863,35.49201398263761,0.71
26.0,4.0,4.0,1.03,0.95,27.888,0.03425515138812339,0.03151626377046635,0.9684837362295331,28.838,886.3,607.2,279.1,0.6723426125921712,11.654,6.072,5.582,386.66290183796946,0.4646363867675421,0.17675897426419476,0.20948771806916017,128266.25404432806,3263.8492580715692,131530.1033023997,24.93,0.834,15.061368846034688,28.71,0.128,19.452,36.96641464022058,0.6207601808274076,46.75765867591768,1012.9693652963293,35.487431358885615,0.89
27.0,4.0,4.0,0.948,0.922,27.914,0.03126649695904272,0.030630324889502417,0.9693696751104974,28.836,918.9,635.0,283.9,0.6771631127961736,12.028,6.35,5.678,387.042294167978,0.46381806638623496,0.1773422958380975,0.21025116483126488,128371.62345573153,3249.5277969148274,131621.1512526464,25.926,0.944,15.726578953161571,28.698,0.138,19.288,36.84887549226969,0.6218737084152002,46.65374449853807,1013.3850220058478,35.53285540713804,0.634
28.0,4.0,4.0,0.824,0.88,27.858,0.02734928057426291,0.02929260391704757,0.9707073960829529,28.738,911.8,616.2,295.6,0.6595654430237594,12.074,6.162,5.912,388.55296085380473,0.46306351781584837,0.1777268852157169,0.21135950392123942,128425.27079590986,3319.2277625034326,131744.4985584133,26.924,1.004,16.43266548405723,28.578,0.16,19.254,36.75558318724137,0.6227222920031427,46.6008039269004,1013.5967842923983,35.68820996876643,0.666
29.0,4.0,4.0,0.844,0.79,27.912,0.028275566146693666,0.026304415685525506,0.9736955843144735,28.702,905.3,618.8,286.5,0.6679607728816727,11.918,6.188,5.73,389.7897307893534,0.46238998160342637,0.17946998359499103,0.21214743413298895,128444.20123747525,3366.2528084280557,131810.45404590343,27.916,1.09,17.05949099034246,28.528,0.174,19.416,36.704972047073134,0.6230089035631353,46.58229496810818,1013.670820127568,35.75378585861903,0.842
30.0,4.0,4.0,0.846,0.844,27.914,0.02813245359776675,0.028333410885941122,0.9716665891140585,28.758,907.3,616.6,290.7,0.6668841929303999,11.98,6.166,5.814,389.9279320118561,0.4617477849710559,0.18154882048705906,0.21264324726620065,128523.2852137266,3362.569964164998,131885.85517789167,28.914,0.994,17.690963789349585,28.576,0.182,19.278,36.620745925092,0.6236431647374676,46.50450444946759,1013.9819822021299,35.70624082384735,0.74
31.0,4.0,4.0,0.86,0.872,27.902,0.028645316901219874,0.029257731999901098,0.970742268000098,28.774,906.6,611.4,295.2,0.6614859276520286,12.018,6.114,5.904,390.1743886127462,0.4611632554200822,0.18254907538372192,0.21313854705529475,128587.28340168828,3371.6803814132927,131958.96378310162,29.906,1.072,18.311051034726482,28.584,0.19,19.218,36.54877264770062,0.6242721350486946,46.44138123962512,1014.234475041499,35.71104104791962,0.684
32.0,4.0,4.0,0.736,0.766,27.872,0.024441380281276067,0.025534369456820867,0.9744656305431781,28.638,915.3,630.6,284.7,0.6737430572469647,12.0,6.306,5.694,393.2266417511161,0.4604562577881825,0.18509559089715394,0.21464869445099968,128559.30264687109,3466.3116019202275,132025.6142487914,30.894,1.186,19.02559173295502,28.444,0.194,19.322,36.50020563187811,0.6244726581107908,46.46903724877331,1014.1238510049069,35.90615660437474,0.888
33.0,4.0,4.0,0.838,0.866,27.844,0.028143352769044068,0.029085151451676245,0.9709148485483238,28.71,906.8,622.4,284.4,0.6702609471309793,11.912,6.224,5.688,392.61883347531204,0.4598330973008288,0.18660835274943918,0.21465243313061014,128618.99843802293,3449.43325507502,132068.43169309784,31.888,1.118,19.58240192721876,28.526,0.184,19.116,36.45477692763077,0.624806237067846,46.410479282124236,1014.3580828715035,35.79337180828866,0.78
34.0,4.0,4.0,0.786,0.75,27.88,0.02640057547670027,0.02518799294399212,0.9748120070560079,28.63,904.5,603.8,300.7,0.6531525405524721,12.052,6.038,6.014,393.9939117545258,0.4592964427828715,0.18713170920976147,0.21569735851338603,128667.87488684496,3507.303255460115,132175.17814230509,32.884,1.232,20.24892623807114,28.432,0.198,19.342,36.369730887062616,0.6255511261255342,46.36237015091899,1014.5505193963251,35.926535180653104,0.694
35.0,4.0,4.0,0.768,0.808,27.84,0.025659279871286033,0.0270241583097361,0.9729758416902637,28.648,896.8,615.2,281.6,0.6705468189866612,11.784,6.152,5.632,394.38561028664293,0.4587522359736923,0.18830599332331427,0.21606847186424946,128694.71104145181,3523.597234626729,132218.30827607863,33.88,1.266,20.853526017100474,28.464,0.184,19.132,36.332529592192536,0.6257899707624404,46.336137511595496,1014.6554499536174,35.89938874880476,0.852
36.0,4.0,4.0,0.858,0.746,27.952,0.02842284280989935,0.024646241943464358,0.9753537580565355,28.698,895.6,608.6,287.0,0.6660666748350793,11.826,6.086,5.74,394.2006222967393,0.45821164721528174,0.18945958237425467,0.21621402988213362,128734.7647051465,3513.5656528212444,132248.33035796776,34.872,1.302,21.420887902262216,28.502,0.196,19.28,36.296076261153054,0.6260642862808956,46.29672940003614,1014.8130823998561,35.861122617688935,0.862
37.0,4.0,4.0,0.762,0.79,27.924,0.02521353811057382,0.026135587822626333,0.9738644121773736,28.714,922.6,635.2,287.4,0.6770219418165772,12.1,6.352,5.748,394.5404688141554,0.457663645174532,0.1908152005296751,0.21670525682883834,128784.7462526636,3496.435104411145,132281.1813570747,35.87,1.432,22.07398399730351,28.5,0.214,19.146,36.236188281422805,0.6265189269962703,46.247587215446586,1015.0096511382126,35.87104755021988,0.702
38.0,4.0,4.0,0.792,0.738,27.978,0.02593422609177156,0.024320989807594846,0.9756790101924047,28.716,885.8,593.8,292.0,0.6579338675185284,11.778,5.938,5.84,395.2341995516487,0.4571088256872073,0.19208126391960914,0.21748043262951575,128860.736414081,3556.538727344261,132417.27514142552,36.864,1.526,22.675707971005473,28.48,0.236,19.21,36.140638194919255,0.6273143312358285,46.17252308443889,1015.3099076622456,35.91249683837409,0.698
39.0,4.0,4.0,0.722,0.694,28.006,0.023752785492729637,0.023005663544128974,0.9769943364558711,28.7,898.5,612.2,286.3,0.6672043839190726,11.848,6.122,5.726,396.3752232195478,0.45652931450180034,0.19417867093029628,0.21827034118183947,128889.84189613465,3578.5360520998615,132468.37794823482,37.862,1.656,23.345350817687763,28.442,0.258,19.128,36.08229485578995,0.6276489137342507,46.14415984335495,1015.4233606265789,35.970327826710246,0.812
40.0,4.0,4.0,0.762,0.698,28.07,0.024788844000318278,0.022917986026703394,0.977082013973296,28.768,895.7,605.0,290.7,0.6624085557179474,11.864,6.05,5.814,396.31024850464905,0.4560882373409044,0.1957753293319117,0.21865514624957377,128957.8540366361,3572.0750872230697,132529.92912385927,38.858,1.642,23.942032499028283,28.514,0.254,19.17,36.014046436295914,0.6282043601084412,46.07722204524447,1015.6911118190227,35.908904542556485,0.636
41.0,4.0,4.0,0.716,0.694,28.092,0.023333696659498516,0.022709477933769977,0.97729052206623,28.786,914.1,634.4,279.7,0.6797110846206875,11.938,6.344,5.594,396.722944744435,0.4554517052763659,0.1972856584300738,0.21898190772129733,128972.37754194674,3561.8988138644245,132534.27635581128,39.856,1.642,24.56295966961945,28.502,0.284,19.09,35.98899219423127,0.6283133008465249,46.06321547210472,1015.7471381115812,35.92679684525273,0.796
42.0,4.0,4.0,0.652,0.636,28.108,0.021424460229475965,0.021028598927268473,0.9789714010727312,28.744,897.8,616.2,281.6,0.6724248106881635,11.794,6.162,5.632,397.69785160761546,0.4548513693661322,0.19855457598125137,0.2195765897609708,128978.24867190572,3612.7013527788426,132590.95002468457,40.846,1.79,25.21800968582014,28.46,0.284,19.182,35.95778768068739,0.6284772251070782,46.05724569019887,1015.7710172392051,35.97494383661538,0.804
43.0,4.0,4.0,0.69,0.672,28.126,0.022436418214451907,0.022105443363893792,0.9778945566361061,28.798,902.4,618.6,283.8,0.6747493477690758,11.862,6.186,5.676,398.1980662018148,0.45438159326832517,0.2005425408954824,0.2200328353466223,129008.42127553326,3612.705698378803,132621.126973912,41.844,1.852,25.85021318906472,28.492,0.306,19.22,35.9142328980355,0.6286663471259667,46.02762074612076,1015.8895170155172,35.95938156364746,0.76
44.0,4.0,4.0,0.668,0.64,28.154,0.02193647019069527,0.021114527599665787,0.978885472400334,28.794,894.0,614.0,280.0,0.6735863290378175,11.74,6.14,5.6,398.3952521989761,0.4538825562059475,0.20077731122223877,0.22026286907094197,129032.18772342878,3628.5226192712444,132660.71034270013,42.844,1.91,26.44956162531227,28.484,0.31,19.12,35.88531379375498,0.6289265646196327,46.004452347616194,1015.9821906095344,35.981450866740104,0.766
45.0,4.0,4.0,0.72,0.658,28.216,0.02338989580560071,0.02154094880551213,0.9784590511944876,28.874,894.2,612.4,281.8,0.6697066559921926,11.76,6.124,5.636,398.4012051038298,0.4534782590527819,0.20241981671358436,0.22050834319735496,129072.52877466143,3615.835438581158,132688.36421324266,43.842,1.974,26.98297020143522,28.542,0.332,19.082,35.84393624805132,0.6291426890364239,45.96487515469853,1016.1404993812047,35.9289483396971,0.886
46.0,4.0,4.0,0.666,0.674,28.208,0.021756791455675398,0.022030480386247782,0.9779695196137518,28.882,896.6,611.2,285.4,0.6669650607172146,11.82,6.112,5.708,398.7560331784962,0.45296529863995416,0.20336001226262806,0.22100301832745337,129125.72126416008,3625.181822314206,132750.90308647446,44.842,2.01,27.615871242013633,28.532,0.35,19.028,35.78062104677145,0.6296499906764159,45.912630151997924,1016.3494793920086,35.95146240095049,0.668
47.0,4.0,4.0,0.736,0.662,28.282,0.024064782272304023,0.0215376150414746,0.9784623849585261,28.944,912.6,629.2,283.4,0.6805888934820573,11.96,6.292,5.668,398.337726737997,0.4524865556927892,0.2042723986017372,0.22096419088561906,129153.14807085643,3588.516432782099,132741.66450363852,45.822,1.978,28.160887484270408,28.578,0.366,19.002,35.76328870779425,0.6297296879044454,45.88590741083214,1016.4563703566715,35.89834233729298,0.788
48.0,4.0,4.0,0.666,0.59,28.358,0.02149564167487512,0.019303186710947117,0.9806968132890534,28.948,889.2,605.2,284.0,0.670276157705418,11.732,6.052,5.68,398.73113374611194,0.4520048476557371,0.20519663324700302,0.22136625406896207,129182.8667513487,3623.989857648486,132806.8566089974,46.818,2.126,28.805712449513084,28.582,0.366,19.098,35.72258065859937,0.6300375834478873,45.85653548136947,1016.573858074523,35.91229989220334,0.652
49.0,4.0,4.0,0.638,0.528,28.468,0.02077311455672418,0.016997989973523024,0.9830020100264772,28.996,904.6,627.6,277.0,0.6840432170758871,11.816,6.276,5.54,398.8558454852849,0.45161887865310707,0.2070152462401945,0.22138770052871135,129172.7015459181,3601.599542879373,132774.30108879757,47.816,2.116,29.415565027038085,28.618,0.378,18.858,35.729629398944866,0.6298026937914125,45.86645520437687,1016.5341791824922,35.86553599014273,0.824
50.0,4.0,4.0,0.656,0.644,28.48,0.02125103756502688,0.021075712045589588,0.9789242879544099,29.124,901.7,619.8,281.9,0.6722646656750543,11.836,6.198,5.638,397.79788845801346,0.45121415590564534,0.2087148776553705,0.22085844880950886,129185.26318167719,3552.1658050928145,132737.4289867701,48.81,1.998,29.983204324401573,28.738,0.386,18.838,35.7441084937798,0.6295378360375851,45.854331827701756,1016.5826726891928,35.71577582701974,0.806
51.0,4.0,4.0,0.728,0.63,28.578,0.023439432612927236,0.020421834386307923,0.9795781656136915,29.208,903.2,621.6,281.6,0.6755324549426972,11.848,6.216,5.632,397.2914034309482,0.4507719859653503,0.2098401111295328,0.22088607801053645,129234.92428929314,3525.299802955937,132760.224092249,49.804,2.014,30.517864840657392,28.81,0.398,18.872,35.70574650387173,0.6298512947851533,45.80532751254548,1016.7786899498182,35.64788887351796,0.792
52.0,4.0,4.0,0.668,0.604,28.642,0.02137433017336565,0.01947259867447094,0.9805274013255288,29.246,915.9,634.8,281.1,0.6806131352656415,11.97,6.348,5.622,397.2118459693116,0.45042542040284855,0.21037298234375537,0.22117391032996653,129294.98260618419,3507.6968202224316,132802.67942640674,50.802,2.216,31.129843319471824,28.832,0.414,18.772,35.64628952964955,0.6303695913423198,45.74618861268337,1017.0152455492664,35.63939807882212,0.7
53.0,4.0,4.0,0.62,0.574,28.688,0.020007439770717374,0.01847971700306614,0.9815202829969337,29.262,903.8,621.4,282.4,0.6761038706384407,11.862,6.214,5.648,397.79678846118117,0.4500436201865296,0.21199164028117926,0.22158114427732487,129308.51805779047,3532.6250700248934,132841.14312781536,51.798,2.18,31.7479517402597,28.82,0.442,18.768,35.617986505636345,0.6304579986229354,45.73318826170731,1017.0672469531697,35.644557650696534,0.828
54.0,4.0,4.0,0.616,0.64,28.664,0.01960823023373937,0.020505056945649316,0.9794949430543507,29.304,907.9,628.4,279.5,0.6784117494470386,11.874,6.284,5.59,397.8214935720575,0.44969378061819687,0.21313431576199734,0.22174583779726376,129334.86311758464,3522.9776388566224,132857.8407564412,52.788,2.348,32.350393541166866,28.862,0.442,18.642,35.59025427142863,0.6306393608136938,45.7071772857475,1017.1712908570096,35.613861341375966,0.742
55.0,4.0,4.0,0.622,0.666,28.62,0.020142957332241623,0.021488255363757626,0.9785117446362419,29.286,908.2,628.8,279.4,0.6775005513343657,11.876,6.288,5.588,398.18005163289166,0.4493233959328556,0.21370886396707103,0.22198557849395406,129340.86460578945,3535.857607902727,132876.72221369244,53.784,2.422,32.97797410067988,28.842,0.444,18.73,35.57541754681314,0.6307198367106626,45.7015944505289,1017.1936221978851,35.63440884246158,0.728
56.0,4.0,4.0,0.662,0.606,28.676,0.021091801214935597,0.01935581743303236,0.9806441825669675,29.282,894.7,616.8,277.9,0.6787227594727433,11.726,6.168,5.558,398.7149463409014,0.4488917576844093,0.2142877047734764,0.2224456556571834,129368.70826825363,3566.2358846863717,132934.9441529401,54.782,2.414,33.59468740657152,28.81,0.472,18.724,35.53340475490338,0.6310470542034832,45.67428363698335,1017.3028654520665,35.68583443183386,0.676
57.0,4.0,4.0,0.596,0.548,28.724,0.019144884266899868,0.01775034972413414,0.9822496502758657,29.272,905.9,623.6,282.3,0.674622499952237,11.882,6.236,5.646,399.0092701901063,0.44848931180089574,0.21505299867321623,0.22271608259832024,129389.20667678291,3566.1486279999253,132955.35530478298,55.778,2.53,34.219947977142006,28.794,0.478,18.73,35.50500549580797,0.6312397165896688,45.654106511796904,1017.3835739528129,35.69562860610768,0.652
58.0,4.0,4.0,0.576,0.562,28.738,0.01854429975861852,0.01790635111292703,0.9820936488870728,29.3,906.0,630.8,275.2,0.6801923526027182,11.812,6.308,5.504,398.9050158803118,0.4480719593885939,0.2155304242574745,0.22284954806296065,129422.27465570078,3560.5146837100456,132982.78933941099,56.778,2.588,34.83692074781474,28.826,0.474,18.81,35.47373894484536,0.6315107035285892,45.621549789442085,1017.513800842231,35.67725072831254,0.66
59.0,4.0,4.0,0.596,0.654,28.68,0.018910780926770766,0.02104672875158399,0.9789532712484159,29.334,919.9,628.4,291.5,0.6700893646153346,12.114,6.284,5.83,399.08130356375426,0.4477272177343935,0.2168749643900557,0.22287423366389073,129407.16941424334,3542.937425917107,132950.10684016073,57.778,2.674,35.44187490063016,28.83,0.504,18.8,35.48529870094865,0.6312549442407677,45.63686642736863,1017.4525342905253,35.66998501357563,0.822
60.0,4.0,4.0,0.674,0.636,28.718,0.021743335522477047,0.020066682656222502,0.9799333173437772,29.354,907.9,628.8,279.1,0.6765252935922601,11.87,6.288,5.582,398.92558736220275,0.44738901086643057,0.21719896818459292,0.22288596607198788,129415.55356454497,3548.2166110163444,132963.77017556145,58.768,2.632,35.91894421643541,28.856,0.498,18.746,35.48048495528767,0.6312612459757154,45.62873151466404,1017.4850739413438,35.633334022414566,0.808
61.0,4.0,4.0,0.666,0.56,28.824,0.021097134172618572,0.017782587869703995,0.9822174121302956,29.384,908.0,627.8,280.2,0.6776614842639136,11.882,6.278,5.604,399.20910633868573,0.447095797159909,0.21889708098732658,0.22275619074988845,129361.59636684031,3545.0964784840803,132906.69284532423,59.766,2.664,36.4749519269248,28.888,0.496,18.788,35.52882685250795,0.6305995124969482,45.6821285723566,1017.2714857105731,35.574297448143625,0.98
