firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
74845,2106,234,3,47.04457364341085,0.5520833333333333,44.791666666666664,0.008906339781651024,0,0,0,0,36,79,61,54,48645.21036838964,48823.75253421763,-178.5421658279853,-187.4578449912148,9.524509619578152,7.15919766987955,448.07649421561945,333.21455063880666,47627362137791808107275074151,0,0.4331164636397195
74845,2107,235,3,46.92460317460318,0.5520833333333333,44.791666666666664,0.008428067424539417,50,1,0,1,36,80,62,54,48413.61372312895,48645.21036838964,-231.5966452606963,-178.5421658279853,8.628177477775845,9.524509619578152,404.87380426468,448.07649421561945,47627362137791808107275074151,0,0.4337374177313202
74845,2108,236,3,46.951219512195145,0.5520833333333333,44.791666666666664,0.008534136546184809,0,0,0,0,36,80,62,54,48232.94593443807,48413.61372312895,-180.66778869087955,-231.5966452606963,8.951951025023195,8.628177477775845,420.30501763828437,404.87380426468,47627362137791808107275074151,0,0.43249491869918694
74845,2109,237,3,46.47817460317462,0.5520833333333333,44.791666666666664,0.006652318528663731,0,0,0,0,36,80,62,54,48044.97377267495,48232.94593443807,-187.97216176311588,-180.66778869087955,7.131800554575901,8.951951025023195,331.47307141059633,420.30501763828437,47627362137791808107275074151,0,0.4338704994192799
74845,2110,238,3,46.316056910569124,0.5520833333333333,44.791666666666664,0.006009013520280484,0,0,0,0,36,80,62,54,47855.4618376052,48044.97377267495,-189.51193506974792,-187.97216176311588,6.880170594245271,7.131800554575901,318.66237279748816,331.47307141059633,47627362137791808107275074151,0,0.4373221544715447
74845,2111,239,3,46.03174603174604,0.5520833333333333,44.791666666666664,0.004882812500000031,0,0,0,0,36,80,62,54,47662.45538451008,47855.4618376052,-193.00645309512228,-189.51193506974792,5.639596224093342,6.880170594245271,259.60046110905864,318.66237279748816,47627362137791808107275074151,0,0.4394599303135889
74845,2112,240,3,45.80792682926831,0.5520833333333333,44.791666666666664,0.003998000999500321,50,1,0,1,36,81,63,54,47417.39673433499,47662.45538451008,-245.058650175097,-193.00645309512228,4.86228822770446,5.639596224093342,222.73134335749862,259.60046110905864,47627362137791808107275074151,0,0.4384315718157181
74845,2113,241,3,45.630081300813025,0.5625,43.75,0.007391130643228173,100,1,1,0,37,81,64,54,47134.33160530478,47417.39673433499,-283.0651290302083,-245.058650175097,9.007520559067496,4.86228822770446,411.0138954289946,222.73134335749862,47627362137791808107274549863,0,0.43808072009291527
74845,2114,242,3,45.50304878048781,0.5625,43.75,0.006888289907157842,0,0,0,0,37,81,64,54,46947.50509634825,47134.33160530478,-186.82650895653265,-283.0651290302083,7.514617499577877,9.007520559067496,341.93800664999947,411.0138954289946,47627362137791808107274549863,0,0.4384920634920635
74845,2115,243,3,45.35060975609756,0.5625,43.75,0.006285543250523796,100,1,1,0,37,82,64,55,46657.29551296698,46947.50509634825,-290.20958338126735,-186.82650895653265,6.116679335132014,7.514617499577877,277.3951375307583,341.93800664999947,47627362137791808107274549863,0,0.43902439024390244
