firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
193509,5000,162,2,44.55357142857143,0.5416666666666667,45.833333333333336,0.0,50,0,0,0,6780.966916000414,7030.966916000414,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.028724114896459593
193800,5000,155,3,44.55357142857143,0.5625,43.75,0.0031457532331352744,50,0,0,0,1078.4770269874464,1325.894118824181,-247.41709183673467,-246.37188208616783,0,3.2142857142857224,3.809523809523796,-0.1562499999999949,143.20790816326567,170.29478458049826,-0.1590587549933371,0.018036072144288623
194297,5000,142,3,44.55357142857143,0.65625,34.375,0.039846207619713386,50,0,0,0,51529.43315643065,51365.019891124524,164.41326530612264,176.61918934240333,-0.06910870829906057,40.71428571428572,41.309523809523796,-0.014409221902016767,1813.9668367346944,1846.634070294784,-0.017690149924979304,0.22845691382765534
194534,5000,136,3,44.55357142857143,0.6041666666666667,39.583333333333336,0.019457066293836648,100,1,1,0,505.98585430504926,707.1727874116252,-201.18693310657596,-183.4998582766441,0,19.88095238095238,16.309523809523796,0.21897810218978186,885.767431972789,729.0745464852602,0.21492025231564815,0.1115564462257849
195193,5000,120,3,44.55357142857143,0.59375,40.625,0.015379238028661311,50,1,0,1,9049.27984744653,9237.545153568979,-188.26530612244892,-233.4998582766441,0,15.714285714285722,16.309523809523796,-0.03649635036496224,700.1275510204085,729.0745464852602,-0.03970375266068471,0.08817635270541087
195739,5000,106,3,44.55357142857143,0.6041666666666667,39.583333333333336,0.019457066293836648,50,0,0,0,15622.358573289033,15773.545506395609,-151.18693310657596,-145.18140589569185,0,19.88095238095238,20.476190476190453,-0.029069767441859407,885.767431972789,915.3344671201803,-0.03230189205090783,0.1115564462257849
196129,5000,96,3,44.55357142857143,0.6145833333333333,38.541666666666664,0.02353489455901201,50,1,0,1,17167.79763066814,17273.22563520329,-105.42800453514718,-195.18140589569185,0,24.047619047619065,20.476190476190453,0.17441860465116488,1071.4073129251708,915.3344671201803,0.17050908865698666,0.13493653974615907
197290,5000,67,3,44.55357142857143,0.6145833333333333,38.541666666666664,0.02353489455901201,100,0,0,0,548.2833521780569,703.7113567132042,-155.42800453514718,-148.18239795918373,0,24.047619047619065,24.64285714285714,-0.024154589371979784,1071.4073129251708,1101.5943877551017,-0.027403076091780054,0.13493653974615907
197417,5000,64,3,44.55357142857143,0.6979166666666667,30.208333333333332,0.05615752068041477,50,1,0,1,11790.815891337035,11217.672467300754,573.1434240362815,540.3096655328795,0.06076840855885823,57.380952380952394,57.97619047619047,-0.010266940451745032,2556.5263605442183,2591.6737528344665,-0.013561657693916263,0.3219772879091517
197699,5000,57,3,44.55357142857143,0.6979166666666667,30.208333333333332,0.05615752068041477,50,1,0,1,23582.450044074973,23009.30662003869,573.1434240362815,473.8662131519271,0.20950472544562904,57.380952380952394,53.809523809523796,0.06637168141592964,2556.5263605442183,2405.4138321995456,0.06282184226341347,0.3219772879091517
197743,5000,56,3,44.55357142857143,0.5625,43.75,0.0031457532331352744,100,1,1,0,4608.686321254026,4906.10341309076,-297.4170918367347,-246.37188208616783,0,3.2142857142857224,3.809523809523796,-0.1562499999999949,143.20790816326567,170.29478458049826,-0.1590587549933371,0.018036072144288623
198057,5000,48,3,44.55357142857143,0.6770833333333333,32.291666666666664,0.048001864150064084,50,0,0,0,16066.206534455609,15714.789300895518,351.4172335600912,366.1033163265305,-0.040114585450355955,49.047619047619065,49.64285714285714,-0.011990407673860504,2185.246598639457,2219.1539115646256,-0.015279387674945966,0.27521710086840356
198105,5000,47,3,44.55357142857143,0.7083333333333333,29.166666666666668,0.06023534894559011,100,0,0,0,21756.30312538125,21109.27577277354,647.0273526077099,665.4336734693871,-0.02766063936276597,61.54761904761905,62.142857142857125,-0.009578544061302319,2742.166241496599,2777.9336734693866,-0.01287555290264264,0.3453573814295257
198775,5000,30,3,44.55357142857143,0.6458333333333333,35.416666666666664,0.03576837935453805,100,0,0,0,3728.0228848613015,3694.0907703488297,33.93211451247197,44.89795918367338,-0.2442392676767592,36.547619047619065,37.14285714285714,-0.016025641025640414,1628.3269557823137,1660.3741496598636,-0.019301188159376648,0.20507682030728133
198944,5000,26,3,44.55357142857143,0.6458333333333333,35.416666666666664,0.03576837935453805,100,0,0,0,5047.654090264168,5013.721975751696,33.93211451247197,44.89795918367338,-0.2442392676767592,36.547619047619065,37.14285714285714,-0.016025641025640414,1628.3269557823137,1660.3741496598636,-0.019301188159376648,0.20507682030728133
199166,5000,20,3,44.55357142857143,0.6458333333333333,35.416666666666664,0.03576837935453805,50,0,0,0,1702.9959284265367,1619.0638139140647,83.93211451247197,94.89795918367338,-0.11555406212663866,36.547619047619065,37.14285714285714,-0.016025641025640414,1628.3269557823137,1660.3741496598636,-0.019301188159376648,0.20507682030728133
199378,5000,15,3,44.55357142857143,0.6770833333333333,32.291666666666664,0.048001864150064084,100,1,1,0,3405.805504457444,3104.388270897353,301.4172335600912,366.1033163265305,-0.1766880546603552,49.047619047619065,49.64285714285714,-0.011990407673860504,2185.246598639457,2219.1539115646256,-0.015279387674945966,0.27521710086840356
199406,5000,14,3,44.55357142857143,0.6979166666666667,30.208333333333332,0.05615752068041477,50,1,0,1,9444.963112706186,8871.819688669904,573.1434240362815,590.3096655328795,-0.02908006170134758,57.380952380952394,57.97619047619047,-0.010266940451745032,2556.5263605442183,2591.6737528344665,-0.013561657693916263,0.3219772879091517
199436,5000,14,3,44.55357142857143,0.65625,34.375,0.039846207619713386,50,1,0,1,800.1742586108605,635.7609933047379,164.41326530612264,126.61918934240333,0.29848616280046336,40.71428571428572,41.309523809523796,-0.014409221902016767,1813.9668367346944,1846.634070294784,-0.017690149924979304,0.22845691382765534
199437,5000,14,3,44.55357142857143,0.65625,34.375,0.039846207619713386,100,1,1,0,2240.507323505328,2126.0940581992054,114.41326530612264,176.61918934240333,-0.35220365503821327,40.71428571428572,41.309523809523796,-0.014409221902016767,1813.9668367346944,1846.634070294784,-0.017690149924979304,0.22845691382765534
199485,5000,12,3,44.55357142857143,0.6458333333333333,35.416666666666664,0.03576837935453805,50,0,0,0,1137.0892327294973,1053.1571182170253,83.93211451247197,94.89795918367338,-0.11555406212663866,36.547619047619065,37.14285714285714,-0.016025641025640414,1628.3269557823137,1660.3741496598636,-0.019301188159376648,0.20507682030728133
199594,5000,10,3,44.55357142857143,0.6354166666666667,36.458333333333336,0.03169055108936268,50,0,0,0,916.8214765920889,904.6899573177125,12.131519274376387,21.857284580498515,-0.44496676933051604,32.38095238095238,32.97619047619045,-0.018050541516244856,1442.687074829932,1474.1142290249422,-0.021319347969253277,0.18169672678690713
199773,5000,5,3,44.55357142857143,0.625,37.5,0.027612722824187346,0,0,0,0,94.91929970290533,95.90782011106847,-0.98852040816314,7.49716553287962,0,28.214285714285722,28.809523809523796,-0.020661157024792653,1257.0471938775515,1287.854308390022,-0.023921273013391642,0.1583166332665331
199807,5000,4,3,44.55357142857143,0.625,37.5,0.027612722824187346,0,0,0,0,65.03193259042246,66.0204529985856,-0.98852040816314,7.49716553287962,0,28.214285714285722,28.809523809523796,-0.020661157024792653,1257.0471938775515,1287.854308390022,-0.023921273013391642,0.1583166332665331
