firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
31445,1000,213,3,45.6537356321839,0.5520833333333333,44.791666666666664,0.0033893517864708273,50,1,0,1,7312.993101123818,7560.020449518586,-247.02734839476815,-300.0,0,3.4482758620689538,0,0,157.42667459373706,0.0,0,0.018882769472855956
31495,1000,212,3,45.6537356321839,0.6041666666666667,39.583333333333336,0.023866685496398792,100,0,0,0,10452.067677260951,10604.66854098139,-152.600863720439,-168.70659722222265,0,24.281609195402268,22.91666666666663,0.05956112852664619,1108.5461669309009,1038.4114583333314,0.06754038395352158,0.132966168371361
33428,1000,164,3,45.6537356321839,0.6145833333333333,38.541666666666664,0.02796215223838441,100,1,1,0,3046.172252538823,3143.8461526577294,-97.67390011890623,-168.70659722222265,0,28.448275862068954,22.91666666666663,0.24137931034482918,1298.7700653983347,1038.4114583333314,0.2507277871171447,0.1557828481510621
34249,1000,143,3,45.6537356321839,0.625,37.5,0.032057618980369997,50,1,0,1,10940.684387339303,10924.75076830112,15.93361903818169,-116.62326388888914,0,32.61494252873561,27.083333333333314,0.20424403183023876,1488.9939638657672,1227.2135416666656,0.21331285331449368,0.17859952793076309
34736,1000,131,2,45.6537356321839,0.53125,46.875,0.0,100,0,0,0,14576.096268797603,14876.096268797603,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.026750590086546146
36129,1000,96,3,45.6537356321839,0.6041666666666667,39.583333333333336,0.023866685496398792,100,0,0,0,14355.896352290514,14508.497216010954,-152.600863720439,-168.70659722222265,0,24.281609195402268,22.91666666666663,0.05956112852664619,1108.5461669309009,1038.4114583333314,0.06754038395352158,0.132966168371361
36319,1000,92,3,45.6537356321839,0.59375,40.625,0.019771218754413206,50,1,0,1,4487.5356559973,4636.382927763716,-148.84727176641587,-212.10937500000028,0,20.11494252873561,18.74999999999997,0.07279693486590078,918.3222684634684,849.6093749999986,0.08087586540987712,0.11014948859166
37989,1000,50,3,45.6537356321839,0.6770833333333333,32.291666666666664,0.05253495269029799,100,0,0,0,13130.277361262772,12716.097813105816,414.17954815695566,378.16840277777726,0.0952251566092357,53.448275862068954,52.083333333333314,0.026206896551724368,2440.1134562029324,2360.0260416666656,0.03393497068350504,0.2926829268292683
37998,1000,50,3,45.6537356321839,0.6666666666666667,33.333333333333336,0.04843948594831238,100,1,1,0,15234.913596902938,14927.744345680849,307.1692512220893,228.51562499999937,0.34419364637359107,49.28160919540227,43.74999999999997,0.12643678160919536,2249.8895577354983,1982.4218749999984,0.13491965868037048,0.26986624704956713
38050,1000,48,3,45.6537356321839,0.6354166666666667,36.458333333333336,0.03615308572235559,100,0,0,0,3841.5019671607292,3803.280273409904,38.22169375082518,13.585069444443775,1.8135074249810081,36.78160919540227,35.41666666666663,0.038539553752535705,1679.2178623331997,1604.8177083333314,0.046360501640485996,0.20141620771046406
38269,1000,43,3,45.6537356321839,0.6666666666666667,33.333333333333336,0.04843948594831238,50,1,0,1,12642.515950643183,12285.346699421094,357.1692512220893,324.0017361111102,0.10236832527219852,49.28160919540227,47.91666666666663,0.028485757121439415,2249.8895577354983,2171.223958333331,0.036230992708164544,0.26986624704956713
38361,1000,40,3,45.6537356321839,0.65625,34.375,0.04434401920632679,100,0,0,0,4500.791564939165,4291.952055096386,208.8395098427793,178.51562499999937,0.16986683850660156,45.11494252873561,43.74999999999997,0.03119868637110046,2059.665659268066,1982.4218749999984,0.03896435226133077,0.24704956726986615
38543,1000,36,3,45.6537356321839,0.6979166666666667,30.208333333333332,0.06072588617426918,100,1,1,0,11084.969952446676,10430.728143753322,654.241808693354,491.0156249999992,0.33242564061653845,61.78160919540228,56.24999999999997,0.09833971902937444,2820.561253137798,2548.828124999998,0.1066110050624931,0.3383162863886703
38692,1000,32,3,45.6537356321839,0.6666666666666667,33.333333333333336,0.04843948594831238,100,0,0,0,6928.83205348553,6621.662802263441,307.1692512220893,274.0017361111102,0.12104855823807403,49.28160919540227,47.91666666666663,0.028485757121439415,2249.8895577354983,2171.223958333331,0.036230992708164544,0.26986624704956713
38726,1000,31,3,45.6537356321839,0.6458333333333333,35.416666666666664,0.0402485524643412,50,1,0,1,2603.714995238488,2434.524671219463,169.19032401902473,141.71006944444406,0.19391885617100768,40.948275862068954,39.583333333333314,0.034482758620689946,1869.4417608006333,1793.6197916666656,0.0422731559309526,0.22423288749016518
38771,1000,30,3,45.6537356321839,0.6875,31.25,0.05663041943228358,100,0,0,0,12047.794334984075,11517.923934336699,529.8704006473769,491.0156249999992,0.07913144443698239,57.61494252873561,56.24999999999997,0.02426564495530026,2630.3373546703647,2548.828124999998,0.03197910006990634,0.31549960660896925
39040,1000,24,3,45.6537356321839,0.6770833333333333,32.291666666666664,0.05253495269029799,50,0,0,0,10931.601106465956,10467.421558309,464.17954815695566,428.16840277777726,0.08410509777357045,53.448275862068954,52.083333333333314,0.026206896551724368,2440.1134562029324,2360.0260416666656,0.03393497068350504,0.2926829268292683
39136,1000,21,3,45.6537356321839,0.65625,34.375,0.04434401920632679,100,1,1,0,5086.612799413566,4877.773289570787,208.8395098427793,228.51562499999937,-0.08610402530339056,45.11494252873561,43.74999999999997,0.03119868637110046,2059.665659268066,1982.4218749999984,0.03896435226133077,0.24704956726986615
39162,1000,20,3,45.6537356321839,0.7291666666666667,27.083333333333332,0.07301228640022597,50,0,0,0,18772.05914457799,17642.619778413373,1129.4393661646181,1079.2100694444437,0.046542650168221344,74.28160919540228,72.91666666666664,0.01871921182266023,3391.2329485400965,3304.0364583333317,0.026390898316766664,0.4067663257277734
39381,1000,15,3,45.6537356321839,0.6666666666666667,33.333333333333336,0.04843948594831238,50,0,0,0,3481.6004883674755,3124.431237145386,357.1692512220893,324.0017361111102,0.10236832527219852,49.28160919540227,47.91666666666663,0.028485757121439415,2249.8895577354983,2171.223958333331,0.036230992708164544,0.26986624704956713
39614,1000,9,3,45.6537356321839,0.6458333333333333,35.416666666666664,0.0402485524643412,50,1,0,1,846.763694370535,677.5733703515102,169.19032401902473,91.71006944444406,0.8448391222897993,40.948275862068954,39.583333333333314,0.034482758620689946,1869.4417608006333,1793.6197916666656,0.0422731559309526,0.22423288749016518
